Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
8,Bai Ganyo In Switzerland Bul,11,0.74509144,0.77207494,0.74859,"— Добре заварил! Как сте? — отговори новодошлият и като се отказа великодушно от любезните предложения да му направят място около техните маси, дойде и седна при моята маса и със сядането си прекатури чашата с кафето ми. Бабаитска натура!","“Good to be here. How are you?” answered the newcomer, who, benevolently refusing polite offers to make room for him at their tables, came and sat at mine, overturning my cup of coffee as he sat down. A natural bully.","""Welcome! How are you?"" replied the newcomer, and, generously declining the kind offers to make room for him at their tables, he came and sat down at my table, and as he sat down, he knocked over my coffee cup. Babaite nature!","— Glad to find you well! How are you? — the newcomer replied, and magnanimously declining the kind offers to make room for him at their tables, he came and sat at my table, knocking over my coffee cup as he sat down. A real swaggering sort!","— Well met! How are you? — replied the newcomer, and, having magnanimously declined the polite offers to make room for him around their tables, came and sat down at my table, and in doing so overturned my cup of coffee. A swaggering fellow!"
8,Bai Ganyo In Switzerland Bul,12,0.65330875,0.5468142,0.5468142,— Пърдон!,“Pardonne! ”,"""Forgive me!""",— Pardon!,— Pardon!
8,Bai Ganyo In Switzerland Bul,13,0.8768158,0.78522694,0.8698434,"— Нищо, не се безпокойте — побързах аз да кажа, при всичко че не забелязах той да се безпокои твърде много.","“Never mind; don’t worry about it,” I hurried to say, although I observed he didn’t appear overly worried.","""Nothing, don't worry,"" I hastened to say, even though I didn't notice him worrying too much.","— It’s nothing, don’t worry — I hastened to say, even though I hadn’t noticed him being particularly worried.","— Nothing, don’t worry — I hurried to say, although I did not notice that he was worrying too much."
8,Bai Ganyo In Switzerland Bul,14,0.95382345,0.8701826,0.83880734,"— А-а! Вий българин ли сте? Е добър ден, кога е тъй! Ганьо Балкански! Отде бяхте, ваша милост?","“Aha! Are you a Bulgarian? Eh, in that case, good day. I’m Ganyo Balkanski. Where might Your Grace be from?”","""Ah! Are you Bulgarian? Good day, when is it? Ganyo Balkanski! Where were you from, your grace?""","— Ah! Are you Bulgarian? Well, good day then! Ganyo Balkanski! Where are you from, your grace?","— Ah! Are you Bulgarian? Well, good day, what a surprise! Ganyo Balkanski! Where have you been, your grace?"
8,Bai Ganyo In Switzerland Bul,15,0.9040084,0.9040083,0.9040084,Казах му. Запознахме се.,I told him. We got acquainted.,I told him. We met.,I told him. We met.,I told him. We met.
8,Bai Ganyo In Switzerland Bul,16,0.75246316,0.7958762,0.7991082,— С туй пусто гюлово масло обикалям света — заяви ми с отчаян глас бай Ганю.,"“I’m going around the world with this damned rose oil,” Bai Ganyo announced to me in a discouraged voice.","""I'm traveling the world with this empty gun oil,"" Bai Ganyu told me in a desperate voice.",— With this wretched rose oil I travel the world — Bay Ganyo declared to me in a desperate voice.,— With this blasted rose oil I go around the world — said Bay Ganyo to me in a desperate voice.
8,Bai Ganyo In Switzerland Bul,17,0.7002496,0.76634467,0.373395,"— Как, не върви ли тази търговия?","“What, isn’t business going well?”","""What, isn't this trade going well?""","— What, isn't this business going well?","— How, is this trade not going well?"
8,Bai Ganyo In Switzerland Bul,18,0.5721165,0.47224855,0.47224855,"— Е, че правичката да ти кажа, господине, не върви!","“Eh, to tell you the truth, sir, it isn’t.”","""Well, let me tell you the truth, sir, it doesn't work!""","— Well, to tell you the truth, sir, it’s not going well!","— Well, to tell you the truth, sir, it’s not going well!"
8,Bai Ganyo In Switzerland Bul,19,0.7276048,0.36274225,0.357157,— Защо така?,“Why not?”,"""Why so?""",— Why so?,— Why is that?
8,Bai Ganyo In Switzerland Bul,20,0.7245567,0.9122821,0.88621056,"— Защо! От главите си теглим. Де едно време — като кажеш българско масло, като оси на мед тичаха, а сега, тая вяра! Влезеш в някоя сапунджийница, доде зинеш да кажеш, че си българин, казал-неказал „бонжур“, току те попита „Есанс-дероз“? — и хем пита, хем се подсмива. Па кой гледа подсмиването, току алъш-вериш да има, ама не щат! Дай ми, каже, един грам за проба. Подиграва те! Как ще му дадеш един грам? Един грам ще налееш — два ще разлееш. „Ама, приятелю — кажа му, — туй масло не е таквоз, каквото го мислиш, туй е чисто масло.“ — „Ехе — каже, — и вий всички тъй говорите, все тази песен пеете.“ — Каже ти така, в очите, хич не ще да те знае. Ама все туй терше пусто да опустее макар!... Анадоллука ни изяде главата! Е че то, брате, не е един, не са двама: като плъзнали из Европа на сюрии: анадоллии, арменци, турци, гърци, па лъжат, па мамят света, па тогоз изгорили, па оногоз закърпили — бактисали хората! Като им замиришеш на гюл — яката си търсят!...","“Why not? We’ve outsmarted ourselves. There was a time when if you said Bulgarian rose oil, they’d fly like bees to honey, but now, damn it all! You go into some soap maker’s shop and as soon as you open your mouth and say you’re Bulgarian, the moment you say ‘bondjour,’ he asks right away, ‘essence de rose?’ and even while he’s asking he’s smirking. Now, who cares about the smirking as long as you can make a deal, but they don’t want to! ‘Give me a gram as a sample,’ he says. He’s toying with you! How can you give him a gram? If you pour out one gram, you’ll spill two.‘But my friend,’I tell him,‘ this rose oil isn’t the kind you think. This is pure essence.’‘Eh,’ he says, ‘you all say that; you all sing the same song.’ He says it just like that, right to your face. He doesn’t even want to get to know you. It’s all that geranium oil, damn it to hell! The Anatolian mafia has chewed us up and spit us out! And you see, pal, it’s not just one or two of them. They came swarming through Europe in hordes: Anatolians, Armenians, Turks, Greeks, and they lie, they cheat people, and they’ve burned someone here, put the touch on someone there, and people are sick of them. If you smell of roses, they run for cover.”","— Why! We're pulling from our heads. Once upon a time — when you said Bulgarian butter, they would run like wasps to honey, and now, this faith! You walk into a soap shop, and as soon as you say you're Bulgarian, they say ""bonjour,"" and suddenly ask you ""Essence-derose""? — and both ask and laugh. Well, who cares about the laughter, you just pretend to believe there is, but they don't! Give me, he says, one gram for a sample. He's mocking you! How are you going to give him one gram? You'll pour one gram — you'll spill two. ""But, my friend,"" I tell him, ""this butter is not what you think, this is pure butter."" — ""Ehe,"" he says, ""and you all talk like that, you keep singing that song."" — He tells you like that, in your eyes, he doesn't want to know you at all. But still, it's trying to be empty, even if it's empty!... Anatolia ate our heads! Well, brother, it's not one, it's not two: like they've been dragging Syriacs across Europe: Anatolians, Armenians, Turks, Greeks, and they lie, and they deceive the world, and they've burned this one, and they've patched that one up — they've corrupted the people! When you smell a gyul to them — they're looking for their collar!...","— Why! We suffer from our own doing. Back in the day—when you mentioned Bulgarian rose oil, they’d flock to it like wasps to honey, but now, what a world! You walk into some soap shop, and before you can even open your mouth to say you’re Bulgarian, whether you’ve said “bonjour” or not, he just asks, “Essence de rose?”—and he asks with a smirk. And who cares about the smirking, as long as there’s business to be done, but they don’t want it! “Give me,” he says, “one gram for a sample.” He’s mocking you! How can you give him one gram? You’ll pour one gram—and spill two. “But, my friend,” I tell him, “this oil isn’t what you think it is, this is pure oil.” “Aha,” he says, “you all say that, you all sing the same song.” He tells you that right to your face, doesn’t want to know you at all. But it’s all that damned *tershe*, may it be cursed!... Anatolia has been our ruin! Well, brother, it’s not just one or two: they’ve swarmed over Europe in droves: Anatolians, Armenians, Turks, Greeks, and they lie, and they cheat the world, and they’ve burned this one, and swindled that one—people are fed up! As soon as you smell of rose—they’re on their guard!...","— Why! We’re scraping by. In the old days—if you said Bulgarian butter, they’d run to it like bees to honey, but now, that faith! You go into some soap shop, and before you can even open your mouth to say you’re Bulgarian, you’ve barely said “bonjour” when they ask you, “Essence de rose?” — and they’re asking while smirking. But who cares about the smirk, as long as there’s some trade to be done? They won’t have it! “Give me,” they say, “one gram to try.” They’re mocking you! How can you give them one gram? If you pour one gram, you’ll spill two. “But, my friend,” I tell him, “this oil isn’t what you think it is, this is pure oil.” “Oh-ho,” he says, “you all talk like that, you all sing the same song.” He says it right to your face, doesn’t want to know you at all. But still, may that cursed trade at least not die out!... The Anatolians have eaten our heads off! Why, brother, it’s not just one or two: they’ve swarmed across Europe in droves—Anatolians, Armenians, Turks, Greeks—lying, cheating people, burning one man, patching up another—people are fed up with them! As soon as they catch a whiff of rose oil, they’re after the best terms!..."
8,Bai Ganyo In Switzerland Bul,21,0.81801486,0.83536136,0.84873915,"Невинният Възток изпъкна отпреде ми с всичките му прелести. За допълнение на картината по всичките маси около нас тракаха табли, пляскаха карти — шум и дим до небеса!","The innocent Orient appeared before me with all its charms. To complete the picture, on all the tables around us backgammon pieces clattered, cards were slapped down—noise and smoke to high heaven!","The innocent East stood out before me with all its charms. To complete the picture, on all the tables around us, backgammons were rattling, cards were clapping—noise and smoke to the heavens!","The innocent East stood out before me with all its charms. To complete the picture, backgammon boards clattered and cards slapped at all the tables around us — noise and smoke to the heavens!","The innocent East stood out before me with all its charms. To complete the picture, at all the tables around us there was the clatter of backgammon boards, the slapping of cards — noise and smoke to the heavens!"
