Source File,Content
bul_original_BTA_news3.csv,"Във видеообръщения, към присъстващите в закритата галерия на Българския културно-информационен център се обърнаха Директорите на Народната библиотека Калина Иванова и Държавна агенция „Архиви” Михаил Груев, както и Милен Михов, куратор и един от съставителите на документалната изложба."
bul_original_BTA_news3.csv,"В експозицията са включени над 130 документа – протоколи, писма, телеграми, възвания, удостоверения и други, които илюстрират подготовката, хода, потушаването и последствията от Априлското въстание. Те разкриват и международния отзвук от въстанието, като важни са и османотурските документи, които показват гледната точка на местната и централната османска власт. Изложбата представя както познати, така и малко известни документи, част от които се показват за първи път. Тя проследява събитията във всички революционни окръзи, ролята на българската емиграция и международния отзвук от въстанието, а Скопие е първото място, извън България, където тя е представена."
bul_original_BTA_news3.csv,"Преди откриването на изложбата „За свободата на един народ”, която ще бъде изложена в Българския културно-информационен център в Скопие, деца от предучилищната група на неделното училище ""Здравей"" участваха в открит урок, свързан с Априлското въстание."
bul_original_BTA_news4.csv,BTA_news4
bul_original_BTA_news4.csv,"България е двигател на процесите по изграждане на свързаността в Европа, заяви президентът Илияна Йотова на форум в Ереван (04.05.2026 16:37)"
bul_original_BTA_news4.csv,"Свързаността не е само стратегически избор. Тя е гаранция за нашата обща сигурност – от икономиката до отбраната. България е не само активен партньор, но и двигател на тези процеси, заяви президентът Илияна Йотова по време на дискусиите на Осмата среща на върха на Европейската политическа общност, която се провежда в арменската столица Ереван. Това съобщиха от прессекретариата на държавния глава. Във форума под надслов „Изграждане на бъдещето: сигурност и стабилност в Европа“ участват близо 50 държавни и правителствени ръководители. Европейската политическа общност цели да насърчи политическия диалог и сътрудничеството за укрепване на сигурността, стабилността и просперитета на европейския континент."
bul_original_BTA_news4.csv,"Крайно време е националните проекти да намерят място в нашата споделена географска и икономическа свързаност. Югоизточна Европа е стратегически мост между нашия континент, Азия и Близкия изток. Времето на кризи отваря нови възможности, посочи Йотова, цитирана в съобщението. В изказването си президентът е акцентирала върху проектите, свързани с енергийната и транспортната свързаност на Стария континент, в които България има активно участие."
bul_original_BTA_news4.csv,"Глобалните конфликти ни научиха по трудния начин, че трябва да развием своята енергийна независимост и да диверсифицираме енергийните си източници, заяви също Йотова, като подчерта, че газовият интерконектор между Гърция и България има ключова роля за диверсификацията."
bul_original_BTA_news4.csv,"Държавният глава подчерта, че България беше една от първите страни, които разшириха капацитета на газовите си хранилища след газовата криза от 2022 г. Тя открои значимостта на един от най-мащабните проекти – Вертикалния газов коридор, който ще свърже Гърция, България, Румъния и Унгария. Българската част от проекта е почти завършена."
bul_original_BTA_news4.csv,"Работим за разширяване на инфраструктурата за възобновяема енергия особено по крайбрежието на Черно море, както и със соларни системи, каза още Илияна Йотова, цитирана в прессъобщението. Тя изтъкна, че България е един от най-големите и последователни поддръжници на чистата и безопасна ядрена енергия, като Европейският съюз едва сега преразглежда своята позиция по въпроса."
bul_original_BTA_news4.csv,"Президентът открои значението на транспортната свързаност. Настояваме за ускоряване на построяването на Коридор 8, който ще свърже България, Северна Македония и Албания – на практика Адриатическо с Черно море. Това е важен не само икономически проект, но и от гледна точка на сигурността не само за региона, а и за цяла Европа, посочи Йотова. Тя подчерта, че тези проекти са важни за интеграцията на страните от Западните Балкани, като ще допринесат за двустранната свързаност, както и за транспортните артерии в цяла Европа. Президентът настоя и за развитието на Трансевропейската транспортна мрежа – мащабен проект за изграждането на инфраструктура за различен вид транспорт в Европа."
bul_original_BTA_news4.csv,"Илияна Йотова подчерта и значението на Транскаспийския транспортен коридор, който ще допринесе за свързаността между Европа и Азия. Държавният глава изтъкна колко е важно да бъде изграден още един мост над река Дунав и да се завърши транспортната връзка между Силистра и Кълъраш."
bul_original_BTA_news4.csv,"В изказването си президентът посочи, че България е засилила ролята на своите пристанища на Черно море. Това са проекти, важни не само за икономиката, а и за сигурността на континента, каза Йотова."
bul_original_BTA_news4.csv,"България изгражда индустриални зони около големите градове за инвестиции и сигурност на регионалните доставки. Президентът изтъкна силните български позиции в развитието на новите технологии, киберсигурността и изкуствения интелект. България е една от шестте държави, избрани от Европейската комисия за изграждането на гигафабрика за изкуствен интелект."
bul_original_BTA_news4.csv,"Държавният глава постави акцент и върху значението на Многогодишната финансова рамка на Европейския съюз. Изключително важно за икономическите проекти, регионалната свързаност и развитие  е да се запази кохезионната политика и България твърдо ще настоява за това, подчерта Йотова."
bul_original_BTA_news4.csv,"„Вертикалният газов коридор има стратегическо значение за енергийната сигурност на Европа. Освен икономическите ползи той има и политическо значение във време на сериозни геополитически разделения и военни конфликти“, заяви президентът Илияна Йотова по-рано днес."
bul_original_BTA_news5.csv,BTA_news5
bul_original_BTA_news5.csv,"Литературата е една от най-мощните форми на културна дипломация, каза заместник-министър Виктор Стоянов в Солун (06.05.2026 21:27)"
bul_original_BTA_news5.csv,"Литературата е една от най-мощните форми на културна дипломация, каза служебният заместник-министър на културата Виктор Стоянов по време на откриването на Международния панаир на книгата в Солун, на който България е почетен гост."
bul_original_BTA_news5.csv,"„Литературата изгражда доверие, насърчава разбирателството и създава трайни връзки между народите. Нашето присъствие в Солун е не само празник на българската литература – то е празник на трайното приятелство между България и Гърция. Ние не сме само най-близки съседи и надеждни съюзници в НАТО и ЕС – ние сме най-близки приятели по дух, а нашите народи споделят дълбоко уважение и обич един към друг“, отбеляза заместник-министър Стоянов в речта си."
bul_original_BTA_news5.csv,"Той посочи, че за България е привилегия да бъде фокусна страна на тазгодишния форум, както и, че това „олицетворява духа на диалога и споделените културни хоризонти в нашия регион“."
bul_original_BTA_news5.csv,"„Литературните връзки между България и Гърция са дълбоки, живи и трайни. В продължение на десетилетия нашите култури водят диалог чрез поезия, проза и превод. Гръцката поезия, със своята философска дълбочина и лирична сила, е оставила траен отпечатък върху българската литература. В същото време българските автори са намерили в гръцките читатели възприемчива и задълбочена публика“, каза още той."
bul_original_BTA_news5.csv,"Заместник-министърът отбеляза заслугата на личности от миналото и настоящето, сред които изброи имената на Стефан Гечев – дипломат, преводач и писател, Георги Куфов – преводач на Никос Казандзакис, Костас Варналис и други. Той отбеляза и съвременни автори като Яна Букова, Георги Господинов, Рене Карабаш, Теодора Димова и Елена Алексиева, които са превеждани на гръцки език."
bul_original_BTA_news5.csv,"Виктор Стоянов обърна внимание и на важния труд на преводачите. „Само през последните три години повече от 200 български заглавия са преведени на чужди езици, като над десет от тях – на гръцки. Тези числа отразяват ясна и окуражаваща тенденция – българската литература достига до все по-широка аудитория и изгражда значими международни връзки“, смята той."
bul_original_BTA_news5.csv,"На събитието присъстваха още Николаос Бакунакис – председател на Гръцката фондация за книги и култура, Христос Цендемеидис – председател на Международния изложбен и конгресен център на Солун (TIF-HELEXPO S.A.), Лина Мендони – министър на културата на Гърция, Константинос Гюлекас – заместник-министър на вътрешните работи на Гърция с ресор Тракия и Македония, Атина Айдона – управител на регион Централна Македония, Стелиос Ангелудис – кмет на Солун, Антон Марков – генерален консул на България в Солун, Теодора Димова – български писател и други."
bul_original_BTA_news5.csv,Официалното откриване на българския щанд ще бъде в четвъртък. „Литература отвъд границите“ е централната тема на българското участие.
bul_original_BTA_news6.csv,BTA_news6
bul_original_BTA_news6.csv,"Шести май е неразривно свързан с почитта и признателността ни към българското непобедимо войнство, каза патриарх Даниил (06.05.2026 10:54)"
bul_original_BTA_news6.csv,"В традицията на българската държавност и църковност 6 май е неразривно свързан с почитта и признателността ни към българското непобедимо войнство. Това каза българският патриарх и Софийски митрополит Даниил, който днес възглави тържествения водосвет с освещаване на бойните знамена в столицата."
bul_original_BTA_news6.csv,"„В неизменно свидетелство за тържеството на живота, настъпило с Възкресението на нашия Господ и Спасител Иисус Христос, всесърдечно ви поздравявам с пресветлия празник на светия и славен Великомъченик Георги – дивен във вярата и в добродетелите воин Христов и всемирно прославен наш небесен застъпник и чудотворец. Следвайки традицията на 6 май, в празничния ден на свети Георги Победоносец светата ни Православна църква освещава знамената на бойната слава на победоносната ни Армия, като изпросва Божията милост и закрила за православното ни войнство, което съхранява мира и сигурността на скъпата ни родина и с чувство за дълг бди над живота и честта на българските граждани“, каза още патриарх Даниил."
bul_original_BTA_news6.csv,"По думите му „нашите молитви и отредените в днешния празничен ден свещенодействия имат своето основание в исторически засвидетелстваната истина, че всякога в нашата вековна православна традиция упованието на българското войнство е било на първо място в Бога – в Този, от Когото знаем, че идва всяка действителна сила и мощ, както и във вярата ни в Христа Спасителя, която е била водещо убеждение не само за чествания днес от светата Църква Христов воин и мъченик свети Георги, но и за всички български воини, влизали в битка в защита на своите братя и сестри по вяра и род“."
bul_original_BTA_news6.csv,"„Изворите за хилядолетната история на нашия народ разказват, че традицията за освещаването на бойните знамена води началото си още от Първото българско царство, от времето на славния български цар Симеон Първи Велики. Първо такова исторически засвидетелствано събитие е освещаването, извършено през 917 г. – преди победоносната за българското оръжие битка при река Ахелой. В извършването на този ритуал пред нас се разкрива силата на упованието на великите ни предци в Бога и Неговата вечна правда; увереността им, че без Бога и идващата от Него към човеците благодатна сила не можем да сторим нищо, което да е истински добро и полезно. Същото ни казва и нашият Господ Иисус Христос: „… който пребъдва в Мене, и Аз в него, той дава много плод; защото без Мене не можете да вършите нищо“, припомни патриарх Даниил."
bul_original_BTA_news6.csv,"„Водени от тази вяра и тази убеденост, нашите велики предци от всички времена са търсили и изпросвали Божията помощ във всяко свое начинание. Това правим и ние днес, когато в единство и единомислие на Църква и държава измолваме Божията помощ за славното ни войнство, мир, светлина и благоденствие за нашия народ и Родина. Нека поръсването с осветената чрез Божията благодат вода на тези бойни знамена да бъде още едно свидетелство за вярата ни в Бога и видим знак за Божието благоволение и Божията закрила към целия ни народ и особено към българските военнослужещи, които са посветили живота си на жертвеното войнско служение в редовете на Българската армия“, каза българският патриарх."
bul_original_BTA_news7.csv,BTA_news7
bul_original_BTA_news7.csv,"Ние се борим за това кирилицата да се свързва с България, каза пред БТА Албена Спасова (04.05.2026 17:27)"
bul_original_BTA_news7.csv,"Ние се борим за това кирилицата да се свърже именно с България отвъд популярната идея, че говорим за руска азбука по силата на многолюдието на Русия, както и да се борим да създаваме собствени шрифтове. Наистина беше важно, че кирилицата стана една от трите официални писменности на Европа именно през България, приемайки България в Европейския съюз. Това каза пред БТА Албена Спасова, преподавател в Националната художествена академия (НХА), която на 22 април изнесе лекция в Мексико, свързана с проекта „Буквите на България – Азбуката на Европа“. По думите ѝ презентацията е била структурирана като „разходка в историята на световния плакат“, включваща 30 автори с водещо място в тази област. „Бях конструирала така лекцията, че тя съдържаше една уводна част за целия проект, след което за всеки един от авторите – по два слайда, в които бяха подредени, освен плаката за проекта, и между три и пет култови техни плакати“, обясни Спасова. Тя допълни, че в рамките на 60 минути е представена „сбита, но много интересна презентация“, която вече е публикувана в сайта на Международното триенале на сценичния плакат. Според нея устойчивият интерес към проекта се дължи както на универсалния език на плаката, така и на темата за кирилицата. „Буквата винаги е била предизвикателство за плакатиста… това е още една възможност за обогатяване на плакатния език“, отбеляза кураторът. Тя подчерта, че в колекцията са събрани „цветът на световния плакат“, като произведенията на участниците са част от големи международни музеи."
bul_original_BTA_news7.csv,"Участието в Мексико е част от мащабен международен фестивал, в който България е била акцент. Освен изложбата са представени и експозиции, посветени на българското културно наследство, розовото масло и туризма. В рамките на събитието българският художник Греди Асса бе удостоен със званието „международен почетен професор“."
bul_original_BTA_news7.csv,"Албена Спасова отбеляза, че събитието открива възможности за бъдещо сътрудничество, включително участие на български студенти в международни инициативи в областта на плаката и фотографията. Тя подчерта и ролята на българското посолство за реализирането на проекта, като определи представянето като „бляскаво и много ефектно“."
bul_original_BTA_news7.csv,"Международната плакатна акция „Буквите на България – Азбука на Европа“, създадена от Международното триенале на сценичния плакат през 2007 г., обединява 30 художници от 20 държави около идеята за визуално представяне на българската азбука като една от трите писмености в Европа. Колекцията включва 30 плаката – по един за всяка буква, определена чрез жребий по време на петото издание на триеналето в София. Проектът съчетава творческите усилия на утвърдени световни плакатисти и български автори, като една от буквите – „Ь“ – е създадена след конкурс сред млади български художници. Всички произведения са реализирани в единен формат и типография и са отпечатани на няколко езика в ограничен тираж. Инициативата има за цел да популяризира българската култура чрез съвременно изкуство, превръщайки буквите в универсален визуален код. Колекцията е представяна в редица международни културни центрове."
bul_original_BTA_news8.csv,BTA_news8
bul_original_BTA_news8.csv,България предаде на Европейската комисия Националния план за диверсификация на доставките на природен газ (07.05.2026 13:20)
bul_original_BTA_news8.csv,"България официално предаде на Европейската комисия своя Национален план за диверсификация на доставките на природен газ, изготвен в съответствие с новия европейски регламент за постепенно прекратяване на вноса на руски газ, съобщиха от Министерството на енергетиката. Документът представя цялостната стратегия на страната за гарантиране на сигурни, устойчиви и конкурентни доставки, основана на алтернативни източници, нови маршрути и модернизирана инфраструктура."
bul_original_BTA_news8.csv,"Планът поставя силен акцент върху развитието на Вертикалния газов коридор, разширяването на междусистемните връзки, увеличаването на капацитета на ПГХ „Чирен“ и достъпа до международни LNG пазари."
bul_original_BTA_news8.csv,"С изготвянето на плана демонстрирахме проактивна позиция, допринасяйки за изпълнение на общата европейска цел за енергийна независимост и устойчивост, изтъкна по този повод служебният министър на енергетиката Трайчо Трайков, цитиран в съобщението. По неговите думи документът затвърждава лидерската роля на страната при гарантиране на енергийната сигурност за икономиките и гражданите на Стария континент."
bul_original_BTA_news8.csv,"Европейската комисия беше информирана, че страната вече изпълнява ключови мерки, включително инфраструктурни проекти, оптимизация на системната гъвкавост и механизми за координация между институциите и операторите. Планът подчертава, че предприетите действия са напълно съобразени с принципите на солидарност и свободно движение на газ в рамките на ЕС."
bul_original_BTA_news8.csv,"С този стратегически документ България показва, че действа навременно, последователно и в пълно съответствие с европейските цели, като превръща диверсификацията в реална, измерима и устойчива политика, каза още министър Трайков. Страната демонстрира, че разполага с конкретни проекти, ясни срокове и стабилна визия за бъдещето на енергийната система."
bul_original_BTA_news8.csv,"Предаването на плана подчертава ролята на България като надежден партньор в регионалната енергийна архитектура и активен участник в изграждането на модерна, свързана и конкурентна инфраструктура. Документът изпраща ясен сигнал, че страната работи последователно за намаляване на зависимостите, повишаване на сигурността на доставките и укрепване на устойчивостта на европейския енергиен пазар."
bul_original_BTA_news8.csv,"С представянето на Националния план България затвърждава своя ангажимент към общите европейски цели и доказва, че превръща политическите приоритети в конкретни действия, които имат реален ефект за страната и региона, допълват от Министерството на енергетиката."
bul_original_BTA_news9.csv,BTA_news9
bul_original_BTA_news9.csv,За скандал в българската църква “Свети Георги Победоносец” в Одрин съобщават местни медии; причината е искане на гръцки духовници за богослужение на гръцки език (09.05.2026 15:36)
bul_original_BTA_news9.csv,За скандал в българската църква “Свети Георги Победоносец” в Одрин заради настояване на гръцките духовници да извършат богослужението по случай Гергьовден на гръцки език съобщават местни медии.
bul_original_BTA_news9.csv,В резултат на тази ситуация настоятелството на цариградските българи е наложило забрана за богослужения в българските църкви в Одрин на гръцки език.
bul_original_BTA_news9.csv,"По информация на сайта “Батъ Експрес” скандалът е избухнал, когато гръцкият митрополит, който трябвало да ръководи службата в българската православна църква, намираща се в одринския квартал Къйък, настоял тя да бъде изнесена на гръцки език. Митрополитът е изпратен от Вселенската патриаршия в Истанбул."
bul_original_BTA_news9.csv,"Присъстващите в църквата стотици българи обаче се възпротивили на гръцкия духовник. Стигнало се до скандал, като българските граждани настоявали, че в българската църква богослуженията трябва да се изнасят на български, а не на гръцки език, който не разбират, посочва цитираният източник."
bul_original_BTA_news9.csv,"Гергьовден е и патронен празник на българската православна църква в одринския квартал Къйък и специално за празника са пристигнали стотици българи, отбелязват местните медии."
bul_original_BTA_news9.csv,"Скандалът предизвика много силен отзвук сред общността на православните българи в Истанбул, а темата беше отразена и от други медии като ""Хабертюрк"", ""Йени бирлик"" и други."
bul_original_BTA_news9.csv,"„От името на истанбулската българска общност дойдохме днес в Одрин, за да проведем традиционното богослужение. Ние сме енорията и собствениците на тази църква /вкл. и на църквата ""Свети Константин и Елена"" в Одрин/. При пристигането ни обаче бяхме информирани чрез свещеници, изпратени от гръцкия митрополит на Одрин, че няма да можем да провеждаме богослужения на български език. Вместо това ни беше казано, че службите ще се провеждат с гръцки свещеници. Не приехме това. Защото това е българска църква и ние вярваме, че службите трябва да се провеждат на български език”, заяви председателят на настоятелството на Фондацията на православните църкви на Българската екзархия в Истанбул и на общността на цариградските българи Димитри Йотеф. ""Затова, като Фондация на православните българи ние взехме следното решение. От днес затваряме нашата църква за богослужения, докато не се уреди проблемът службите да се провеждат на български език. В същото време решихме да забраним на одринския митрополит да влиза в църквата, докато не бъде дадено разрешение за служби на български език. Разбира се, тя ще бъде отворена за посещения. Хората могат да идват и да се молят, да палят свещи. Няма пречка за това. Служби обаче няма да се изнасят”, добави Йотеф, цитиран от местни медии. По думите му решението се отнася и за двете църкви в град Одрин. “Честно казано, това решение трябваше да бъде взето преди години. Изпитахме голяма скръб след смъртта на покойния отец Александър Чъкърък. Той беше много ценен за нас. След смъртта му през последните три години бяхме подложени на силен натиск от митрополита. Затова днес се срещнахме с управителния съвет и стигнахме дотам да вземем това решение"", допълни той."
bul_original_BTA_news9.csv,"Официални български представители също са се намирали в църквата за днешното богослужение. „Днес в нашата църква се случи един много неприятен инцидент, на който всички станахте свидетели. Можем да го наречем неочаквана ситуация, но трябва да се каже и че това е продължение на дългогодишен проблем. Защото отдавна се сблъскваме със същите трудности. Негово Светейшество Митрополитът наложи ограничение за провеждане на служби на български език. В Република Турция обаче службите и богослуженията във всяка църква или място за поклонение се извършват на езика на съответната общност. Република Турция е държава, която еднакво защитава правата на различните народи, различните деноминации и религиозни групи. Със съжаление обаче трябва да заявя, че Негово Светейшество Митрополитът не разбра нашата чувствителност по този въпрос. Той може да е от гръцки произход, но въпросът тук е езикът, културата и правото на общността да практикува вярата си на собствения си език“, заяви българският генерален консул в Одрин Радослава Кафеджийска пред одринските медии."
bul_original_BTA_news9.csv,След доста продължителни и разгорещени спорове и най-вече заради настоятелните искания на българските граждани в защита на правото им да изнасят молитвите си на български език е била прочетена молитва на български език.
bul_original_BTA_news9.csv,"Скандалите около българските църкви в Одрин са основно свързани с опити за намеса на Вселенската патриаршия, забрани за богослужение на български език и спорове за стопанисването на храмовете. Вселенският патриарх Вартоломей е критикуван за действия, целящи да наложи гръцко присъствие, включително чрез служба на гръцки език, посочват запознати с проблема специалисти."
bul_original_BTA_news9.csv,"В българските църкви в Истанбул ""Свети Стефан"" и ""Свети Йоан Рилски"" в българската Екзархия богослужението се извършва на български език, като единственото изключение е посещение от Вселенския патриарх, когато молитвите се отправят на гръцки."
