text,anger,disgust,fear,joy,sadness,surprise,neutral
"II. მზემ აიწია ცაზედა, ნისლებმ დაწირეს ხევები; მისჯარებიან ცის კიდეს კავკასიონის დევები. აშლილან სანადიროდა ქორებ, ფრინველთა მლევლები; სოვნი არწივებს მასდევენ, მუქთად ჭამისთვის მხლებლები.",1,0,0,1,1,1,1
"ჯიხვნი მაებნენ მყინვარსა, მადლი რქათ ადგა ღვთისაო. ხევი-ხევ შამოყრანტალებს ყორანი ავის ხმისაო: „მამკვდარა ქისტი მუცალი, თვალნ უნდა ვსჭამნე ყმისაო, გულ-ღვიძლი ამოვარიდო, კალთა დავხურო მხრისაო“.",1,0,0,1,1,1,1
"შატილს ჯერ არ ჩასწდომია შუქი შუადღის მზისაო, არ ჩაუშვებენ ჩამსვლელსა, ცა ახურია კლდისაო. ყმა მოიდოდა გორი-გორ, არ ეწონება თავია; პირს დასწოლია ნისლები, გულით ნადენი, შავია. ტახტაზე დაუკიდებავ მუცალის ძმისა მკლავია, ვერცხლით მორთული ბაზალა, ეგ ხოროსნული ხმალია. მეება ჭიუხიანსა, სადაც იმედას ქავია, ზაფხულს თოფის ხმას იყურებს, ზამთარ ჩამუდის ზვავია. ბევრჯელ მაასწრო დელგმამა, ჰყეფდა ყორანი შავია. დაჰფამფალებდა თავზედა გაუმაძღარი სვავია, ვერვინ მაჰრივა იღბალი, ვერავინ უყვა ავია. ურჯულოს ხელებსავ ადნობს ზედ მზის სხივები მწვავია. გველმა ვერ გაჭრა ლიბოი, დღესაც ცოცხალივ არია. ზოგჯერ ავდარი დადგება, ზოგჯერ მზე ბრწყინავს, დარია. რა უყვათ, ბევრი უნახავ ულვაშ-აშლილი მკვდარია! ბევრჯელ წასულა საჭალოდ დახოცილთ სისხლის ღვარია; შაუღებია წითლადა ავი არდოტის წყალია.",1,0,0,1,1,1,1
"ვისაც მტერობა მასწყურდეს, გააღოს სახლის კარია, სისხლ დაიგუბოს კერაში, თვითანაც შიგვე მდგარია. ღვინოდაც იმას დაჰლევდეს, პურადაც მოსახმარია. პირჯვარი დაიწეროდეს, მითამ საყდარში არია. სისხლშია ჰქონდეს ქორწილი, იქ დაიწეროს ჯვარია, დაიპატიჟოს სტუმრები, დაამწკრიოდეს ჯარია. სისხლში დაიგოს ლოგინი, გვერდს დაიწვინოს ცალია ბევრი იყოლოს შვილები, ბევრი ვაჟი და ქალია; იქვე საფლავი გათხაროს, იქ დაიმარხოს მკვდარია.",1,0,0,1,1,1,1
"შენ რო სხვა მაჰკლა, შენც მოგკვლენ, მკვლელს არ შაარჩენს გვარია.",1,0,0,1,1,1,1
"შატილს გადმოდგა ბანებზედ ხევსურთ ქალი და რძალია, გამეეგებნენ ალუდას ძმა-ძმისწულები სამნია. ბევრს უნდა ამბის გაგება, ბევრნი მოვიდნენ სხვანია. მიულოციან ალუდას: – სახელიანიმც ხარია! ბებერი ჰკითხავს უშიშა ალუდას ამბავს ცდისასა. უამბობს ქეთელაური ამბავს ღილღველის მგლისასა: „აქით წასულმა, უშიშავ, კვალი შავაჭერ მთისასა, მოკლედავ გადავეწივე. ნავალ დავატყვე ქვიშასა. ორნ იყვნენ, თოფი ვიხმარე, წვერს ვერ ვუწვდენდი ხმლისასა. იმ ცხონებულსა მუცალსა რკინა სდებიყო გულადა!",1,0,0,1,1,1,1
"– რას ამბობ? ქისტის ცხონება არ დაწერილა რჯულადა. – მით ვაქებ ვაჟკაცობასა, არ იყიდება ფულადა. სამ მე ვესროლე, სამ – იმან, მესამით დავასრულია. მკერდზე ნაკრავმა ტყვიამა გაუნაძოძა გულია. ნატყვიარს ბრძამით იფევდა, ისრე დალია სულია. სულს არ აცლიდა ამოსვლას, კიდევ მიხსენა რჯულია.",1,0,0,1,1,1,1
"ჩვენ ვიტყვით, კაცნი ჩვენა ვართ, მარტოთ ჩვენ გვზდიან დედანი; ჩვენა ვსცხონდებით, ურჯულოთ კუპრში მიელის ქშენანი. ამის თქმით ვწარა-მარაობთ, ღთიშვილთ უკეთეს იციან. ყველანი მართალს ამბობენ განა, ვინაცა ჰფიციან?!",1,0,0,1,1,1,1
"ვერ გავიმეტე მუცალი მარჯვენის მოსაჭრელადა, გული გამიწყრა, არა ჰქნა, რაც საქნელია ძნელადა: „დაე დააკლდეს სახელსა, მე გირჩევნივარ მრჩევლადა“.",1,0,0,1,1,1,1
"ხევსურთა ახალ-უხლები გადაიქციან ტყემლადა, ავად შაჰხედნეს ალუდას, შაუძრახნიან ხმელადა: „მოკვდი, სიკვდილი გირჩევნავ, რა ხარ სიცრუის მთქმელადა; აიხსენ გველის-პირული, დიაცთ გადუგდე ცხემლადა; ფარი – ქსლის ჩასაბეჭავად, ხირიმ – გაუდვან გარადა; დამბაჩა გამაადგებისთ საბრუნლად, თითისტარადა! გამუქცევიხარ ქისტიშვილს, გადუქცევიხარ ქალადა. მაჰკალ, მარჯვენა არ მასჭერ, უკვენ მისდევდი მა რადა?!“",1,0,0,1,1,1,1
"ზურგი აქციეს ალუდას პირითა ჯავრიანითა; თავ-თავის სახლებს მიჰმართეს ჭერხოთით კარიანითა. გაწირეს ქეთელაური გულითა ნარიანითა, სახელსა ალუდაისას იძახდენ ბრალიანითა.",1,0,0,1,1,1,1
"შატილს მინდიაც მოიდა ზერდაგით რვალიანითა, წელზე ნარტყამის ფრანგულით, მკლავითა ფარიანითა, თორმეტის ქისტის მამკლავი შუბითა ტარიანითა. ირემს ჰგავ მინდის წითლაი შუბლითა მთვარიანითა.",1,0,0,1,1,1,1
"ალუდას აუგს ეტყოდენ სიტყვითა შხამიანითა. იწყინა, შუბლი დაკეცა ნაოჭით ზარიანითა. – ნუ იტყვით ვაჟკაცის აუგს ენითა ქარიანითა. ადვილად მტერი მოგიკვდესთ, ადვილ გავიგო მართალი. ბევრ დაღონება არ გვინდა, ერთი დღის მეყოს საგძალი, გზა-კვალი არ ამერევა, ყოველ მხრივ ვიცი სავალი. დღესავ მოგივათ მინდია, მანამ დაბძანდეს მრავალი.",1,0,0,1,1,1,1
"ქუსლი ჰკრა, წითლა გამალდა, ნიავქარივით მავალი.",1,0,0,1,1,1,1
"III. დაბნელდა, წყალნი ტირიან, კალთა გვეხურვის ღამისა; დროა ვარსკვლავთა ჟიკჟიკის, მცვრევა ბალახზედ ნამისა, მკვდართ სულთ საფლავით გამოსვლის, დრო მათ სიმღერის წყნარისა.",1,0,0,1,1,1,1
"დევნი გამოვლენ კლდიდამა, ხევ-ხუვში ეხეტებიან. ყველამ ივახშმა და ახლა საძილედ ემზადებიან. – პურ მიირთვიო, – ალუდას და-დედან ეხვეწებიან. – მე პურ არ მინდა, დედაო, გული შამეკრა რადამე, წუხელ ცუდ სიზმრები ვსინჯე, რიგში ვიყოდი სადამე. წინ გვედვა მიცვალებული, ხევსურნ შაწყენით ისხდენა. სალაშქროდ დამზადებულნი, ზოგნი კარებზე იდგენა. მენაც იქ ვიყავ, ვსტიროდი, როგორც წესია კაცისა. გუმანი მქონდა სალაშქროდ, ხანიც მოვიდა წასვლისა.",1,0,0,1,1,1,1
"ერთს წამს ხელ ვინამ დამტაცა, ტარი ჩამიდვა ხანჯრისა. შავხედენ, მუცალი იყო, ტანთ ეცვა ჯაჭვი რვალისა, გულზედ ემჩნივა ნიშანი მე-დ იმის ბრძოლის წამისა, ეფინა ნატყვიარშია ლეგა საფევი ბრძამისა. კლდედ იდგა, გაუტეხლადა, ცრემლ არ ჩამოსდის თვალისა.",1,0,0,1,1,1,1
"„მინდა სიკვდილი, არ ვკვდები, მამკალო, მითხრა ხვეწნითა. თქვენ დაგრჩეს წუთისოფელი, მე კი წავიდე ქვეყნითა, დაძეღით, ხევსურთ შვილებო, ლაშქრობით, ხმლების ქნევითა“.",1,0,0,1,1,1,1
"დავჯე, ჯამ ვინამ დამიდგა, კაცის ხორც იყო წვნიანი, ვსჭამდი, მზარავდა თუმცაღა კაცის ხელ-ფეხი ძვლიანი. რასა ვსჩადიო, ვსჯავრობდი, უმსგავსი, შაჩვენებული.",1,0,0,1,1,1,1
"„ჭამეო, – რამამ მიძახა, ნუ ჰხდები გაშტერებული: კიდევ მიმირთვით ალუდას წვენ-ხორცი გაცხელებული“. მიმატეს კაცის ულვაშით წვენ-ხორცი შანელებული…",1,0,0,1,1,1,1
"სიზმართ დამტანჯეს, იმით ვარ გუნება-აღელვებული.",1,0,0,1,1,1,1
"IV. თენდება, მთის წვერნ დაწითდენ, ნისლნი აგროვდენ მთებზედა. დგება, იღვიძებს სოფელი, მგზავრი მიდ-მოდის გზებზედა. სოვნი სამგზაგროს წავიდენ, მთა-ბარს მაავლეს თვალია; რამდენს ფრაშ-ფრაშში არიან, ცას ვერ გაავლეს კვალია!",1,0,0,1,1,1,1
"ვინ მოდის წითლის ცხენითა, გამაიარა წყალია? – მოხველ მშვიდობით! – მინდიას ხევსურთა შაუძრახნიან. – რა მაიტანე ამბავი? – შორითვე დაუძახიან.",1,0,0,1,1,1,1
"– ახლებო, სისხლი გიფუისთ, სჭრითა და ჰკერავთ გულითა, გულს ათრევინებთ გონებას, თავს აჭრეინებთ ცულითა, ადვილ ვერ იცნობთ ვაჟკაცსა მის ვაჟკაცურის რჯულითა! ერთურთს ნუ დააჩაგვრინებთ, გული-დ გონება ძმანია. მართალი არი ალუდა, თავს არ დამექცნენ ცანია! თუ არა გჯერათ, ქისტისა, აი, მოჭრილი მკლავია. ენა ქარქაშში გეჭიროსთ, ადვილ ნუ იტყვით სიტყვასა, ადვილ ნუ იტყვით ვაჟკაცზე, არა ვარგაო, იმასა! ხელი ალუდას მიართვის: – წაიღ, მიაკარ ქავადა!",1,0,0,1,1,1,1
"– თუ ხელის მოჭრა მდომიყო, გან ვერ მოვსჭრიდი თავადა? ვერ გიქნავ კარგად, მინდიავ, საქმე მოგირთავ ავადა; რაად მინდარის, ვერ მიხმლობს, არ გამოდგება ფარადა; მთაში წავიღო, არ მითიბს, არც მარგებს თივის კავადა. წაიღე, თუ გწამ უფალი, ნუღარ მაჩვენებ თვალითა. კაის ყმის მარჯვენა არი, გული მეწვება ბრალითა. რაად სწყრებიან ხევსურნი, რადა ტყვრებიან ჯავრითა?! მტერს მოვკლავ, კიდევ არ მოვსჭრი მარჯვენას მაგათ ჯაბრითა! „წესი არ არის მტრის მოკვლა, თუ ხელ არ მასჭერ დანითა“. ვაი ეგეთას სამართალს, მონათლულს ცოდვა-ბრალითა!",1,0,0,1,1,1,1
"V. ჟამი მოვიდა საუფლო. ხალხი ხატობას დიოდა: უნდა აცნობონ ბატონსა, ვისაც კი რამა სტკიოდა. მოქუჩდა ქალი და კაცი სახვეწრით ცხვრით და ხარითა; მიართმევდიან ბატონსა სახვეწარს ბეღლის კარითა.",1,0,0,1,1,1,1
"ეს ვინღა მოდგა, ნისლივით, თითბრით ნაზიკის ხმალითა? ხევის ბერს აძლევს მოზვერსა, დადგა დახრილის თავითა.",1,0,0,1,1,1,1
"– ვის ამწყალობნებ, ალუდავ, ამა კურატით შავითა? – ჰკითხავს ალუდას ხუცესი გადაწეულის მკლავითა. დიდია ჩვენი ბატონი, გუდანის ჯვარი თავითა, საყმონიც ძლიერნი ჰყვანან, ღვთითა და ღვთისა ძალითა. კარგი ყმა უყვარს ბატონსა, წყალობა ემეტებისა; ვაჟკაცნი იმედიანნი ჩვენს ბატონს ებედებისა. მითხარ სახელი, ვის სწირავ, იმასამც შაეწირება. – ხანჯარს აიძრობს, დიდების სათქმელად დაეღირება.",1,0,0,1,1,1,1
"– ეგ სამხვეწროა, ბერდიავ, ძოღან მოკლულის ქისტისა. მუცალს ეტყოდენ სახელად, მაუნათლავის შვილისა. კარგადაც დამიწყალობნე, გამიმეტებავ მისთვინა, როგორც უნდომლად მოკლულის თავის ლამაზის ძმისთვინა.",1,0,0,1,1,1,1
"– გაურჯულებულს არჯულებ, შენ ეგ არ შაგიხდებისა, ქისტისად საკლავის დაკვლა კარგად არ მოგიხდებისა. მამით არ მოდის ანდერძი, პაპითა-დ პაპის-პაპითა, გონთ მოდი, ქრისტიანი ხარ, ურჯულოვდები მაგითა; ეშმაკს ნუ მისდევ… ეგ სიტყვა როგორ ამოგცდა ბაგითა?! რამდენ სხვა მაჰკალ, შენს ქავზე ხელებ ჯღრდესავით ჰკიდია, ზოგი ლეკისა, სხვა ქისტის, მარჯვენეების ხიდია; ციკანიც არვის დაუკალ, განღამც კურატი დიდია. როგორ ვახვეწო უფალსა ძაღლი, ძაღლების ჯიშისა, მანამ სჯობს ცანი დამექცნენ, ზურგი გამისკდეს მიწისა, ან თუ ზღვამ დამნთქას უძირომ, სადილი ვსჭამო ქვიშისა! ფერი ედება ბერდიას, ფერი სხვა-რიგის შიშისა.",1,0,0,1,1,1,1
"– ზღვენსა ნუ გამიმსუბუქებ, მადლი თუ გწყალობს ღვთისაო, ყმა ვარ მეც გუდანის ჯვრისა, ხევსური თქვენის წყლისაო, მითამ ერთნი ვართ, ბერდიავ, მცხოვრებნი ერთის მთისაო.",1,0,0,1,1,1,1
"– ტყუილად სცდები, ალუდავ, ტყუილად იცვეთ პირსაო.",1,0,0,1,1,1,1
"გაჯავრდა ქეთელაური, ფერი დაიდვა მგლისაო; ხელი გაიკრა ფრანგულსა, შუქი ამოხდა მზისაო. უქნივა მოზვერს ქედზედა, თავი მიგორავს ძირსაო. თან შაეხვეწა ბატონსა, ნუ შამიცოდებ შვილსაო, ალლადა ჰქონდეს მუცალსა, მაგ მოუნათლავ გმირსაო.",1,0,0,1,1,1,1
"ბერდია ჯაგარაშლილი ხალხისკე იზამს პირსაო. – გაგონილაა, – იძახდა, – ასრე აგდება რჯულისა: საკლავს თვითონ ჰკლავს ალუდა, მამხსენე ქისტის სულისა, ხალხო, მინდარის გავიგო პასუხი თქვენის გულისა. დაჯარდით, ხევსურთ შვილებო, ყველანი – დიდნი, მცირენი, სამართალი ვქნათ, ვუმტვრიოთ ალუდას სახლის დირენი; ნუ დაინანებთ, ექმნენით ცოლ-შვილის ამატირენი. მოკვეთილ იყოს, სხვა ქვეყნის ცა-ღრუბლის შანამზირები. წადით, უმტვრიეთ შავ-ბნელსა სახლისა, ციხის კარები. ცეცხლი მიეცით საძნოვარს, – ცასა სწვდებოდეს ალები, სათემოდ გამოირეკეთ ცხვარი, ძროხა და ხარები. შატილს ცოლ-შვილი უტირეთ, გუდანს – შინშნი და ქალები; ჰრისხამდეს ჩვენი ბატონი, არ არის შასაბრალები.",1,0,0,1,1,1,1
"ამის გამგონე მინდიას მაუწყლიანდის თვალები, ვეღარასა ჰშველს ალუდას, გულზე გადიწყვის მკლავები, შასმულებმ ხევსურთ შვილებმა მაიმარჯვიან ფარები, უნდა სცან ქეთელაურსა, კაპასად ჟღერენ რვალები. ჯარად დამსხდართა ხევსურთა თავზედ წაადგა ბალღები, ერთს ხელში დაუჭერია მარჯვენის ნახრავ ძვალები.",1,0,0,1,1,1,1
"– ვაჟნო, ვინდომებ თქვენთვისა წყალობას ბატონისასა, საკარგყმო დამალეინეთ, მოგიტანთ ხელსა მტრისასა. ყორანს მიჰქონდა ბრჯღალითა, ყურეს უმარჯვდა კლდისასა. იმ დროსა ვსტყორცნე ისარი ლაღად მიმავალს ცისასა; მართალ გამოდგა ნასრევი, ყორანს უვლიდა ფრთისასა; კლანჭით გაუშვა ნადავლი, გადმეესრია მიწასა.",1,0,0,1,1,1,1
"– მუცალის მარჯვენა არი, მიზეზი ხევსურთ რჩევისა, – წყრომით იტყოდა მინდია, – მიზეზი იმათ წყევისა; მე მივუტანე ალუდას, ფერი დავადევ წყენისა; რო არ მიიღო ალუდამ, სიღრმე ვაჩვენე ხევისა.",1,0,0,1,1,1,1
"– წაიღეთ, – ამბობს ბერდია, – ტოტი ურჯულო ძაღლისა, არა ვართ ხევსურთ შვილები ყმანი ეშმაკის, ალისა. ძაღლს მიუგდიან საჭმელად ხელი მუცალის მკლავისა. პირი არ ახლო ქოფაკმა, მორთო ღმუილი ბრალისა.",1,0,0,1,1,1,1
"ხევისბერ იტყვის ბერდია: – ხევსურნო, ნახეთ თვალითა: ძაღლი ძაღლის ძვალს არ სტეხსო, თქმულია იმავ თავითა. ქისტის მარჯვენას ბალღები დაბლა ათრევენ კავითა.",1,0,0,1,1,1,1
"VI. თოვლი სთოვს, ქარი ბობოქრობს, ყელებ შაკრულა მთებისა; ჩამოდის ხევად ზოვები, ჩამონასხლეტნი კლდებისა. გაუბამ ყინულს ლურჯადა უბე-კალთები წყლებისა, მიუნაქრია ერთიან ვიწრო სავალი გზებისა.",1,0,0,1,1,1,1
"ვის მასწყენია სიცოცხლე, გზას ის ვინ გაუდგებისა? წინ მიდის მგზავრი, მიჰკვალავს, ხუთიც უკვენა ჰყვებისა. სიმშილით შაწუხებული მთას ღმუის ჯოგი მგლებისა.",1,0,0,1,1,1,1
"„კარგს ნურას ჰნახავთ, ხევსურნო,“ ერთი დიაცი სწყრებისა. „ავაჰმე, ჩვენო სახ-კარო, ქვა-ქვაზე აღარ დგებაო, ციხეზე, ჭერხოს ბოძებზე ეხლა ყოვები სხდებაო“.",1,0,0,1,1,1,1
"დედა ეტყოდა ალუდას: – შვილო, იარე ნელაო, შენთან ვერ გავძლებთ ვერც მენა, ვერც შენი ცოლი ლელაო, ბალღები აგვიბოჟირდა, ხელ-ფეხ დაგვიზრა ძნელაო. ვაჰმე, რა უგზოდ დავდივართ, ვაჰმე, როგორა ბნელაო! ნეტავ არ დასჭირდებაა ხევსურთა შენი შველაო?! ვის რა წყალ-ჭალა გვისტუმრებს, სად რა-რა დავილევითა? უბინო, უსახ-კარონი სხვაკანაც დავიწყევითა. ვეღარ მიუვალთ ჩვენს სახ-კარს, გაღმა შატილის ხევითა. თავის მიწა-წყლის გაწირვა ძნელი ყოფილა მეტადა; მამაკვდავს დავფერებივარ, გონი გამხდია რეტადა. მუხლებ არ მამდევს, გულშია ბნელი ჩამიდგა სვეტადა. ვაჰ, მამა-პაპის საფლავნო, კლდენო, დამდგარნო მწვეტადა!",1,0,0,1,1,1,1
"ჯავრობით ეტყვის ალუდა: – დიაცნო, ნუ ხართ ყბედადა, მოდით, მამყევით, ვიდინოთ, ღმერთმ ეს გვარგუნა ბედადა, ჯვარს არ აწყინოთ, თემს ნუ სწყევთ, ნუ გადიქცევით ცეტადა!",1,0,0,1,1,1,1
"ერთხელ მაუნდა ალუდას, ერთხელ მობრუნვა თავისა: „მშვიდობით, საჯიხვეებო, გამახარელნო თვალისა! მშვიდობით, ჩემო სახ-კარო, გულში ამშლელო ბრალისა! მშვიდობით, ჩვენო ბატონო, ყმათად მიმცემო ძალისა!“",1,0,0,1,1,1,1
"გაწირეს მგზავრთა სამუდმოდ წყალი და მიწა თავისა. შტერად დამდგარან მთის წვერნი, ისმის ხვივილი ქარისა. გადვიდნენ, ქედი გადავლეს, თხრილი აღარ ჩანს კვალისა. ერთი მაისმა შორითა მწარე ქვითინი ქალისა.",1,0,0,1,1,1,1
