01_aluda_ketelauri_en.csv,"He struck with his heel, Tsitla started, surged and moved off like the breeze."
01_aluda_ketelauri_en.csv,"III. Dark has fallen. The waters weep, the lap of night is hidden from us, now is the time of the twinkling stars, the dewdrops clustering on the grass, the souls of the dead rising up from the graves to sing their soft song."
01_aluda_ketelauri_en.csv,"Out of the rocks the demons emerge, wandering from gorge to gorge. Supper is over, everyone now prepares to sleep. ""Have some food,"" Aluda's mother and sister beg him. ""Mother, I do not want to eat, my heart is somehow strangely cramped, last night I dreamt some loathsome dreams: I was standing somewhere in a line, a dead man's body lay before us, Khevsuri sat there deep in mourning, some stood at the door ready to fight. I too was there, I was crying, as is customary for a man; I sensed that war was in the offing, that the time to leave had come."
01_aluda_ketelauri_en.csv,"In a flash my hand was grabbed and in it was placed my dagger-handle. I looked to find it was Mutsali. He wore his tunic of bronze chain-mail, over his heart you could see the wound, the sign of the moment we had fought. Over his bullet-wound was dabbed a greyish poultice of mountain small-reed. He stood like a rock, an unbreakable rock, not a tear falls from his eyes."
01_aluda_ketelauri_en.csv,"'I want death, I cannot die, you killed me,' he said, beseeching me. 'You have kept this fleeting life, while I am parted from this earth. Sate yourselves, Khevsuri sons, with waving and swinging your swords about.'"
01_aluda_ketelauri_en.csv,"I sat down, I was served a bowl: a juicy piece of human flesh. I ate it, but a bony piece of human hand or foot appalled me. 'What am I doing?' I raged, 'horrible outcast that I am ... '"
01_aluda_ketelauri_en.csv,"'Eat'. Something called across to me, don't behave like a man insane ... Please, offer Aluda some more meat and juice and heat it up.' They gave me more; they'd seasoned it; with hairs that came from a human beard."
01_aluda_ketelauri_en.csv,"Dreams have tortured me, that is why my mind and spirit are upset."""
01_aluda_ketelauri_en.csv,"IV. Day is breaking. The peaks have reddened, the mists have furled up on the hills, the village rises and awakens, the paths are trod by travellers. The vultures too have started their travels, scanning the mountains and the valleys: but however hard they flap, they cannot leave their trail in the sky."
01_aluda_ketelauri_en.csv,"Who is riding here on Tsitla and has crossed the running waters? The Khevsuri men call to Mindia, ""Come in peace."" They shout from afar, ""What is the news that you have brought?"""
01_aluda_ketelauri_en.csv,"""Young men, your blood is in a ferment, you let your hearts do the cutting and stitching, you let your heads be ruled by your hearts and let the axe cut off your heads, you cannot easily know a man just by his manly faith and customs. Don't let one oppress the other: heart and mind should be like brothers. Aluda's right, may the sky not crush me! If you still doubt it, here then, look, is the Chechen's right arm which I've cut off. You ought to keep your tongues in their sheaths, don't be too ready to open your mouths, don't be too ready to say of a man, 'he's no good!' - let alone to his face."" He proffered the hand to Aluda, ""Take it and nail it to the wall."""
01_aluda_ketelauri_en.csv,"""It was up to me to cut it off, would I not then have done it myself? What you did, Mindia, cannot be right; such an action ill befits you. Why should I want it? It's no use to me, it won't come in handy for a shield; it won't mow for me in the mountain meadows; it's no use to me for baling hay. Take it away, if you've faith in the Lord, from now on keep it out of my sight. It's the right hand of a brave young warrior, my heart is burning with remorse. Why are the Khevsuri so enraged, why are they bursting themselves with wrath? When I next kill a foe, I shall refuse – out of spite - to cut off his hand. 'It isn't right to kill the foe, unless his right is hacked off with a knife!' Woe to your idea of justice, it is a sin for a man baptized."""
01_aluda_ketelauri_en.csv,"V. The feast days of the Lord had come, the people were flocking to the shrine, they want to let the spirit know what ailed them, who was suffering. Men and women crowded in with sheep and oxen; they beseech and offer the spirit sacrifice through the offertory doors."
01_aluda_ketelauri_en.csv,"Who then is standing there like a mist, with his sword that is chased with brass? He hands a bullock to the priest and stands still with his head bent down."
01_aluda_ketelauri_en.csv,"""Whose soul do you pray for, Aluda, to whom do you consecrate this black calf?"" the chieftain-priest asks Aluda; holding his arm outstretched he says, ""Mighty is the spirit of our shrine, Gudani shrine especially. The vassals who serve it are powerful through God's strength and God himself; a good young man will please the shrine and grace is added unto him. Young men on whom we can rely bring good fortune to our shrine. Name me the man to whom you sacrifice and to him it shall be done."" He raises the dagger and prepares to speak the glorifying prayer."
01_aluda_ketelauri_en.csv,"""This beast, Berdia, I sacrifice to the Chechen I killed the other day. The name he bore was Mutsali, he was a son of the unbaptized. Sacrifice my offering well, I don't grudge it for his soul, do it as though for a handsome brother whom unwittingly I had killed."""
01_aluda_ketelauri_en.csv,"""Are you sanctifying an infidel? This is quite unworthy of you, no good can come to you from killing an animal for a Chechen's soul. This is no part of our fathers' law, the testament of our forefathers. You are Christian, come to your senses, doing this will make you a heathen. Cast off the devil. How could such words escape your lips? You have killed so many others that on your stone wall there hangs a plaited rope of hands; some from Lezghi, some from Chechens, the right hands hang there like a bridge. You never slew a goat-kid for anyone, let alone a great black bullock. How can I implore rest from the Lord for the soul of a dog, born of dogs? Better it were that the heavens should fall or the back of the earth break open beneath me or the bottomless ocean swallow me up and I should eat a meal of sand!"" Berdia's face takes on a new colour, the hue of otherworldly fear."
01_aluda_ketelauri_en.csv,"""Do not weaken the strength of my offering, if you believe in the grace of God. I am a vassal of Gudani shrine, a Khevsuri of your waters. We're as good as equal, Berdia, dwellers in the same high valleys."""
01_aluda_ketelauri_en.csv,"""You're wasting your time in vain, Aluda, you wear out your lips to no good end."""
01_aluda_ketelauri_en.csv,"Ketelauri was enraged, his face took on a wolfish hue. He struck his sabre with his hand, a beam of sunlight glanced from it, he swung it over the bullock's neck; the head rolls off onto the ground, as Aluda entreats the spirit: ""Hold this not to be a sin from me, thy child. The unbaptized hero, Mutsali, have this from my heart."""
01_aluda_ketelauri_en.csv,"Berdia, his hackles rising, turns around to face the crowd: ""Have you ever heard,"" he called out loud, ""such a mockery of our faith? Aluda kills the beast himself in memory of a Chechen's soul. People, give me your hearts' response. Gather together, Khevsuri sons, everyone of you, great and small, let us do justice, let's smash down the foundation stones of Aluda's house. Feel no pity, let yourselves be the cause of his wife's and children's tears. Proscribe, expel him; let him gaze on other lands and skies and clouds. Off you go, smash down the doors of the wretch's house and fort. Set alight, burn down his hayrick, let the flames reach to the sky. Drive out his sheep, his cows, his oxen for the villages' common wealth. Make his family in Shatili weep, his girls and mistresses at Gudani. Do not pity him. Let him feel the wrath of the spirit of our shrine."""
01_aluda_ketelauri_en.csv,"When he heard this, Mindia's eyes filled with tears. Nothing now could he do for Aluda. He folded his arms across his heart. The Khevsuri, a little drunk, lift their shields in readiness, they are to strike at Ketelauri, with sullen malice their bronze armour clangs. Then some children came to the fore of the assembled Khevsuri. One of them held out in his hand the gnawed-at bones of a man's right hand."
01_aluda_ketelauri_en.csv,"""Men, I invoke on you the grace shown by the spirit of the shrine. Give me the warrior's prize cup to drink, for I have brought you an enemy's hand. A raven bore it in his talons, heading for a crag of rock. I drew my bow and shot an arrow. Boldly it flew across the sky. My shot was true, it pierced its wing, the raven let its booty drop from its claw and fall to earth."""
01_aluda_ketelauri_en.csv,"""This is the hand of Mutsali, which brought about the sentenced passed and the curse of the Khevsuri,"" Mindia said with an angry voice. ""I was the man who brought it to Aluda, I made him flush by vexing him. As Aluda refused to have it, I flung it to the gorge's depths."""
01_aluda_ketelauri_en.csv,"""Take it away,"" says Berdia, ""If it's not the limb of a heathen dog, then we're not sons of the Khevsuri but the devil's vassals or the nymphs'."" The hand that came from Mutsali's arm was thrown away for a dog to eat. The cur disdained to open its jaws, uttering just a piteous howl."
01_aluda_ketelauri_en.csv,"Berdia the chieftain says: ""Khevsuri, see for yourselves. 'Dog doesn't eat dog', men have said since time began."" The Chechen's right hand was fixed by the children to a crooked stick and dragged along across the ground."
01_aluda_ketelauri_en.csv,"VI. Falling snow and raging winds have covered up the mountain passes, landslides sweep down through the gorge, slipping and toppling from the rocks. The waters' breast and rivers' arms are bound by ice in bonds of blue. Ice has piled up with the wind on the footpaths' narrow trails."
01_aluda_ketelauri_en.csv,"Who finds it irksome to be alive, who is this traveller setting off? Someone sweeps the snow in front, five more follow in his wake. Suffering from the pangs of hunger, a pack of wolves howls at the peaks."
01_aluda_ketelauri_en.csv,"""Khevsuri, may you behold naught but evil,"" one woman curses. ""Woe is me, our house and home: not a stone is still left standing. On the upper storey pillars and the fort the crows now squat."""
01_aluda_ketelauri_en.csv,"Aluda's mother says to him, ""Son, slow down. I can't keep up, neither can Lela your wife walk fast. The children have started whimpering, our hands and feet are frozen stiff. Alas what pathless wastes we tramp, woe is me, how dark it is. I wonder, won't the Khevsuri one day perhaps require your help? Whose country is going to take us in, where will we drop when we succumb? We have no refuge and no home, everywhere else we will be cursed. Never again will we go down to our home across Shatili gorge. It has been more that I can bear to part for ever from my country. I have turned the colour of a dying man. My mind is crazed, my knees are folding, the dark is a pillar in my heart. Woe to you, our forefathers' graves, woe to you rocks, that stand so sharp!"""
01_aluda_ketelauri_en.csv,"Aluda says to them angrily, ""Women, stop your idle chatter. Come, follow me, let's move on. God has appointed this as our lot. Don't curse the village, lest the shrine be roused to wrath. Have some sense"""
01_aluda_ketelauri_en.csv,"Only once did Aluda want to turn his head, only once. ""Farewell, mountains, joy of my eyes, peaks where only the wild goats live. Farewell, my home, peace be with you, you stir such pity in my breast. Farewell, spirit of our shrine, who gives such power to the men who serve you."""
01_aluda_ketelauri_en.csv,"Now the travellers had left forever the land and waters of their birth. The mountain peaks seem blank bystanders, only the wind's hoarse howl resounds. They crossed the ridge to the other side, the tracks that they gouge in the snow have vanished, the only sound that still is heard is the sound of a woman's bitter sobbing."
02_host_and_guest_en.csv,"I. Buried in the gloom of night, cold and pallid to behold, the Chechen country seems to be the bare rocks' throne. Below in the dark gorge the river roars, seething inwardly with wrath. The mountains had bent down to wash their hands and faces in the flood; many a man had died on their slopes, they couldn't bear the feel of blood. They thirst for fratricidal blood and a man is approaching on the track. Track, I said, but hardly that; a narrow trail along the rocks. Hard to walk, it barely leaves room for foot to follow foot. Yonder appears the Chechen village, an eagle's nest, as beautiful to look at as a woman's breasts. Over the village a black mist sleeps, deeply sunken in its thoughts, listening to the land around, rejoicing in the things it sees."
02_host_and_guest_en.csv,"But tomorrow this passing guest moves on from here to other scenes; it will depart and cross the hills and the ridges gripped in ice, darkening the land as it conceals what was visible from the eyes. Or it will make the hunter weep when he finds he is lost in the rocks, and it will gladden wolves and thieves prowling and roaming in the dark."
02_host_and_guest_en.csv,"II. Someone unknown to him has sent a boulder tumbling from above. The traveller gave an upward glance, before him rose a mighty hill. He listens... and a little later he hears the crunch of trodden sand; the traveller makes his flint gun ready, lest this be a foe at large. Harder he stares, all eyes and ears, propping his rifle on the ground. He sees a man come striding down, a cleft-handled stick is in his hand. Something black he dragged downhill and ploughed a furrow in the sand. The stranger said nothing, not a sound came from his lips. The metal band that bound the barrel of his gun shone like a drop of morning rain."
02_host_and_guest_en.csv,"""Who, what sort of creature are you, why are you abroad at this hour?"""
02_host_and_guest_en.csv,"""What do you think? I am a hunter. I can't see why I should trust in you."""
02_host_and_guest_en.csv,"""Why should I seem unworthy of trust? Why say things that are untrue? I am wandering, am I not, just like you in these rocky parts? I too am a hunter if you please; today I have roamed about in vain."""
02_host_and_guest_en.csv,"""Is it usual for a hunter to be as empty-handed as you are?"""
02_host_and_guest_en.csv,"""I've plenty, brother, on my hands, it's all I can do to keep on my feet, I've walked every yard of the rocky screes and not left the gorges for a moment. A black mist hung over the higher slopes, a mighty wind sprung up and howled through the ravines like a starving wolf. I couldn't see the path in front, I felt like falling onto the rocks. I'm foxed, I don't know where to turn, that is what has troubled me."
02_host_and_guest_en.csv,"I startled game in many places, I clearly heard the sound of their hooves or of horns when a wild goat touched against the rocks as it leapt across. This was enough to break my heart, I couldn't make anything out with my eyes. Never mind firing or killing now, I hardly dared to move a step."""
02_host_and_guest_en.csv,"The stranger approached him somewhat nearer, standing just a little way off. ""Greetings, then"", he called out to him, ""don't complain, do not be angry."""
02_host_and_guest_en.csv,"""Greetings to you, brother, in return: long may you kill the leaping game."""
02_host_and_guest_en.csv,"""There's game right here, why complain?"" he pointed to a horned wild goat, lying dead, its horns curved back, the cunning beast now silenced for good. ""If you like, let's now divide it as between comrades, the two of us. All I want is a tiny bit, let's carve it up the proper way. Tonight you'll come and stay with me, I have my house not far from here. Brother, where are you from? Say your name. Do not be sad: today the Lord has, it seems, provided for you. Part of the wild goat that I've killed is allotted for you to take. What astounds you? I am not mocking or deceiving you. Well, if things are not what they seem, how have we stumbled on one another? Shame on him, I say, who lets you go off without your share. What's your name? Tell me your name. You have the look of a Khevsuri."""
02_host_and_guest_en.csv,"""Brother, my name is Nunua, I came from Chieli not long ago."" Zviadauri was lying, he had concealed his proper name. He had no choice, his name was known, much Chechen blood cried out for vengeance. Many Chechen right hands he had severed. many Chechens he had despatched to untimely graves."
02_host_and_guest_en.csv,"""Tell me your name, since I have told you my real name."""
02_host_and_guest_en.csv,"""Brother, my name is Joqola, my clan Alkhasta. We shan't have to tell each other any lies. My house is here at Jarega, behind its fortified stone wall. This night you'll come and stay with me, I myself shall lead the way. Though I might not be the best, I shan't be the worst of hosts. Tomorrow, brother, you'll do what seems best, go where you want. I shall tell you of my worries and you can tell me some of yours."""
02_host_and_guest_en.csv,"""Brother, where I haven't ploughed, how can I reap? That's never done. I see you've cut the wild goat's throat and skinned its feet. I shan't refuse to stay with you. I shall help to lug the goat. But I'll not ask, I'd have you know, for any bit. I should not venture to do that."""
02_host_and_guest_en.csv,"They skinned the beast, left for Jarega, told many stories as they went and got to know each other well."
02_host_and_guest_en.csv,"III. Thick stone towers came into sight, dogs started yapping here and there; they had come. From the doorways curious children gazed at them. Now it was clear that what seemed boulders were indeed houses of polished stone."
02_host_and_guest_en.csv,"""Here you are, this is my fort, my house, my home and family. Please come in like a man to his brother or to the father of his godchild."""
02_host_and_guest_en.csv,"Joqola called his wife, ""Come out to the door and look"". The host's words showed his pleasure with himself. On the veranda they stand and wait... the fire was dying on the hearth, by the fire a man of some age sat and played the panduri. He sang of heroes and their deeds, of battles fought by his forefathers: how they pillaged Pshavi and Khevsuri and left no brother's blood unavenged. The brave young warrior's right hand is blessed and revered in every land."
02_host_and_guest_en.csv,"A beautiful woman then appeared dressed in black. Her body was as slender as a silken thread, she was a star torn down from heaven."
02_host_and_guest_en.csv,"""Here now, I have brought a guest - this is the grace of God upon us - now it is up to you to show how you will receive us, wife."""
02_host_and_guest_en.csv,"The woman offered her guest a greeting, Guest, come in peace."" ""Peace be with you, long life to you, to your husband and your offspring."""
02_host_and_guest_en.csv,"She took away her guest's chainmail, they asked him in. The woman was the last to enter - Joqola first, then Zviadauri: he had found himself a brother."
02_host_and_guest_en.csv,"IV. The man they saw in the house, his hair streaked grey, showing his age, rose up straightway to his feet, a mighty leopard of the rocks. Come as a guest to another man's house, a stranger respects any other guest. It is the custom to rise to one's feet; he cannot break the mountain customs. But when he saw the outsider come, his face took on a wolfish tint. It was easy to see what this man thought. The elder Chechen did not find the alien youth a pleasant sight. Stirred with rage, his heart was racing, his feelings showed clearly in his face. His hand is groping for his dagger and silently it tests the blade. But he, a guest in another's house can't unleash a bloody brawl. He rose and silently went out, he bit his finger bitterly, thrice he struck his heart with his hand when he found himself outside."
02_host_and_guest_en.csv,"Off he went from door to door, putting a venomous edge on his tongue; ""Chechen men, our blood-feud foe has crept this night into our midst. Joqola, it seems, has no idea who he is, as though his eyes had never seen the annihilator, this man who preys on us tooth and nail, who is never sated, always hungry for our blood and for our bones. Today we have him, let us try to give him a taste of bitter gall. We have many dead who are unavenged and who were killed by him this summer. Speak if I am telling lies, if what I say is not the truth. Let our enemy discover that we are not of mongrel stock. Joqola's witlessness astounds me: why did he open his door to the foe, to whom is the idiot playing host, what has driven him out of his mind? We must make vinegar flow out of Zviadauri's nose; if we don't then let us yield the womenfolk our sword and shield."""
02_host_and_guest_en.csv,"The sons of the Chechens were aroused, each one buckled on his sword, the whole of the village was set astir, every man and woman and child. They must sacrifice the head of Zviadauri to their dead. His throat must be cut on the grave of his foe as was the custom and the rule."
02_host_and_guest_en.csv,"They sent off a man to act as a spy, quietly they trust him with his task. He was to visit Joqola as a neighbour or a brother, not to alert him in any way to the village's intent. He was to sup, to have a chat, to find out where the guest would sleep: at night they'd storm and tie him up, they didn't want to wait for long. With honeyed words the spy arrived, greeting Joqola by name, at his ease as though unvexed. He makes himself at home, tells tales: his tongue is flashing like flint and steel. Who would know he had a heart poisoned with a serpent's venom?"
02_host_and_guest_en.csv,"They supped. The host was taking a heartfelt liking to his guest. ""He's a good man, that's only too clear,"" he swears repeatedly by his faith. ""Today we are friends, tomorrow brothers: our two souls are linked together..."" He asked him if he would like to sleep and offered him his wicker bed. ""No,"" his guest said in reply, ""I don't need blankets or a mattress. I shall sleep on the veranda floor, I'm not accustomed to sleep indoors."""
02_host_and_guest_en.csv,"His desire, his inner wish, the wish of his heart was now fulfilled: this is what the spy was after, for this the village had charged him to come. Overjoyed, he took his leave and alerted all the people. The fox has no more need to search if he knows the cockerel's perch."
02_host_and_guest_en.csv,"V. ""What's up, woman? Get my sword and my dagger, this is no joke. The enemy's soldiers are storming us, they mean to wreak real havoc on us, it is our guest who's played us false; under the cloak of friend and brother he has smuggled his army in. Right then, wait... I am wrong, these men here are Chechens like us. Why have they come at this hour of night, what is this argument, what do they want? Listen closely, I hear someone croak. What a horrible row this is. They must be putting my guest to death, daggers are flashing all around. Take a look at these shameless men, trampling my family underfoot. They have cast a slur on my manly honour, crushing it into the dirt like pulp; am I supposed to run away? What on earth are they raging for?"""
02_host_and_guest_en.csv,"Joqola spoke and rose to his feet, clutching a dagger he left the room. He flung the house-door open wide, proudly, angrily stepped outside. ""What are you up to,"" he called out loud, ""whose guest are you binding up with rope? Why are you breaking our God-given rules, why foul yourself with a pitcher of dirt? I swear by my faith, I'll shed your blood, I'll make you rue your savage deeds, I'll make you rue, though you be my brothers, the day you trampled on my manhood..."""
02_host_and_guest_en.csv,"""Madman, what do you mean, what have you said? Can't you come back to your senses? Who would sever his mother's breast so as to please a blood-enemy guest?"" The Chechens shouted out at him loud as thunder, as one man. ""You and your guest, the two of you we'll throw over a precipice. The village will do as it desires by its communal laws and rules. Why is this man in your house as a guest, this scourge of all the Chechen lands? In the mountains even a child knows Zviadauri by name. You brainless fool, he always has tried his utmost to destroy us, falling on us like a wolf, sitting in wait for us on the road."""
02_host_and_guest_en.csv,"A fleeting thought held Joqola back, a twinge of remorse suffused his face as if an arrow had been fired and struck the middle of his heart."
02_host_and_guest_en.csv,"""It was he who shot your brother in the birch woods. We know his face when it is like a rabid mask. Zviadauri if you please', he shrieked at us from the upper slopes. We know him clearly to this day, our eyes have tracked him from afar. Pshavia and Khevsuria are full of cattle he's rustled from here. Quick-footed, in his blue-black tunic, he used to hang behind the army. You ill-starred wretch, why foul yourself with this never-sated pig? How can it not make you retch to sit there in his company?"""
02_host_and_guest_en.csv,"""All this may very well be true... Whatever you may say about him, no thread on earth will bind my heart to go along with your desires. Today, you see, he is my guest, though seas of blood be on his hand, I am unable to betray him, I, God's creature, swear by God. I ask you, Musa, let him go, don't torture him so savagely. Once he has left my family, then do him harm. Who'd sell a guest? What Chechen have you known do that? What great wrong can I have done that you should batter down my door? You forgot your laws and faith to act in such a wrongful way. How will you answer my family? This is no highway, this is my house. Woe upon you, sons of the Chechens, Woe to this army at my door. You put an unarmed man to torture, even your hearts must feel for him."""
02_host_and_guest_en.csv,"Musa (to Joqola): ""You headstrong fool, we'll tie you too, if you defy the common voice. How dare you mutiny against that which we decree is right? You have been yapping like a cur, you have been talking a madman's drivel; and for the sake of this infidel you treat your brothers like enemies. Don't you know that from this day your affairs have gone awry?"""
02_host_and_guest_en.csv,"Joqola (to Musa): ""What was that? Cur? Did you say that? So now you've made a dog of me?"" He drew his dagger, thrust it hard to the hilt in Musa's heart. ""Hark at this dog, listen to him, you saw the liberties he took with me. You who trample on my honour, do you still abuse and curse me? I swear by Allah, I'll wipe you out unless your swords dismember me first. May earth's and heaven's grace abhor you, what you are doing is unjust."""
02_host_and_guest_en.csv,"""The man is godless, what's he done, he's off his head, he's gone insane..."" The whole armed gathering of Chechens swooped on Joqola, bound his arms, too fast for him to use his sword. They threw him down, bound hand and foot, on the veranda like a corpse. The people's curse is a thunderbolt, its spittle is a fall of rain. They lead a wounded man away, it was Zviadauri."
