Source File,Content,Translated Content
01_bai_ganyo_sets_off_bul.csv,"– Остави се, брате, изпотрепах се от бяг...","– Let it be, brother, I’m worn out from running..."
01_bai_ganyo_sets_off_bul.csv,"– Какъв бяг, бай Ганьо?","– What running, Bay Ganyo?"
01_bai_ganyo_sets_off_bul.csv,– А бе какъв бяг! Ти нали беше се зазяпал там в гостилницата...,"– What do you mean, running away! Weren’t you just staring off over there in the tavern..."
01_bai_ganyo_sets_off_bul.csv,– Е? – отвръщам аз.,– So? – I reply.
01_bai_ganyo_sets_off_bul.csv,"– Е? В туй време, разбираш ли, оня до вратата задрънка звънеца, па чух, че свирна машината, излизам – не можех да ти се обадя, – гледам, нашият трен потегли. Бре! Килимчето ми! Та като хукнах подир него, па бяг, па тичане – остави се! Хеле по едно време, гледам, поспря се, и аз – хоп! – та вътре. Един ми поизвика нещо сепнато - хекѐ-мекѐ – аз, знаеш, не си поплювам, пооблещих му се насреща, показах му килимчето, нейсе, разбран човек излезе. Позасмя се даже. Кой да знае, че ще се връщаме пак назад. Унгарска работа!","– Well? At that time, you know, the fellow by the door rang the bell, then I heard the machine whistle; I go out — I couldn’t call you — and I see our train has pulled off. Good grief! My little rug! So I took off after it, running and running — never mind! After a while, I see it slowed down, and I — hop! — right inside. One man shouted something startled at me — heke-meke — but I, as you know, don’t take nonsense from anyone; I glared back at him, showed him the rug, and, well, he turned out to be a sensible man. He even laughed a little. Who could have known we’d be going back again. Hungarian business!"
01_bai_ganyo_sets_off_bul.csv,"Аз, грешен човек, от душа се смях на бай Ганьовото приключение. Бедният! Тренът маневрирал да влезе в друга линия, а бай Ганьо тичал, горкият, цели три километра да го гони – зер килимчето му вътре!...","I, a sinful man, laughed from the soul at Bay Ganyo’s adventure. Poor fellow! The train had maneuvered to enter another line, and Bay Ganyo ran, the poor man, a whole three kilometers to chase it—after all, his little rug was inside!..."
01_bai_ganyo_sets_off_bul.csv,"– Ами ти, от бързане, забравил си да заплатиш бирата си, бай Ганьо.","– Well, you, in your haste, forgot to pay for your beer, Bay Ganyo."
01_bai_ganyo_sets_off_bul.csv,"– Голяма работа! Те малко ли ни скубят – отговори бай Ганьо с един тон, нетърпящ възражение.",– Big deal! Don’t they fleece us enough? – replied Bay Ganyo in a tone that brooked no argument.
01_bai_ganyo_sets_off_bul.csv,– Аз я платих.,– I paid for it.
01_bai_ganyo_sets_off_bul.csv,"– Имал си бол пари – платил си я. Я качвай се, качвяй се по-скоро да не припкаме пак подир машината – каза наставнически бай Ганьо.","– You had the money, you paid for it. Now get on, get on quickly so we don’t have to run after the train again – said Bay Ganyo in a patronizing tone."
01_bai_ganyo_sets_off_bul.csv,"Влязохме във вагона. Бай Ганьо приклекна над дисагите си гърбом към мене, извади половин пита кашкавял, отряза си едно деликатно късче, отряза и един огромен резен хляб и почна дя мляска с един чудесен апетит, като издувяше със залъците си ту единия, ту другия образ и час по час опъваше шията си, за да може да преглътне сухия хлебец. Нахрани се бай Ганьо, пооригна се веднъж-дваж, изтърси трохите в шепата си, глътна и тях, измъмра под носа си: „Ех, да има сега иякой да ме почерпи едно винце“, седна насреща ми, засмя се добродушно и след като ме гледа умилно цяла минута, рече:","We entered the carriage. Bay Ganyo crouched over his saddlebags with his back to me, took out half a loaf of yellow cheese, cut himself a delicate little piece, cut a huge slice of bread as well, and began to munch with splendid appetite, puffing out first one cheek and then the other with each mouthful, and every now and then stretching out his neck so he could swallow the dry bread. Bay Ganyo finished eating, belched once or twice, shook the crumbs into his palm, swallowed those too, muttered under his breath, “Ah, if only someone would treat me to a little wine now,” sat down opposite me, smiled good-naturedly, and after looking at me affectionately for a whole minute, said:"
01_bai_ganyo_sets_off_bul.csv,"– Твоя милост, ходил ли си, обикалял ли си тъй повечко свят?","– Your Grace, have you traveled, have you wandered around the world so much?"
01_bai_ganyo_sets_off_bul.csv,"– Ходил съм, бай Ганьо, доста.","– I have traveled quite a bit, Bay Ganyo."
01_bai_ganyo_sets_off_bul.csv,"– Ии, ами аз що свят съм изтръшнал! Ц... ц... ц... Ти остави Едрене, Цариград, ами във Влашко! Ти вярвяш ли? Туй Гюргево, Турну Магурели, Плоещ, Питещ, Бряила, Букурещ, Галац – чакай да не те слъжа, в Галац не помня бях ли, не бях ли – всички съм ги изредил.","– Oh, well, what a world I’ve knocked about in! C... c... c... You leave aside Edirne, Constantinople, but in Wallachia! Do you believe it? That Giurgiu, Turnu Măgurele, Ploiești, Pitești, Brăila, Bucharest, Galați – wait, so I don’t lie to you, I don’t remember whether I was in Galați or not – I’ve been through them all."
01_bai_ganyo_sets_off_bul.csv,"Пътят ни до Виена мина еднообразно. Аз предлолих на бай Ганя една от книжките си, за да си съкрати времето с четене, но той любезно отклони предложението ми, защото бил чел доста на времето, и счете за по-практично да си дремне. Защо ще стои бадева буден; тьй и тъй е дал пари за железницата, поне да се наспи. И заспа. Заспа и захърка така, че не ти трябва да слушаш рева ня Атлаския лев.","Our journey to Vienna passed monotonously. I offered Bay Ganyo one of my books so he could shorten the time by reading, but he politely declined my suggestion, because he had read quite a lot in his time, and considered it more practical to take a nap. Why should he stay awake for nothing; after all, he had paid for the railway, so at least he might as well get some sleep. And he fell asleep. He fell asleep and snored so loudly that you would not need to listen to the roar of the Atlas lion."
01_bai_ganyo_sets_off_bul.csv,"Стигнахме във Виена и спряхме в традиционният хотел „Лондон“. Слугите снеха от колата моята чанта, поискаха да вземат и бай Ганьовите дисаги, но той от деликатност ли, кой знае, не им ги даде:","We arrived in Vienna and stopped at the traditional hotel “London.” The servants took my bag from the carriage and asked to take Uncle Ganyo’s saddlebags as well, but he, out of delicacy or who knows why, did not give them to them:"
01_bai_ganyo_sets_off_bul.csv,"– Как ще им ги дадеш бе, братко, гюл е това – не е шега, миризма силна, – ще бръкне да извади някое шише – иди го гони сетне! Знам ги аз тях. Ти не ги гледай, че са такива   м а з н и   (бай Ганьо искаше да каже   у ч т и в и,   но тая дума е още нова в нашия лексикон, забрявя се), не гледай, че се увиват около тебе. Защо се увиват? Мигар доброто ти мислят? Айнц, цвай! Гут моргин, па все гледат да докопат нещо. Ако не – бакшиш! Аз защо пазя на излизане от хотела да се изнижамълчешката... Просеци! На тогоз крайцер, на оногоз крайцер – няма изкарване!","– How are you going to give them to him, brother? It’s rose oil—no joke, it’s got a strong smell; he’ll reach in and pull out some bottle—then go chase him! I know them. Don’t you look at them as if they’re so   p o l i t e   (Bay Ganyo wanted to say   c o u r t e o u s,   but that word is still new in our lexicon; he forgot it), don’t look at the way they swarm around you. Why do they swarm? Do you think they mean you well? *Eins, zwei!* *Guten Morgen*, and all the while they’re looking to grab something. If not—then a tip! Why do I keep watch at the hotel exit so I can slip out quietly... Beggars! A cruiser for this one, a cruiser for that one—there’s no getting out of it!"
01_bai_ganyo_sets_off_bul.csv,"Тъй като розовото масло, което носеше бай Ганьо, беше действително доста ценен предмет, аз му препоръчах да го предаде за съхранение на касата.","Since the rose oil that Bay Ganyo was carrying was indeed a rather valuable item, I recommended that he hand it over to the safe for safekeeping."
01_bai_ganyo_sets_off_bul.csv,"– На касата ли? – извика той с тон, в който звучеше съжаление за моята наивност. – Чудни сте вий, учените? Ами, че ти отде знаеш какви са онези на касата? Прибере ти гюла завий си края нанякъде... Е, сетне? Какво правваш? Остави се! Видиш ли този пояс? – И бай Ганьо си повдигна широката жилетка. – Всичките мускали ще ги натъпча вътре. Истина, тежичко малко, ама сигур.","“At the ticket office?” he cried, in a tone that sounded like pity for my naivety. “You scholars are strange! Why, how do you know what those people at the ticket office are like? They’ll pocket your money, and off you go somewhere... Well, then? What do you do? Forget it! Do you see this belt?” And Bay Ganyo lifted his wide waistcoat. “I’ll stuff all the little flasks inside it. True, it’s a little heavy, but it’s safe.”"
01_bai_ganyo_sets_off_bul.csv,"И бай Ганьо се обърна гърбом към мене („свят много, хора всякакви, кой знае и туй хлапе какво е“) и почна да тъпче мускалите зад пояса си. Аз го поканих да обядваме.","And Bay Ganyo turned his back to me (“there are many kinds of people in the world, who knows what this brat is too”) and began to stuff the little bottles behind his sash. I invited him to have lunch with me."
01_bai_ganyo_sets_off_bul.csv,– Къде да обядваме?,– Where shall we have lunch?
01_bai_ganyo_sets_off_bul.csv,"– Долу, в ресторана.","– Downstairs, in the restaurant."
01_bai_ganyo_sets_off_bul.csv,"– Благодаря, не ми се яде! Твоя милост иди, хални си. Аз ще те почакам тука.","– Thank you, I don’t feel like eating! Your Grace, go ahead and eat. I’ll wait for you here."
01_bai_ganyo_sets_off_bul.csv,"Уверен съм, че щом излязох из стаята, бай Ганю е отворил похлупците. Има си човекът закуска, защо ще си харчи парите за топло ядене – няма да умре от глад я!","I am sure that as soon as I left the room, Bay Ganyo opened the lids. The man has his breakfast; why should he spend his money on a hot meal—he won’t starve to death!"
01_bai_ganyo_sets_off_bul.csv,"Заведох бай Ганя в кантората на един български търговец и го оставих там, а сам се качих на трамвая и отидох в Шенбрун. Възлизах на арката, изглеждах Виена и околностите й, обикалях алеите, зоологическата градиня и зяпах цял час маймунките и надвечер се върнах в хотела. Бай Ганьо беше в стаята. Той искаше да прикрие занятието си, но не успя и аз забележих, че пришиваше един нов джеб на вътрешната страна на антерията си. Той, опитен човек, носеше си и лятно време антерийка под френските дрехи: „Зиме хляб носи, лете дрехи носи“ – казват старите хора; тъй прави и бай Ганьо.","I took Bay Ganyo to the office of a Bulgarian merchant and left him there, and I myself got on the tram and went to Schönbrunn. I climbed up to the arch, looked out over Vienna and its surroundings, wandered through the alleys, the zoo, and spent a whole hour staring at the monkeys, and toward evening I returned to the hotel. Bay Ganyo was in the room. He wanted to conceal what he was doing, but he failed, and I noticed that he was sewing a new pocket on the inside of his *anteria*. He, being an experienced man, even in summer wore a little *anteria* under his French clothes: “In winter it carries bread, in summer it carries clothes,” as the old people say; that is how Bay Ganyo does too."
01_bai_ganyo_sets_off_bul.csv,– Седнах да се позакърпя малко – каза той сконфузено.,"– I sat down to patch myself up a bit, – he said embarrassedly."
01_bai_ganyo_sets_off_bul.csv,"– Ти някакъв джеб си пришиваш, трябва да си ударил нещо от розовото масло – подзех аз шеговито.","– You’re sewing on some kind of pocket, you must have hit something from the rose oil – I said jokingly."
01_bai_ganyo_sets_off_bul.csv,"– Кой, аз? Янлъш си! Защо ми е тук джеб? Джебове мно-о-го, само пари да има. Няма джеб,няма нищо, ами беше се поразпрала малко дрешката ми, та турих едно парцалче... Ти де беше? На разходка ли? Добре си направил.","– Who, me? You’re mistaken! Why would I need a pocket here? Pockets are plenty—just let there be money. No pocket, nothing; well, my clothes had gotten a little torn, so I put on a little rag... Where were you? Out for a walk? You did well."
01_bai_ganyo_sets_off_bul.csv,"– Ти не ходи ли, бай Ганьо, да се разходиш, да видиш Виена?","– Didn’t you go out for a walk, Bay Ganyo, to see Vienna?"
01_bai_ganyo_sets_off_bul.csv,"– Какво ще й гледам на Виената, град като град: хора, къщи, салтанати. И дето отидеш, все гут моргин, все пари искат. Защо ще си даваме паричките на немците – и у нас има кой да ги яде...","– What should I look at in Vienna? A city like any other: people, houses, finery. And wherever you go, it’s always “guten Morgen,” always they want money. Why should we give our money to the Germans — we have people here who can eat it too..."
02_bai_ganyo_at_the_opera_bul.csv,"Аз склоних бай Ганя да се разходим до операта и да си вземем билети за вечерта. Даваха балета „Рuрреnfее“ и не помня още какво. Минахме гръцкото кафене, завихме към кафе „Мендл“, дето се събират българите, и се упътихме към църквата „Св. Стефан“. Тук на площада поканих бай Ганя да се отбием в една сладкарница, като не предполагах, че характерът на Дон Жуан може да влезе под кожата на бай Ганя. Но цивилизацията какви чудеса не прави! Трябва да ви кажа, че аз се учех тогава във Вена; бях си ходил по ваканциите и се връщах сега, та по пътя за Вена се запознахме с бай Гaня. В тази сладкарница аз ходех често и много добре се познавах с касиерката, една хубавичка и весела мома, весела, но се държеше добре и не допущаше волности. И представете си, господа, влизаме ний с бай Ганя в сладкарницата, приближаваме се до бюфета, момата ме поздравява весело с добре дошъл, аз й отговарям с някои игриви любезности и се връщам да си избера нещо сладко и в това време един негодующ писък оглуши цялото заведение...","I persuaded Bay Ganyo to take a walk to the opera and get tickets for the evening. They were giving the ballet “Purrenfее” and I don’t remember what else. We passed the Greek café, turned toward Café “Mendl,” where the Bulgarians gather, and made our way to the church of St. Stephen. Here in the square I invited Bay Ganyo to stop by a confectionery, not suspecting that the character of Don Juan could get under Bay Ganyo’s skin. But what wonders civilization does work! I should tell you that I was studying in Vienna at the time; I had gone home for the holidays and was now returning, so on the way to Vienna we became acquainted with Bay Ganyo. I used to go to this confectionery often and knew the cashier very well, a pretty and cheerful girl, cheerful, but well-behaved and not allowing any liberties. And imagine, gentlemen, Bay Ganyo and I go into the confectionery, approach the buffet, the girl greets me cheerfully with a welcome, I reply with some playful courtesies, and I turn back to choose something sweet, and at that moment an indignant shriek deafened the whole establishment..."
02_bai_ganyo_at_the_opera_bul.csv,"– Какво стана, бай Ганьо, ти ли й направи нещо? – извиках аз тревожно и сърдито.","– What happened, Bay Ganyo, did you do something to her? – I cried out anxiously and angrily."
02_bai_ganyo_at_the_opera_bul.csv,"– Не съм бе, брате, какво съм и направил – отговори сплетено бай Ганьо с разтреперан глас.","– I didn’t do anything, brother, what have I done? – replied Bay Ganyo, speaking in a tangled way, with a trembling voice."
02_bai_ganyo_at_the_opera_bul.csv,"Момата, разсърдена до висша степен, с пламнало лице, с висок глас ми разправи, че бай Ганьо я оскърбил с действие, похванал я и не само я похванал, ами си извъртял и ръката със стиснати зъби. Тя искаше да вика полицейския. Скандал!","The girl, angered to the highest degree, with a flushed face and in a loud voice, told me that Bay Ganyo had insulted her by his actions, had grabbed her, and not only had grabbed her, but had also twisted his hand with clenched teeth. She wanted to call the policeman. A scandal!"
02_bai_ganyo_at_the_opera_bul.csv,"– Скоро да се махаш оттук, бай Ганьо; ако те свари полицейският, работата ти е спукана, върви нагоре, аз ще те стигна - извиках аз с престорено негодувание и малко остана да се изсмея, като гледах трагикомичната фигура на бай Ганя.","– You’d better get out of here quickly, Bay Ganyo; if the police catch you, you’re done for. Go on ahead, I’ll catch up with you — I shouted in feigned indignation, and I almost burst out laughing as I looked at Bay Ganyo’s tragicomic figure."
02_bai_ganyo_at_the_opera_bul.csv,"– Какво ми се пери! – каза с кураж бай Ганьо на излизане. – Санким честна ли е? Знам ги аз тукашните жени. Покажи и кесията – изведнъж гут моргин, ама не е прост бай ти Ганьо!...","– What’s she putting on airs for! – said Bay Ganyo bravely as he was leaving. – As if she’s honest? I know these local women. Show her the purse—and suddenly, good morning, but your Bay Ganyo isn’t a fool!..."
02_bai_ganyo_at_the_opera_bul.csv,"Съдено ми било впечатленията на тоз ден да приключа с още едно приключение, героят на което беше пак нашият бай Ганьо. В операта даваха, както ви казах, балета „Рuрреnfее“. Ние заемахме седалища в партера. Театърът беше пълен. Бай Ганьовите бозави дрешки се хвърляха в очи като контраст с общия тъмен фон на костюмите. Дигна се зaвесата. Тишина – мъртва. Всички вперили очи на фантастично декорираната сцена. Аз сещах, че от дясната ми страна бай Ганьо нещо шава, пъшка, но не мога да си откъсна очите от сцената: картините на балета постоянно се меняваха по движението на магически жезъл, разни групи балерини явяват се, изчезват; на сцената ту мрак, ту едноцветна, ту разноцветна светлина – феерия! От общата група на балерините се отдели една, пристъпи с дребни бързи крачки към авансцената, спря се, подскочи и заплава из въздуха, подпряна само на връхчеца на едната си нога... В същия този момент зад гърба ми едно истерическо ха-ха-ха-ха! разцепи въздуха. Обръщам се наляво – всички редове зад мене се кискат и сочат нещо от дясната ми страна. Моментално ми мина нещо недобро през ума. Обръщам се към бай Ганя... Боже! Какво виждам! Бай Ганьо се съблякъл по ръкави и си разкопчал жилетката, която го стяга от натъпканите в пояса му мускали: един от служителите на театъра го хванал с два пръста за ръкава и му прави с глава съвсем недвусмислени знакове да поизлезе вън; бай Ганьо се облещил насреща му и му отговаря също със знакове – „санким, кого ще уплашиш?“ Този именно бабаитски момент изтръгва истерическия смях у едно момиченце, което седеше зад нас, и този смях зарази целия театър. Картина! И представете си, господа, погледвам, потънал от срам, към ложите – като че ме теглеше някой да погледна – и очите ми се срещат с устремените към мене очи на цяло едно познато немско семейство, в което яз бях много добре приет, и в техните очи прочетох искрено съжаление за моето отчаяно положение. А в това време бай Ганьо ме теглеше енергически за ръкава:","It was my fate to end the impressions of that day with yet another adventure, whose hero was once again our Bay Ganyo. At the opera, as I told you, they were performing the ballet “Rurpenfee.” We had seats in the stalls. The theater was full. Bay Ganyo’s drab clothes stood out like a contrast against the general dark background of the costumes. The curtain rose. Silence — dead silence. Everyone fixed their eyes on the fantastically decorated stage. I could feel that on my right Bay Ganyo was fidgeting, grunting, but I could not tear my eyes away from the stage: the scenes of the ballet kept changing with the movement of a magic wand, various groups of ballerinas appearing and disappearing; on the stage now darkness, now monochrome light, now multicolored light — a fairy spectacle! From the general group of ballerinas one detached herself, stepped forward with tiny quick steps to the front of the stage, stopped, sprang up, and floated through the air, supported only on the tip of one foot... At that very moment, behind my back, a hysterical ha-ha-ha-ha! split the air. I turned left — all the rows behind me were giggling and pointing at something on my right. Instantly something bad flashed through my mind. I turned to Bay Ganyo... Good heavens! What do I see! Bay Ganyo had taken off his sleeves and unbuttoned his vest, which was being tightened by the flasks stuffed into his sash: one of the theater attendants had caught him by the sleeve with two fingers and was making very unmistakable signs with his head for him to go outside; Bay Ganyo stared back at him and answered with signs too — as much as to say, “Who do you think you’re scaring?” It was precisely this swaggering moment that drew hysterical laughter from a little girl sitting behind us, and that laughter infected the whole theater. What a scene! And imagine, gentlemen, I look, overwhelmed with shame, toward the boxes — as if someone were pulling me to look — and my eyes meet the eyes of an entire familiar German family, in whose company I had been very well received, and in their eyes I read sincere pity for my desperate situation. And meanwhile Bay Ganyo was tugging energetically at my sleeve:"
02_bai_ganyo_at_the_opera_bul.csv,"– Хайде бе, хайде да си излезем, остави ги тези чифути – ще ми се паднат те на ръка, чакай!...","– Come on, let’s go out, leave those Jews alone — they’ll fall into my hands, wait!..."
03_bai_ganyo_at_the_baths_bul.csv,"– Чакайте, аз да ви разкажа мойта среща с бай Ганя - обади се Стойчо.","– Wait, let me tell you about my encounter with Bay Ganyo, Stoicho chimed in."
03_bai_ganyo_at_the_baths_bul.csv,"– Хайде, разказвай – извикахме всинца, защото знаем, че Стойчо умее да разказва таквизи   к о м е д и и.","– Come on, tell us – we all shouted, because we know that Stoycho knows how to tell such c o m e d i e s."
03_bai_ganyo_at_the_baths_bul.csv,"– И това беше във Вена. Седя си една сутрин в кафенето, у Мендля, поръчал съм си чай и взех да прегледам нашите български вестници. Бях се вдълбочил в една много интересна статия, в която се разправяше начинът, по който конституцията може хепидже да се покътне, даже съвсем да се разглоби и пак да си бъде   н е п о к ъ т н а т а...   Чета си така, увлякъл съм се; по едно време като кресна над ухото ми едно: „О-о-о! Добър ден!“ – и една потна ръка сграбчи десницата ми. Дигам си очите: един широкоплещ, черноок, чернокос и даже чернокож господин, със засукани мустаки, със скулесто лице, с бръсната поникнала брадица, облечен (в какво мислите?) в редингот, незакопчан, под жилетката му два-три пръста червен пояс, с бяла (по нашенски бяла) риза, без вратовръзка, с черно, накривено калпаче, с ботуши и един врачански бастон под мишница. Млад човек: да има, да има най-много тридесет години.","– And this was in Vienna. One morning I was sitting in the café, at Mendel’s, I had ordered tea and had started to browse our Bulgarian newspapers. I had become engrossed in a very interesting article, which explained the way in which the constitution can be, so to speak, touched, even completely taken apart, and yet still remain **untouched**... I was reading like that, carried away; then all of a sudden someone shouted in my ear: “O-o-o! Good day!” – and a sweaty hand seized my right hand. I looked up: a broad-shouldered, black-eyed, black-haired and even dark-skinned gentleman, with curled mustaches, a cheekboned face, a shaved stubbly beard, dressed (guess in what?) in a frock coat, unbuttoned, with two or three fingers’ width of red sash under his waistcoat, a white (our kind of white) shirt, no tie, a black tilted cap, boots, and a Vratsa walking stick under his arm. A young man: at most, at most thirty years old."
03_bai_ganyo_at_the_baths_bul.csv,"– Извинете, господине – казвам му аз със смирено учудване, – аз нямам удоволствието да ви познавам.","– Excuse me, sir — I say to him with humble surprise — I do not have the pleasure of knowing you."
03_bai_ganyo_at_the_baths_bul.csv,"– Какво? Не ме познавате ли, кайш? Ти нали си българин?","– What? Don’t you know me, you say? Aren’t you Bulgarian?"
03_bai_ganyo_at_the_baths_bul.csv,– Българин съм.,– I am Bulgarian.
03_bai_ganyo_at_the_baths_bul.csv,– Е?,– So?
03_bai_ganyo_at_the_baths_bul.csv,– Е?,– So?
03_bai_ganyo_at_the_baths_bul.csv,"– Е хайде, ставай да се разхождаме. Какво ще киснеш тука? Мене ме казват Ганьо. Ставай!","– Come on, get up and let’s go for a walk. What are you going to sit around here for? They call me Ganyo. Get up!"
03_bai_ganyo_at_the_baths_bul.csv,"Нямаше нужда да ми казва, че е Ганьо.",There was no need for him to tell me that he was Ganyo.
03_bai_ganyo_at_the_baths_bul.csv,"– Извинете, г-н Ганьо, аз не съм свободен сега.","– Excuse me, Mr. Ganyo, I am not free now."
03_bai_ganyo_at_the_baths_bul.csv,"– Ами че какво стоиш в кафенето, като не си свободен?","– Well then, why are you sitting in the café if you’re not free?"
03_bai_ganyo_at_the_baths_bul.csv,Не счетох за нужно да му давам обяснения. Но той не показваше ни най-малко желание да ме остави на мира и току ми изтърси:,I did not consider it necessary to give him any explanations. But he showed not the slightest desire to leave me alone and kept blurting out:
03_bai_ganyo_at_the_baths_bul.csv,– Ставай да ме водиш на баня. Де е тук банята?,– Get up and take me to the bathhouse. Where is the bathhouse here?
03_bai_ganyo_at_the_baths_bul.csv,"О-хо! Да го водя на баня! Мен почнаха малко да ме зимат дяволите, ама се сдържах и не само че се сдържах, ами ме и досмеша. Види се, че бай Ганьо имаше действителна нужда от баня: отдалечко дъхтеше на вкиснато. Нямаше какво да правя. Съотечественик – трябва да му служа. Па помислих си, и аз ще се възползувам от случая, ще взема един душ. Беше горещо. Тръгнахме и се упътихме към една лятна къпалня с широк басейн. Из пътя, като срещахме нещо по-забележително, аз все считах за нужно да указвам и обяснявам на бай Ганя, но забележих, че той неохотно ме слушаше и току пропущаше сегиз-тогиз равнодушно по някое „А, тъй ли е?“ ­ или „Знам аз“, с което, види се, искаше да ми се препоръча, че не е прост. Или пресичаше думата ми с някой въпрос, съвсем неподходящ с това, което му обяснявах. Разказвам му например нещо за паметника на Мария Терезия на площада между Музеите, а той ме дърпа за ръкава.","Oh-ho! To take him to the bath! At first I started to get a little devilish myself, but I held back, and not only did I hold back, I even found it amusing. It was clear that Bay Ganyo really needed a bath: he smelled sour from a distance. There was nothing for me to do. A compatriot — I had to serve him. Then I thought to myself that I, too, would take advantage of the occasion and have a shower. It was hot. We set off and headed for a summer bathing place with a large pool. Along the way, whenever we came across something more noteworthy, I always thought it necessary to point it out and explain it to Bay Ganyo, but I noticed that he listened unwillingly and every now and then would casually let slip some indifferent “Oh, is that so?” or “I know,” with which, apparently, he wanted to impress me that he was no fool. Or he would cut me off with some question entirely inappropriate to what I was explaining to him. For example, I was telling him something about the statue of Maria Theresa in the square between the Museums, and he tugged at my sleeve."
