Source File,Content,Translated Content
02_ge_original_IPN_news.csv,"გიორგი შარაშიძე - რა ვიცე-პრემიერობაზე და სახელმწიფო მინისტრობაზეა საუბარი, კაბინეტსაც კი არ აძლევენ ნორმალურს, აპარატიც არ ექნება და მდივანიც არ ეყოლება - მდინარაძეს ვურჩევდი, ამ კაბინეტზეც ძალიან ნუ ჩაიციკლება და დისტანციურად იმუშაოს (28.04.2026, 12:04)","Giorgi Sharashidze - What kind of deputy prime ministership and state minister position are we talking about? They won’t even give him a proper office; he won’t have an apparatus, and he won’t even have a secretary. I would advise Mdinaradze not to get too fixated on this office either and to work remotely (28.04.2026, 12:04)"
02_ge_original_IPN_news.csv,"რა ვიცე-პრემიერობაზე და სახელმწიფო მინისტრობაზეა საუბარი, კაბინეტსაც კი არ აძლევენ ნორმალურს, აპარატიც არ ექნება და მდივანიც არ ეყოლება მდინარაძეს - ვურჩევდი, რომ ამ კაბინეტზეც ძალიან ნუ იქნება ჩაციკლული და დისტანციურად იმუშაოს სახლიდან, - ამის შესახებ პარტია „გახარია საქართველოსთვის” დეპუტატმა, გიორგი შარაშიძემ, სამართალდამცავი ორგანოების კოორდინირებისთვის სახელმწიფო მინისტრის თანამდებობის შექმნაზე საუბრისას განაცხადა. მისი თქმით, გენერალ-კოორდინატორის დანიშვნა არაფერს არ შეცვლის გარდა იმისა, რომ ეს მისი „დროებითი დაკმაყოფილება და პენსიაზე გაშვება იქნება“.","“What kind of vice-premiership and state minister position are we talking about? They’re not even giving him a proper office; he won’t even have a staff or a secretary. I would advise Mdinaradze not to get too fixated on this office either and to work remotely from home,” said Giorgi Sharashidze, a member of the “Gakharia for Georgia” party, while speaking about the creation of the position of State Minister for coordinating law enforcement agencies. According to him, appointing a general coordinator will change nothing except that it will be his “temporary appeasement and sending him into retirement.”"
02_ge_original_IPN_news.csv,"„დაგეგმილ ცვლილებებს ჩვენი ქვეყნის მოქალაქეების პრობლემების და საქართველოს უსაფრთხოების საკითხების პრობლემების გადაჭრასთან არანაირი კავშირი არ აქვს. ეს არის არაფორმალური მმართველობის მორიგი გამოვლინება. „ოცნებას“ და იმ 89 დეპუტატს, რომელიც პარლამენტში ზის, არ აქვს, გარდა იმისა, რომ ივანიშვილის გადაწყვეტილებები, რომელსაც მათ არავინ არ უთანხმებს, უბრალოდ „გააპრავონ”. რა ვიცე-პრემიერობაზე და სახელმწიფო მინისტრობაზეა საუბარი, კაბინეტსაც კი არ აძლევენ ნორმალურს, აპარატიც არ ექნება და მდივანიც არ ეყოლება მდინარაძეს. მას ვურჩევდი, რომ ამ კაბინეტზეც ძალიან ნუ იქნება ჩაციკლული და დისტანციურად იმუშაოს მაშინ, სახლიდან.","“The planned changes have nothing to do with solving the problems of our country’s citizens or the issues of Georgia’s security. This is yet another manifestation of informal governance. ‘Dream’ and the 89 MPs sitting in parliament have no purpose other than to simply ‘justify’ Ivanishvili’s decisions, which no one consults them about. What vice-premiership and state minister position are we talking about? They are not even giving him a proper office; he won’t have an administration, and Mdinaradze won’t even have a secretary. I would advise him not to get too fixated on this office either and to work remotely from home instead.”"
02_ge_original_IPN_news.csv,"თუ კოორდინაცია არის ასეთი მნიშვნელოვანი - კოორდინაციისთვის სუს-ის ხელმძღვანელს ექვს თვეში არ ხსნიან. სახელმწიფო უსაფრთხოების სამსახური ექვსი წლის ვადით შემთხვევით არ ინიშნება - ეს ჩანაწერი კანონში შემთხვევით არ არის. ვხედავთ, რომ ბოლო ერთ წელიწადში უკვე ორი სუს-ის უფროსი შეიცვალა. ეს მიუთითებს არასტაბილურ გარემოზე და არაფორმალურ მმართველობაზე. ადამიანს ერთ დღეში გენერლობა მიანიჭეს დილით და საღამოს კოორდინატორად დააქვეითეს - ამ ადამიანისგან რა განსაკუთრებული მოლოდინები უნდა შევქმნათ?","If coordination is so important, then the head of the State Security Service is not dismissed after six months for the sake of coordination. The State Security Service is not appointed for a six-year term by accident — this provision is not in the law by accident. We can see that in the past year alone, two heads of the State Security Service have already been replaced. This indicates an unstable environment and informal governance. A person was granted the rank of general in the morning and demoted to coordinator in the evening on the very same day — what special expectations should we have from such a person?"
02_ge_original_IPN_news.csv,"რაც შეეხება კოორდინატორობას - თავად „ოცნებამ“ შემოიტანა ეს ტერმინი და გუშინ ჩვენი ერთ-ერთი ლიდერი გიგა ფარულავა, იურიდიული კომიტეტის სხდომაზე, როდესაც ფაქტს ამბობდა, რომ კოორდინატორად ნიშნავთო, ისეთი გაღიზიანება მოჰყვა, ლექსიკა და ტონი დაუწუნეს. ეს კოორდინატორი „ოცნების“ მიერ შემოღებული ტერმინია და თუ მათთვის ეს შეურაცხმყოფელია, მაშინ თავად ახსნან საერთოდ საიდან მოიტანეს ეს ტერმინი. ამიტომ, როდესაც ვამბობთ, რომ ეს გენერალ-კოორდინატორის დანიშვნა არაფერს არ შეცვლის გარდა იმისა, რომ უბრალოდ ეს იქნება რაღაცა მისი დაკმაყოფილება დროებით და პენსიაზე გაშვება, ეს არის რეალობა“, - განაცხადა შარაშიძემ.","As for the coordinator role, it was the “Dream” party itself that introduced this term, and yesterday one of our leaders, Giga Farulava, at the session of the Legal Committee, when he stated the fact that you are appointing a coordinator, it caused such irritation that they criticized his choice of words and tone. This coordinator is a term introduced by “Dream,” and if it is offensive to them, then they should explain where they got this term from in the first place. Therefore, when we say that this appointment of a general coordinator will change nothing except that it will simply be some kind of temporary appeasement and a sending-off into retirement, that is the reality,” Sharashidze said."
02_ge_original_IPN_news.csv,"ცნობისთვის, პარლამენტი დაჩქარებული წესით იხილავს კანონის პროექტს, რომლის საფუძველზეც საქართველოს მთავრობის შემადგენლობაში სამართალდამცავი ორგანოების კოორდინაციის საკითხებში სახელმწიფო მინისტრის თანამდებობის შემოღება ხდება.","For your information, Parliament is considering, under an expedited procedure, a draft law on the basis of which the position of State Minister for the Coordination of Law Enforcement Agencies is being introduced within the composition of the Government of Georgia."
02_ge_original_IPN_news.csv,"პროექტის მიხედვით, ახალი სახელმწიფო მინისტრის საქმიანობას მატერიალურ-ტექნიკურად და ორგანიზაციულად მთავრობის ადმინისტრაცია უზრუნველყოფს.","According to the project, the Government Administration will provide the new State Minister’s activities with material-technical and organizational support."
02_ge_original_IPN_news.csv,"მთავრობის საპარლამენტო მდივნის ვახტანგ ბაჩიაშვილის ინფორმაციით, სახელმწიფო მინისტრის უფლებამოსილებები მთავრობის დადგენილებაში დაზუსტდება, სადაც მისი რუტინული თუ სტრატეგიული უფლებამოსილებები გაიწერება.","According to Vakhtang Bachiashvili, the Parliamentary Secretary of the Government, the powers of the State Minister will be clarified in a government resolution, where his routine and strategic responsibilities will be specified."
02_ge_original_IPN_news.csv,სამართალდამცავი ორგანოების კოორდინაციის საკითხებში სახელმწიფო მინისტრის თანამდებობაზე მამუკა მდინარაძე დაინიშნება.,Mamuka Mdinaradze will be appointed to the position of State Minister for Coordination of Law Enforcement Agencies.
03_ge_original_IPN_news.csv,IPN_news3,IPN_news3
03_ge_original_IPN_news.csv,"მარიამ ქვრივიშვილი - ჩინეთთან ხელი მოვაწერეთ თავისუფალი ვაჭრობის შეთანხმების განახლებულ ვერსიას, რაც კიდევ უფრო მეტად გააძლიერებს და გაამყარებს ორ ქვეყანას შორის სავაჭრო-ეკონომიკურ ურთიერთობებს (25.04.2026, 11:11)","Mariam Kvrivishvili - We signed the updated version of the free trade agreement with China, which will further strengthen and solidify trade and economic relations between the two countries (25.04.2026, 11:11)"
03_ge_original_IPN_news.csv,"ჩინეთის სახალხო რესპუბლიკაში ვიზიტი წარმატებული შედეგებით დასრულდა, რაც დადებითად აისახება საქართველოსა და ჩინეთის ეკონომიკური კავშირების შემდგომ განვითარებაზე, - ამის შესახებ საქართველოს ეკონომიკისა და მდგრადი განვითარების მინისტრმა მარიამ ქვრივიშვილმა განაცხადა.","The visit to the People’s Republic of China concluded with successful results, which will have a positive impact on the further development of economic ties between Georgia and China, - said Georgia’s Minister of Economy and Sustainable Development, Mariam Kvrivishvili."
03_ge_original_IPN_news.csv,"მინისტრის თქმით, ვიზიტის ფარგლებში გაიმართა უმაღლესი დონის შეხვედრები ჩინეთის სახელმწიფო და კერძო სექტორის წარმომადგენლებთან. მარიამ ქვრივიშვილმა განსაკუთრებული აქცენტი გააკეთა ჩინეთის ეროვნული რეფორმებისა და განვითარების კომიტეტში გამართულ შეხვედრაზე, რომლის დროსაც მხარეები შეთანხმდნენ, რომ ჩამოყალიბდება ინვესტიციების მოსაზიდად საქართველო-ჩინეთს შორის დიალოგის მექანიზმი, რაც ხელს შეუწყობს ჩინეთიდან ინვესტიციების განხორციელებას.","According to the minister, during the visit, high-level meetings were held with representatives of China’s public and private sectors. Mariam Kvrivishvili placed special emphasis on the meeting held at the National Development and Reform Commission of China, during which the parties agreed to establish a Georgia-China dialogue mechanism to attract investment, which will facilitate investment from China."
03_ge_original_IPN_news.csv,"„კომერციის მინისტრთან ერთად ხელი მოვაწერე თავისუფალი ვაჭრობის შეთანხმების განახლებულ ვერსიას, რაც კიდევ უფრო მეტად გააძლიერებს და გაამყარებს ორ ქვეყანას შორის სავაჭრო-ეკონომიკურ ურთიერთობებს. გარდა ამისა, მივიღეთ უმნიშვნელოვანესი გადაწყვეტილება, რომ შეიქმნება მთავრობათაშორისი ფორმატი, რომელიც უზრუნველყოფს უმსხვილესი ინვესტიციების მოზიდვის, ისევე, როგორც სტრატეგიულ პროექტებში ჩინური კომპანიების ჩართულობის მხარდაჭერას"", - აღნიშნა მარიამ ქვრივიშვილმა.","“Together with the Minister of Commerce, I signed the updated version of the free trade agreement, which will further strengthen and solidify trade and economic relations between the two countries. In addition, we made a very important decision to establish an intergovernmental format that will ensure the attraction of major investments, as well as support the involvement of Chinese companies in strategic projects,” said Mariam Kvrivishvili."
03_ge_original_IPN_news.csv,"მინისტრმა ასევე ყურადღება გაამახვილა ჩინეთის ავიაკომპანია China Eastern Airlines - ის ხელმძღვანელებთან გამართულ შეხვედრაზე, რომელზეც მიღებულ იქნა გადაწყვეტილება 15 ივლისიდან შანხაი - თბილისის მიმართულებით პირდაპირი ავიამიმოსვლის დაწყების შესახებ. როგორც მარიამ ქვრივიშვილმა აღნიშნა, შანხაის მიმართულება, ისევე როგორც ზოგადად ჩინეთის ტურისტული ბაზარი საქართველოსთვის სტრატეგიულია და პირდაპირი საჰაერო მიმოსვლა ხელს შეუწყობს ქვეყანაში როგორც ტურისტული ნაკადების ზრდას, ისე მსყიდველუნარიანი ვიზიტორების ჩამოსვლას.","The minister also drew attention to the meeting held with the management of the Chinese airline China Eastern Airlines, at which a decision was made to launch direct flights on the Shanghai–Tbilisi route starting July 15. As Mariam Kvrivishvili noted, the Shanghai route, as well as the Chinese tourism market in general, is strategic for Georgia, and direct air service will contribute both to an increase in tourist flows to the country and to the arrival of high-spending visitors."
03_ge_original_IPN_news.csv,"„ეს გადაწყვეტილება გააძლიერებს ხალხთაშორის ურთიერთობებს, ეკონომიკურ კავშირებს და სტიმულს მისცემს ჩვენი ქვეყნის ტურიზმის ინდუსტრიის გაძლიერებას, დივერსიფიცირებას და დამატებითი შემოსავლების გენერირებას ჩვენს ქვეყანაში უშუალოდ ტურიზმის ინდუსტრიიდან"", - განაცხადა მარიამ ქვრივიშვილმა.","“**This decision will strengthen people-to-people relations, economic ties, and provide an impetus for strengthening and diversifying our country’s tourism industry, as well as generating additional revenue in our country directly from the tourism industry,**” said Mariam Kvrivishvili."
03_ge_original_IPN_news.csv,"ვიზიტის ფარგლებში გაიმართა შეხვედრები ჩინეთის უმსხვილეს ენერგეტიკულ და ავტომობილების მწარმოებელ კომპანიებთან. როგორც მარიამ ქვრივიშვილმა აღნიშნა, შეხვედრებზე განიხილეს საქართველოს საინვესტიციო შესაძლებლობები, რაც ხელს შეუწყობს ჩინეთიდან დამატებითი ინვესტიციების მოზიდვას, ადგილობრივი წარმოების განვითარებას და ენერგეტიკის სექტორის გაძლიერებას.","During the visit, meetings were held with China’s largest energy and automobile manufacturing companies. As Mariam Kvrivishvili noted, the meetings discussed Georgia’s investment opportunities, which will help attract additional investment from China, develop local production, and strengthen the energy sector."
04_ge_original_IPN_news.csv,IPN_news4,IPN_news4
04_ge_original_IPN_news.csv,"მაკა ბოჭორიშვილი პაველ ჰერჩინსკიზე - არ გვჭირდება საზოგადოების პოლარიზების და რადიკალური დღის წესრიგის წახალისება, არ გვჭირდება არც ბნელი წარსული და არც მსგავსი მუქარა - ხელისუფლება ყველაზე კარგად გრძნობს, რომელი გზის გასაყარზე დგას საქართველო (27.04.2026, 14:01)","Maka Bochorishvili on Pawel Herczynski - We do not need encouragement of societal polarization and a radical agenda; we do not need either a dark past or similar threats - the authorities know best that Georgia stands at a crossroads of which path to take (27.04.2026, 14:01)"
04_ge_original_IPN_news.csv,"როგორი განმარტებაც არ უნდა მოვისმინოთ, ფაქტები და ქმედებები ფაქტებად და ქმედებებად რჩება. სურათი, რომელსაც ვხედავთ, მიუღებელია, - ამის შესახებ საგარეო საქმეთა მინისტრმა, მაკა ბოჭორიშვილმა ევროკავშირის ელჩთან, პაველ ჰერჩინსკისთან შეხვედრის დასრულების შემდეგ ჟურნალისტებთან განაცხადა.","No matter what explanation we hear, facts and actions remain facts and actions. The picture we are seeing is unacceptable,” said Foreign Minister Maka Bochorishvili to journalists after the meeting with the EU Ambassador, Pawel Herczynski, had concluded."
04_ge_original_IPN_news.csv,"მისი თქმით, ხელისუფლება ყველაზე კარგად გრძნობს, რომელი გზის გასაყარზე დგას საქართველო და რამდენად არ გვჭირდება არც ბნელი წარსული და არც მსგავსი მუქარები.","According to him, the authorities understand best at what crossroads Georgia stands and how much we need neither a dark past nor similar threats."
04_ge_original_IPN_news.csv,"„ჩვენზე, ქართველებზე და ქართველი ხალხის მიერ არჩეულ ხელისუფლებაზე უკეთ ვერავინ მიხვდება და გაიგებს, რომელ გზაგასაყარზე დგას ეს ქვეყანა. ქართველი ხალხის ნება გამოხატულია საქართველოს ხელისუფლების არჩევანში. ხელისუფლება წარმოადგენს იმ ხალხის ნებას, რომელზეც ასე ღელავენ. შესაბამისად, ხელისუფლება ყველაზე კარგად გრძნობს, რომელი გზის გასაყარზე დგას საქართველო, რამდენად სჭირდება საქართველოს უსაფრთხოებას გაფრთხილება და რამდენად გვჭირდება სტაბილურობა. რამდენად არ გვჭირდება ამ საზოგადოების პოლარიზების და რადიკალური დღის წესრიგის წახალისება. ასევე, არ გვჭირდება არც ბნელი წარსული და არც მსგავსი მუქარები“, - განაცხადა ბოჭორიშვილმა.","“No one can understand and grasp better than us, Georgians, and the government elected by the Georgian people, at what crossroads this country stands. The will of the Georgian people is expressed in the choice of the Government of Georgia. The government represents the will of the people they care so much about. Accordingly, the government feels best which crossroads Georgia stands at, how much Georgia’s security needs caution, and how much we need stability. How much we do not need the encouragement of polarization in this society and of a radical agenda. We also do not need either a dark past or similar threats,” Bochorishvili said."
04_ge_original_IPN_news.csv,"კითხვაზე, რა იყო პაველ ჰერჩინსკის განცხადებაში მუქარის შემცველი, ბოჭორიშვილმა უპასუხა, რომ მიუღებელია ყველაფერი ის, რაც საზოგადოებაში აღვივებს პოლარიზებას.","To the question of what was threatening in Pavel Herczynski’s statement, Bochorishvili replied that everything that stirs polarization in society is unacceptable."
04_ge_original_IPN_news.csv,"„ის განცხადებები, ქმედებები, ნაბიჯები, რომელიც ბრიუსელის მხრიდან იდგმება, ის დამოკიდებულება, რომელსაც საქართველოს ხელისუფლებასთან მიმართებაში ვხედავთ, არის მიუღებელი და მიმართულია ამ საზოგადოებაში პოლარიზაციისკენ. მიუღებელია ყველაფერი ის, რაც ჩვენს საზოგადოებაში აღვივებს პოლარიზებას და მიუღებელია რადიკალური დღის წესრიგის წახალისება“, - აღნიშნა საგარეო საქმეთა მინისტრმა.","“Those statements, actions, and steps taken by Brussels, the attitude we see toward the Georgian government, are unacceptable and are aimed at polarization in this society. Everything that fuels polarization in our society is unacceptable, and encouraging a radical agenda is unacceptable,” the Foreign Minister noted."
04_ge_original_IPN_news.csv,"კითხვაზე, მოისმინა თუ არა მან განმარტება პაველ ჰერჩინსკის მხრიდან მის განცხადებაზე, ბოჭორიშვილმა უპასუხა, რომ აქვთ მოლოდინი, რომ ბრიუსელიდან ის დამოკიდებულება იქნება, რასაც საქართველო იმსახურებს.","On the question of whether she had heard an explanation from Pawel Herczynski regarding his statement, Bochorishvili replied that they expect Brussels to show the kind of attitude that Georgia deserves."
04_ge_original_IPN_news.csv,"„როგორი განმარტებაც არ უნდა მოვისმინოთ, ფაქტები და ქმედებები ფაქტებად და ქმედებებად რჩება. სურათი, რომელსაც ვხედავთ, მიუღებელია. საქართველო არის კეთილსინდისიერი პარტნიორი! მას ევროკავშირთან მიმართებით არაფერი გაუკეთებია იმისთვის, რომ დაზიანებულიყო ევროკავშირის რომელიმე ინტერესი. შესაბამისად, ევროკავშირის მხრიდან ჩვენც მოველით, რომ ბრიუსელიდან ის დამოკიდებულება იქნება, რასაც საქართველო იმსახურებს - კეთილსინდისიერ ურთიერთობაში. ამას ვერ ვხედავთ ამ ეტაპზე და ამის გამოხატულებაა ის ნაბიჯებიც, რასაც ვხედავთ. თუ გვინდა, რომ ურთიერთობები ისევ ნორმალურ რეჟიმში გადავიდეთ, მინიმუმ ერთმანეთს პატივი უნდა ვცეთ და მინიმუმ უნდა იყოს ნდობაზე დაფუძნებული ეს ურთიერთობები, რომელსაც ასეთი განცხადებები, არყევს“, - განაცხადა მაკა ბოჭორიშვილმა.","“Whatever explanation we may hear, facts and actions remain facts and actions. The picture we are seeing is unacceptable. Georgia is a good-faith partner! It has done nothing in relation to the European Union to harm any EU interests. Accordingly, we also expect from the European Union that the attitude from Brussels will be what Georgia deserves — in a good-faith relationship. We do not see that at this stage, and the steps we are seeing are a reflection of that. If we want relations to return to a normal mode, at the very least we must respect one another, and at the very least these relations must be based on trust, which such statements undermine,” Maka Bochorishvili said."
04_ge_original_IPN_news.csv,"ცნობისთვის, საქართველოში ევროკავშირის ელჩ პაველ ჰერჩინსკისა და საგარეო საქმეთა მინისტრ მაკა ბოჭორიშვილს შორის დღეს შეხვედრა გაიმართა. პაველ ჰერჩინსკის შეხვედრაზე დაბარება მის მიერ გაკეთებულ განცხადებას უკავშირდებოდა. შეგახსენებთ იმასაც, რომ ევროკავშირის ელჩმა საქართველოში პაველ ჰერჩინსკიმ ბრიუსელში, ევროპის საგარეო ქმედებათა სამსახურში, სადაც დოკუმენტური ფოტოგამოფენა „საქართველო ფოკუსში“ გაიხსნა, აღნიშნა, რომ საქართველო სწორ ტრაექტორიაზე აღარ იმყოფება. ელჩის თქმით, „ხელისუფლებამ აირჩია ალტერნატიული, ავტორიტარიზმის მოდელი და საქართველოს ევროკავშირს აშორებს“.","For your information, a meeting was held today between EU Ambassador to Georgia Pavel Herczynski and Foreign Minister Maka Bochorishvili. Pavel Herczynski was summoned to the meeting in connection with a statement he had made. It should also be recalled that the EU Ambassador to Georgia, Pavel Herczynski, said in Brussels at the European External Action Service, where the documentary photo exhibition “Georgia in Focus” was opened, that Georgia was no longer on the right trajectory. According to the ambassador, “the authorities have chosen an alternative, authoritarian model and are moving Georgia away from the European Union.”"
