text,anger,disgust,fear,joy,sadness,surprise,neutral
"“Good to be here. How are you?” answered the newcomer, who, benevolently refusing polite offers to make room for him at their tables, came and sat at mine, overturning my cup of coffee as he sat down. A natural bully.",1,0,0,1,1,1,1
“Pardonne! ”,1,0,0,1,0,1,1
"“Never mind; don’t worry about it,” I hurried to say, although I observed he didn’t appear overly worried.",0,0,1,1,0,1,1
"“Aha! Are you a Bulgarian? Eh, in that case, good day. I’m Ganyo Balkanski. Where might Your Grace be from?”",0,0,0,1,0,1,1
I told him. We got acquainted.,0,0,0,1,0,1,1
"“I’m going around the world with this damned rose oil,” Bai Ganyo announced to me in a discouraged voice.",1,1,0,1,1,0,1
"“What, isn’t business going well?”",1,0,0,1,0,1,1
"“Eh, to tell you the truth, sir, it isn’t.”",1,0,0,1,1,1,1
“Why not?”,1,0,0,1,0,1,1
"“Why not? We’ve outsmarted ourselves. There was a time when if you said Bulgarian rose oil, they’d fly like bees to honey, but now, damn it all! You go into some soap maker’s shop and as soon as you open your mouth and say you’re Bulgarian, the moment you say ‘bondjour,’ he asks right away, ‘essence de rose?’ and even while he’s asking he’s smirking. Now, who cares about the smirking as long as you can make a deal, but they don’t want to! ‘Give me a gram as a sample,’ he says. He’s toying with you! How can you give him a gram? If you pour out one gram, you’ll spill two.‘But my friend,’I tell him,‘ this rose oil isn’t the kind you think. This is pure essence.’‘Eh,’ he says, ‘you all say that; you all sing the same song.’ He says it just like that, right to your face. He doesn’t even want to get to know you. It’s all that geranium oil, damn it to hell! The Anatolian mafia has chewed us up and spit us out! And you see, pal, it’s not just one or two of them. They came swarming through Europe in hordes: Anatolians, Armenians, Turks, Greeks, and they lie, they cheat people, and they’ve burned someone here, put the touch on someone there, and people are sick of them. If you smell of roses, they run for cover.”",1,0,0,1,1,1,1
"The innocent Orient appeared before me with all its charms. To complete the picture, on all the tables around us backgammon pieces clattered, cards were slapped down—noise and smoke to high heaven!",1,0,0,1,0,1,1
"“I’m very pleased with our boys,” Bai Ganyo told me, watching the game players. “Good for them! Some of them are so bold they give the professors down payments. Take, for example, let’s say, that guy there, the older one; see him? The one playing blackjack. Do you know, he has three medals! For the Serbian war, for merit, and for I don’t know what else. He was an examining magistrate; he knows the law by heart. So why did he need to study further? Well of course—he has money to burn. He got here only three months ago, but if you could hear him—he speaks French like nobody’s business. His mind is so sharp (knock on wood). He should’ve been a doctor by now, but people here are stubborn. The rector, he says, won’t let him. It’s not possible, he told him, to earn a doctorate in three months. Well, how can it not be possible when the lad knows everything? Stand him up right now, he’ll tell you all the laws; he has them down pat. The rector told him, he says, you can’t read it all in three months, he says, so how can you learn it? Bold as brass, he says, ‘Nope, I’ll be a doctor in three months.’ That guy says, ‘Nope, can’t be done.’ ‘Can’t?’ ‘Can’t!’ So then one day our fellow flies off the handle, shoots his mouth off, and mops the floor with them. It’s true; go ask him if you like.” I took Bai Ganyo’s word for it and didn’t go ask the holder of the three medals.",1,0,0,1,0,1,1
"He continued: “And do you know how that business ended up? It wasn’t enough that the rector dug in his heels and wouldn’t let the kid become a doctor, but the dean, he says, took the same line. Your Grace knows what a ‘dean’ is—that whatsit that they have here, whatever, you know. Our boy showed them a pile of certificates from the municipal council, from the prosecutor, and a service record, you name it. But the man is stubborn, do you understand? And he’s not just some regular Joe but an examining magistrate! And with three medals on his chest on top of it! The rector began to harp at him that in order to be of use to himself and his people—what business was it of his!—he needed to go through the whole course in the normal way, that living abroad a little more would also be good for him— nonsense!—and other such old wives’ tales. And not just the rector—monkey see, monkey do—the dean also weighed in. ‘Yes,’ he says, ‘I also recommend that you follow the advice of the rector!’ Eeh! And then our boy blew his top and opened his mouth. ‘But,’ he says, ‘why are you interfering in this; what are you, the rector’s lawyer or something?’ So he ticked off the dean. Those people tucked their tails between their legs; they couldn’t even say boo! Hey, gerçon! Yun kavé. No, say what you like, Your Grace, but we’ve got some fine boys. Good for them!”",1,0,0,1,0,1,1
"“Hey, you, gerçon! Yun kavé! ” called Bai Ganyo.",1,0,0,1,0,1,1
“Monsieur!” responded the bustling waiter.,1,0,0,1,0,1,1
"“Yun kavé e aport gazet bulgar,” ordered Bai Ganyo and then, turning toward me, he added, “I haven’t forgotten that damned French stuff.”",1,0,0,1,0,1,1
The waiter brought him coffee and a stained folio in which were fastened several dog-eared Bulgarian newspapers.,1,0,0,1,0,1,1
"“Let’s see what news there is, what’s happening in the world,” said Bai Ganyo, opening the folio and immersing himself in politics. I observed from the side how he thirstily, eagerly devoured the news articles, smiled, and now and then, his eyes shining, let out a ‘Bravo!’ At one point, bursting, it seemed, with delight, he turned toward me.",0,0,0,1,0,1,1
"“Eh, they really got them. Listen, let me read it to you.”",0,0,0,1,0,1,1
"“Excuse me, Mr. Balkanski. At least here I’d like to give my ears a rest from such politics,” I said, getting up from my chair. “Good-bye.”",1,0,0,1,1,1,1
"“But just listen to this. ‘That piratical mob of pimps, thieves, and scoundrels who poke their snouts into the filth . . . ‘ Wait, it gets even better further on!”",1,0,0,1,0,1,1
"“No, no! Good-bye, Mr. Balkanski,” I called out resolutely, and left.",1,0,0,1,1,0,1
