text,anger,disgust,fear,joy,sadness,surprise,neutral
"“So, should I tell you, huh?”",1,0,0,1,0,1,1
"“Well, tell us already. Stop torturing us,” said Danko irritably.",1,1,0,1,1,0,1
"“Sh sh! Don’t rush me! Haste makes waste. Should I tell you? Well? GENTLEMEN! WE WILL PUBLISH A NEWSPAPER!” announced Bai Ganyo, his face glowing with triumph.",1,0,0,1,0,1,1
"If at that moment a sea monster had slithered into the room where they were sitting, it could scarcely have produced a greater effect than Bai Ganyo’s last words. At first, they were dumbstruck; then, a moment later, Gochoolu, Dochoolu, and Danko the Thug began exchanging furtive glances, as if to say, has he, God forbid, gone off the deep end? It wouldn’t do to laugh or to pity him. He’d explode. Finally, Gochoolu, hesitant though he was, decided to test the waters in a roundabout way:",1,0,0,1,0,1,1
"“Bai Ganyo, every now and again, Your Honor likes to, heh-heh-heh, forgive me, what I mean is, you like to, um, you like to have your little joke, that is to say, heh-heh.”",1,0,0,1,0,1,1
“What!?”,1,0,0,1,0,1,1
"“Uh, well, no, Bai Ganyo, I just said this to . . . It’s just, Your Honor, some sort of a newspaper? Are you serious?”",1,0,0,1,0,1,1
"“What do you mean, ‘are you serious’? What else would I be? Of course I’m serious. Is it a big deal to publish a paper? You just spit on your scruples (if you have any) and then start slandering right and left. That’s all there is to it.”",1,0,0,1,0,1,1
"“If that’s all there is, then I agree to it,” said Danko the Thug.",1,0,0,1,0,1,1
"“OK, then, it’s settled! We’ll call Gunyo the Lawyer. He’s a master of editorials, and as for us, one of us will do the news reports, another the columns, and someone else the dispatches. The whole point is to smear anyone and everyone, and you don’t need a degree for that sort of thing. Danko, head down to the office and get Gunyo the Lawyer.”",1,0,0,1,0,0,1
"“See that rascal?” said Bai Ganyo after Danko the Thug had left. “When it comes to slander, he’s your man. He always goes for the jugular. He can tear some poor son of a gun to shreds and not give a hoot whether it’s true or false. He’s a real bum!”",1,0,0,1,0,1,1
"One couldn’t say that Gochoolu and Dochoolu were enamored of these particular qualities in Danko the Thug, nor could it be said that Danko seemed to them a suitable editor, for all they knew about journalism. They still recalled another era, and even the Ottoman days, when the press could really stir things up, but it had never spewed such an eruption of infernal insults and curses. However, the storm of wild passions that raged during the intervening years, the demoralizing influence of the demoralized press, the raw all-consuming materialism, the possibility of getting rich quick if you were willing to put your conscience to sleep, the example of the ruling elites—all these phenomena had buried their nobler feelings under such a thick layer of muck that only a new era, qualitatively different from the previous one, and as long lasting, could do away with the alluvial layers of vileness and unearth those pure feelings, like relics of past greatness.",1,0,0,1,1,1,1
"And now, when Bai Ganyo laid out for them his plan for the newspaper—its orientation and those who would take part—Gochoolu and Dochoolu sensed a vague unease stirring in the deep recesses of their hearts. They felt that there was something amiss in this business, that there was something here that should not be. And yet, on top of the heavy sediments that covered their nobler feelings, Bai Ganyo added a new layer, which smothered them completely. He eloquently laid out for them, with passion and convincing enthusiasm, the material advantages that would accrue to them from the enterprise. Gochoolu and Dochoolu needed no further persuasion.",1,0,0,1,0,1,1
"The door opened, and there, on the threshold, appeared the sharp foxy muzzle of Gunyo the Lawyer; behind him came Danko the Thug.",1,0,0,1,0,1,1
"“Well then, Gunyo, what do you say?” Bai Ganyo addressed him amiably. “We want to publish a newspaper. What do you think?”",1,0,0,1,0,1,1
"“Why not? Let’s do it. Is there some sweetener in it?” asked Gunyo with a wink, rubbing his fingers together suggestively.",1,0,0,1,0,1,1
“Don’t you worry about that!”,1,0,0,1,0,0,1
"“Well, is there?”",0,0,0,1,0,1,1
"“There is, there is! I told you not to worry about that.”",0,0,0,1,0,1,1
“Fine. What sort of paper should we put out? One for the government or for the opposition? Hurry up! My clients are waiting for me.”,1,0,0,1,0,1,1
"“Ah, there’s the rub! Should we be for the government or for the opposition? Drat it all, we don’t know how long these guys will stay in power.”",1,0,0,1,1,1,1
"“Well, what do you say? My clients are waiting.”",1,0,0,1,0,1,1
"“You know what we’ll do,” put in Bai Ganyo, without paying any attention to the Lawyer’s remarks. “I think for the time being we should run with the government.”",1,0,0,1,0,1,1
"“That’s right. That’s the way. It would be best to go with the government,” Gochoolu and Dochoolu hastened to add.",1,0,0,1,0,1,1
"Bai Ganyo looked at them angrily for interrupting and then continued. “And later on, when we get wind that they’re on shaky ground, we’ll give them a shove and go with the new government. What do you think?”",1,0,0,1,0,1,1
“Sounds good. Did they promise you anything?”,0,0,0,1,0,1,1
“Of course. It wouldn’t be possible otherwise.”,1,0,0,1,1,1,1
"“Since that’s the case, let’s begin,” declared Gunyo the Lawyer. Thus began a discussion of how they would publish the paper and what sort of position their paper would take on certain issues. They decided to take into account the times and the circumstances, and of course, also, “God willing,” the windfall. “As for Russia,” Gunyo said, “sometimes we’ll bring up ‘our brothers and liberators, the fraternal Russian people’ and ‘Long live our Liberator, the Russian Czar, God rest his soul!’ But on the other hand, if need be, we’ll drag out the old ‘Transdanubian Province’ thing. As for Macedonia, we’ll keep quiet. Y’know, that issue isn’t going anywhere. Time isn’t helping. Austria is this way and that. The Triple Alliance—somehow it just doesn’t add up.”",1,0,0,1,0,1,1
“What about the youth? What are we going to do about the younger generation?” added Gochoolu. “They’ve also begun to stir up trouble.”,1,0,0,1,1,1,1
"“We’ll pull the wool over their eyes. What else can you do with a bunch of young troublemakers? Once in a while, we’ll tip our hat to them. It’s come to that; there’s nothing else to be done,” said Bai Ganyo with a sigh.",1,0,0,1,0,1,1
"“There’s nothing else to be done, eh?” growled Danko the Thug, and his expression darkened. “If I had a club, just let me at ’em.”",1,0,0,1,1,1,1
"“Take it easy now, Danko . .”",1,0,0,1,0,1,1
“I’d smash ’em to p-p-pieces.”,1,0,0,1,0,1,1
"“Come on now, just forget about them. Sit down and relax. There’s time.”",1,0,0,1,0,1,1
"“Could we hurry up and get down to business, Bai Ganyo? My clients are waiting for me,” cut in Gunyo the Lawyer impatiently.",1,0,0,1,0,1,1
"“Listen, Gunyo, don’t start in again with your damned clients! You know what? Sit down tonight and write an editorial. Draw up such a loyalty statement to our sovereign that the prince himself will be amazed. Put in ‘your obedient children,’ ‘our Sire and Father,’ ‘in the dust at Your august feet’ . . .String them together like rosary beads. You know how to do it! Put in a word or two about the Bulgarian people, as always; you get what I mean? That’s it. And then, smear the opposition. Say, ‘Those traitors, those . .’”",1,0,0,1,0,1,1
Gunyo corrected him. “‘Traitors’ is already old hat. Let’s put in abominations.’”,1,0,0,1,1,1,1
"“Oh, that’s good! Put down ‘abominations.’ And don’t forget to add that they’re catastrophic for the Bulgarian nation. Damn, I love the word ‘catastrophic.’ When I say it like that,‘c-c-c-catastrophic,’ it’s like I’m c-c-catching someone by the throat. I really, really like it.”",1,0,0,1,0,1,1
"“As for me, what I like best of all is raking someone over the coals,” Danko the Thug cut in candidly. “It does me good.”",1,0,0,1,0,0,1
"“Bravo, Thug, that’s the spirit!” shouted Bai Ganyo with delight, slapping Danko on the shoulder. “This job is a done deal, then. Gunyo, you’ll write what I told you, the editorial, OK? And as for you, Gochoolu, and you, Dochoolu, you two will cook up some news reports and some dispatches.”",1,0,0,1,0,1,1
“What sort of reports and dispatches?” the two of them asked in confusion.,1,0,0,1,0,1,1
"“What do you mean, ‘what sort’? All sorts! Haven’t you seen the other papers? Put down something like ‘Your Royal Highness, the people rejoice on bended knee and pray to the Almighty in unison,’ and so on. Put down whatever pops into your head. Put in ‘The Bulgarian nation has proved a thousand times that when its rights are threatened, everyone to a man will rise up and whatever, with tears in their eyes,’ and so forth. After all, you don’t really have to go into so much detail. Curse the opposition for all they’re worth—they can’t do a thing about it—and your day’s work is done. No point in philosophizing and all that drivel. Who’ll know what you’re talking about anyway? After all, the whole idea is to pull the wool over their eyes, and then we’re off and running. That’s the idea, isn’t it?”",1,0,0,1,1,1,1
"“Then it’s settled. I’m going. My clients are waiting,” muttered Gunyo the Lawyer as he picked up his hat.",1,0,0,1,0,1,1
"“The hell they are. Well, never mind. Off you go. Good-bye. But listen, Gunyo, I want that editorial ready first thing tomorrow morning. So long!”",1,0,0,1,0,1,1
"Gunyo headed to the door. Behind him Gochoolu and Dochoolu got up, and Bai Ganyo gave them the necessary instructions.",1,0,0,1,0,1,1
"“Wait, gentlemen! We forgot the most important thing,” Bai Ganyo called after them. “What shall we call our paper?”",1,0,0,1,1,1,1
"“That’s right. Tell us, Bai Ganyo. What were we thinking?” responded both Dochoolu and Gochoolu.",1,0,0,1,0,1,1
"“This is a very serious matter,” said Gunyo the Lawyer. “And do you know why it’s so serious? It’s because those other papers, damn them, have already taken all the good names. They haven’t left anything for us. But we’ll come up with something. I think it would be best to call our paper Justice, and then we’ll add in parentheses ‘fin du siècle.’”",1,0,0,1,0,1,1
“Huh?”,1,0,0,1,0,1,1
“That’s a French expression. You don’t know it.”,1,0,0,1,0,1,1
"“We don’t want any French. Put in something in Latin, if you can. It’s customary.”",1,0,0,1,0,0,1
“How about ‘tempora mutantur’ . . . ?”,0,0,0,1,0,1,1
"“Put it in if it’s to the point. You, Gochoolu, what do you think?” Bai Ganyo turned to him.",1,0,0,1,0,1,1
"“‘Justice’ is a beautiful word, but it seems to me that Words of Wisdom would be even better,” answered Gochoolu.",0,0,0,1,0,1,1
"“I don’t agree,” said Dochoolu. “That name sounds too preachy. I think it would be better to name it Bulgarian Pride.”",1,0,0,1,0,1,1
"“What about you, Thug? What’s your view?”",1,0,0,1,0,1,1
"“Who, me? What do I know? Why not go with the Courage of the Nation and then come what may. We’ll put down Yellow-Boot Mehmed Aga as the editor in chief.”",1,0,0,1,0,1,1
“This is all nonsense. Should I tell you what we’ll do?” announced Bai Ganyo with authority. “We’re going to name our paper either Bulgaria for Us or the National Grandeur. Choose between them.”,1,0,0,1,0,1,1
“The National Grandeur. It’s agreed. National Grandeur! That’s it!”,1,0,0,1,0,1,1
"“All right, then! Good-bye now, Bai Ganyo.”",0,0,0,1,0,1,1
“Good-bye.”,0,0,0,1,0,1,1
"Gochoolu, Dochoolu, and Gunyo the Lawyer left.",1,0,0,1,1,0,1
"“Hey, Danko, stay here. You and I will write the columns.”",1,0,0,1,0,1,1
"“Good. Order some mastika and snacks, and then let’s get to work. But tell ’em not to bring any of that pickled okra again. Get ’em to bring something fit for human consumption. We’re publishing a newspaper here, and that’s no joking matter!”",1,0,0,1,0,0,1
"The mastika and snacks arrived. Ah, but now Bai Manolcho will ask, what sort of snacks? It doesn’t matter. What matters is that Bai Ganyo and Danko the Thug got down to the task of shaping public opinion.",1,0,0,1,0,1,1
"“You know, Danko, our neighbor is really putting on airs. He says he’s so educated, he says he’s so honest and other nonsense . . .Shall we take him down a notch or two?”",1,0,0,1,0,1,1
"“A notch or two? We’ll take him right down to the ground,” says the slander specialist.",1,0,0,1,0,1,1
"And so the writing commences . . . “We have learned that . . .,” Bai Ganyo writes, and across that white sheet of paper his pen leaves a trail of black calumny against his neighbor, allegations that he had never “learned” about, nor even dreamed of.",1,0,0,1,1,1,1
"Bai Ganyo writes and writes, then crosses out, constantly dissatisﬁed with the poison in which he’s dipping his arrows. “Thief ” is too tender a word for him, so he crosses it out and writes “robber,” but this word has become too routine, so Bai Ganyo adds “highway” before it and combines that with “murderous.” The neighbor, his wife, his children, his ancestors—Bai Ganyo’s pen turns them all into phenomenal monsters. He reads his work to Danko the Thug. Danko, with eyes glistening from the mastika, eggs on this master of the column with his enthusiasm.",1,0,0,1,0,1,1
"“Go, go, go! Blast him, damn it all! Don’t let up! Don’t let anything stop you! Go get him,” thunders Danko the Thug, as if he were commanding an artillery assault.",1,0,0,1,0,0,1
"“And that, gentlemen, sums up the story of how Bai Ganyo founded the paper,” Gedros concluded.",1,0,0,1,0,1,1
We reopened the door to the inner salon once again. The orchestra was thundering through the wondrous march from Wagner’s Tannhäuser.,1,0,0,1,0,1,1
"Farewell, gentle reader! In these pages you will encounter some cynical turns of phrase and cynical occurrences. I couldn’t avoid them. If you can portray Bai Ganyo without cynicism, be my guest!",1,0,0,1,1,0,1
"Farewell to you, too, Bai Ganyo! As God is my witness, in writing of your exploits I was always driven by good intentions. Neither cruel reproach, nor contempt, nor flippant derision has ruled my pen. I, too, am a child of my time, and perhaps certain speciﬁc events have clouded my strict objectivity, but I have endeavored to reproduce the essence of this sad reality. Your brethren, I believe, are not molded from the same clay as you are, Bai Ganyo. But they remain in the background for now, in the shadows. Only now are they barely beginning to show signs of their existence. But you, you’re very much in evidence. Your spirit hovers around and adversely affects every aspect of our society. It leaves its imprint on politics, on the parties, and on the press. I firmly believe that there will come a day when, after reading this little book, you will stop and reflect. You’ll sigh and say, “We are Europeans, but still not quite.”",1,0,0,1,1,0,1
Farewell! I wouldn’t be surprised were we to meet again.,0,0,0,1,1,1,1
"Sofia, 17 March 1895",1,0,0,1,0,1,1
