text,anger,disgust,fear,joy,sadness,surprise,neutral
"“I’m a Liveral, from the Liveral Party,” he explains, “but every now and then I just up and cross myself. There’s no harm in it, we’re people after all . . . What’s this; is it soup? I love soup. Soup is a European dish, but chorba is Turkish. Nowadays, we eat more soup than chorba. Oh, pardonne, excuse me, I’ve soiled your tablecloth, tsk, tsk, tsk. Good grief!”",0,0,0,1,1,1,1
"Carried away with his desire to prove himself a man of impeccable manners, Bai Ganyo had failed to get a good grip on the bowl of soup that his hostess handed him, and he spilled a good bit of it onto the table. Before they could stop him, he gathered some of it up with his spoon and poured it back into his dish. The hostess didn’t want to allow him to eat that soup, but he, out of delicacy of feeling, cupped his hands around the bowl and wouldn’t let them exchange it.",1,0,0,1,1,0,1
"“I’ve got peppers in my disagi,” announced Bai Ganyo suddenly. He was burning with the desire to crush one of the small peppers into his soup, which seemed rather bland for his palate, but he was hesitant to take out the peppers, lest they think him a boor, and so he wanted to sound out his hosts beforehand.",1,0,0,1,1,1,1
“Oh? Do you have peppers?” replied Jirechek.,1,0,0,1,0,1,1
"“Of course I’ve got peppers; what do you think? After all, as you know, ‘dear Mother Bulgaria’ can’t manage without the hot stuff,” replied Bai Ganyo ironically, and without waiting another second, he jumped up from the table, dashed into the study, hauled out the disagi, squatted over them, with his back to his hosts, and then brought two peppers to the table.",1,0,0,1,1,1,1
"“Two will do for the five of us; these are really hot,” he announced as he crushed half of a pepper, seeds and all, into his bowl, and then politely offered the rest to his hosts: “Here, go ahead, crumble some in, heh, heh, Bulgarian style! No, really, do crush some in; listen to me and you’ll see what a treat it is. Well, as they say, you can lead a horse to water, and all that. Just a minute, I’ll crush some up and I’ll show you what real soup is!”",1,0,0,1,0,1,1
"And indeed, Bai Ganyo spiced up the soup so much that a person unaccustomed to it would have been poisoned. He began to slurp it up. And when a Bulgarian slurps, it’s no joke. Three hundred dogs at each other’s throats can’t drown him out. Big beads of sweat broke out on Bai Ganyo’s forehead and were ready to gush down into his bowl. He’d slurp once from the tip of the spoon, then he’d set the spoon down and quench the spicy liquid with two or three mouthfuls of bread; again he’d take up the spoon, slurp the soup, sniffle, and again, two or three mouthfuls of bread.",1,0,0,1,0,1,1
"“Hey, pass me another piece of bread, will ya? You people eat with no bread at all,” marveled Bai Ganyo. “As for us Bulgarians—we eat a lot of bread; I don’t want to brag, but with a chorba like this, pardonne, with a soup like this, I can eat up a whole loaf. You betcha.”",1,0,0,1,0,1,1
"They didn’t bet on it, but even without the wager Bai Ganyo devoured copious amounts of bread.",1,0,0,1,0,1,1
"“Where do you get this wine?” asked Bai Ganyo inquisitively, not that he cared about the answer but just to have a pretext for getting another glass.",1,0,0,1,0,1,1
"“We buy it,” answered his host. “Do you like it?”",1,0,0,1,0,1,1
"“Ah, it’s the real thing! You buy it, do you? Pass the bottle over here. My stomach is burning like red-hot iron from that pepper. If I drank up the whole bottle it would boil inside me. Well now, we have good wine, too; a few nickels would buy you a quart, and if you polish off a quart by yourself, you’re all set! Upf, I belched, excuse me, that was a bit rude, pardonne, but what can you do? It’s human nature; you can’t hold it in.”",1,0,0,1,0,1,1
"Thanks to Bai Ganyo, dinner at Jirechek’s turned out to be quite lively. Coffee was brought to the parlor. Bai Ganyo, thanks to the tasty, and above all, filling, meal, wanted to treat his host to a hand-rolled cigarette, and his tobacco just happened to be in his disagi again. To tell the truth, his cigarette case was in his pocket, but he needed an excuse to check on his disagi; he couldn’t just leave the muskali like that among strangers. Anything is possible in this world.",1,0,0,1,0,1,1
"Bai Ganyo wouldn’t hear of his host’s refusal to smoke some of his tobacco: “No, no, my good friend! How can ya not light up when it’s Bulgarian tobacco?”",1,0,0,1,1,1,1
"Bai Ganyo lit up and started slurping his coffee with gusto. Now that’s what I call slurping! Should you find yourself in such good spirits, able to spend whole hours at a time talking with a companion, sitting in a room where no one can overhear what you’re saying, much less understand it—under such propitious circumstances, could you restrain yourself from talking politics? It was too much for Bai Ganyo. He couldn’t resist; he poured out his heart. “Well now, Bai Jirechek, so tell me, Your Grace, are you a Liveral or a Conserve? I bet you’re a Conserve. And as for me, if you wanna know, I can’t understand either of ’em, but come on, let ’em do what they want. It’s all horse trading, y’know, it’s no joke. But, do you wanna know the truth? (No one’s eavesdropping are they?) Do you wanna know the truth? They’re all scoundrels on both sides! You just listen to me; don’t you worry! They’re all scoundrels, every last one of ’em! But what’re you gonna do? It’s no use beating your head against a wall. A little wheeling, a little dealing, I’ve got some lawsuits going—it’s impossible not to. If you’re not on their side, your goose is cooked. Even I feel like being elected a deputy or a mayor. There’s some gravy to be skimmed off of those things. People are making a bundle, y’know? That’s all well and good, but you’ve got to go along to get along. Otherwise, the devil himself couldn’t get you elected. That’s the way it is. I’ve been in the very thick of it, so I really know the ropes.” Jirechek could scarcely doubt that his guest knew “the ropes.”",1,0,0,1,0,1,1
