text,love,joy,anger,sadness,fear,surprise,neutral
"But, you will ask, why is Bai Ganyo wandering the streets when the address is in his pocket? Eh, that’s just the problem. You don’t really think that Bai Ganyo is a dope, do you, that he didn’t remember to pull out his notebook, stop one person after another on the street, and, showing them the address written down there, ask each one with his ﬁngers, “Where?” He knows about these things. He stopped both men and women, but no matter whom he stopped and asked, it was the strangest thing. As soon as he showed them what was written, they would either look at him in amazement and burst into laughter, or they would turn away from him in disgust. One lady, probably some hysterical old spinster, as soon as he showed her the address, lit into him so that even Bai Ganyo lost heart. “The devil take it, either I’m nuts or all Prague has gone crazy,” he thought to himself, and he couldn’t stop wondering about the effect produced by the address he had written down. He thought and he thought. He looked all around, and suddenly, as luck would have it, coming up before him he saw Národny Kavárna, the café where the Bulgarian students hung out. Bai Ganyo went inside and found the splenetic student.",0,0,0,0,0,1,1
"“Good day! C’mon and tell me, Your Grace, am I crazy or are the people here crazy?” asked Bai Ganyo out of breath, with wet hair plastered to his forehead.",0,1,0,0,0,0,0
"The student looked at him quizzically, and Bai Ganyo told him how he had lost his way, how he had asked for his house by the address, and the answers he had received.",0,0,0,0,0,0,1
"Knowing that the Czechs were rude and fanatical only when it came to Germans and were otherwise fairly polite, the student couldn’t understand how it was that they didn’t help Bai Ganyo.",0,0,1,0,0,0,1
"“Here, please read what it says here!” Bai Ganyo proffered his notebook.",0,0,0,0,0,0,1
"The student read it. At first he frowned, and then he simply exploded with laughter.",0,1,0,0,0,0,1
“Did you show this address to any lady?” he asked through his laughter.,0,1,0,0,0,0,0
"“Why? Sure, I showed it. What of it?”",0,1,0,0,0,0,1
“What of it? Do you know what’s written here?”,0,1,0,0,0,0,1
“What?”,0,1,0,0,0,0,1
“It says: ‘Zde zapovědeno . . . Here it is forbidden to . . .‘ You must have copied this off of some wall.”,0,0,0,0,0,0,1
"“I don’t believe it! Lookit. Tsk tsk tsk! Are you telling me the truth? Imagine that,” said Bai Ganyo, clucking his tongue, and even he began to laugh.",0,1,0,0,0,1,0
"The student didn’t know where Bodkov’s apartment was—they didn’t visit each other—and so he advised Bai Ganyo to wait for a bit, as some Bulgarian would come along who could show him the house. It’s easy enough to say “wait a little,” but let’s see, was Bai Ganyo’s stomach of the same opinion? It was not only not of the same opinion but demonstrated this overtly with continual rumbling.",0,0,0,0,0,0,1
"“You aren’t hungry, are you?” the student asked him when he heard these signs of revolution.",0,1,0,0,0,0,1
"“Who me? Not in the least!” Bai Ganyo prevaricated, because if he were to tell the truth, this guy would show him to the hotel, and it would simply not do for him to admit (“After all, how could I tell such a pigheaded kid!”) that a free lunch was waiting for him at the landlady’s.",0,0,0,0,0,0,1
"Bai Ganyo and the “pigheaded kid” just couldn’t strike up a conversation. From their very first meeting they had somehow instinctively known that they wouldn’t get along, because according to the Bulgarian proverb (eh, and what exquisite proverbs Bulgarian genius has created), mangy donkeys can smell each other from across nine hills. The one came from Bulgaria; the other had been living in Europe. Surely there ought to be something for them to talk about, since after all there must be some sort of difference between the West and our homeland. Bai Ganyo, however, didn’t perceive this difference, and how could he? Wherever he goes, he brings with him his own atmosphere, his own manners and customs; he looks for lodging according to his own tastes, he meets with his own kind of people, those he’s accustomed to and in whom, of course, he sees nothing new. If he goes to Vienna, he’ll stay at the Hotel London. It’s just as stuffy there, it has the same smells of cooking and hydrogen sulfide, as at home; he meets with the same Turks, Greeks, Armenians, Serbs, and Albanians that he’s used to meeting every day; he won’t go to the Café Hapsburg, since he’s afraid that they’ll fleece him. Instead, he’ll go to the Greek coffeehouse, where it’s just as dirty and stuffy from eternal smoke as in our own coffeehouses. If he’s traveling on business, he’ll go to Bulgarian merchants, and because they are his intermediaries, he doesn’t even realize that he’s coming into contact with Europeans. And that it is precisely outside of this circumscribed sphere that European life begins is something he neither knows nor even cares to know. The upbringing, the moral world of the European, his domestic situation, the fruits of centuries of tradition and the gradual refinement of intellectual movements, social struggles, and manners and customs, the museums, the libraries, the philanthropic institutions, the fine arts, the thousands of displays of progress do not burden Bai Ganyo’s attention.",0,0,0,0,0,0,1
"“It’s not as if my father was always listening to opera,” says Bai Ganyo, and bewitched by this principle of fossilization and ultraconservatism, he isn’t terribly impressed by the “new fashion,” that is, by civilization. But for all that, Bai Ganyo doesn’t have the fortitude of the Chinese, who surrounded themselves with a wall against the forces of civilization, and although he is inspired by the principle “My father didn’t do it and I won’t do it,” before you know it, he has put on a clean shirt and donned gloves, and when they force him, he even wears a frock coat; he’s angry, he laughs, but he wears a frock coat. You can hear him say “pardonne,” talk about the “costentution,” boast wherever he goes that he loves “soup,” when in fact he’d prefer a spicy chorba over any European specialty.",0,0,0,0,0,0,1
"“Here comes a young Bulgarian. He knows where Bodkov’s apartment is,” announced the “pigheaded kid.”",0,0,0,0,0,0,1
"“Come on, take me home.” Bai Ganyo addressed the Bulgarian, in a tone that shouldn’t even be used with lazy servants; but the words “politeness” and “courtesy” in Bulgarian are newly stolen from the Russian language, “tact” has been borrowed from the French, and the closest thing we have to a term for such concepts is the word “fawning.” Those gentle, tender, cordial forms of address that characterize relations between civilized people and make life more kind and more pleasant are incomprehensible to Bai Ganyo; he says, as the Lord intended, “Hey there, you, listen here, take me home.” And why should he say something like “Please, be good enough to, be so kind as to”—what kind of fawning behavior is that?",0,0,0,0,0,0,1
"The Bulgarian youth took Bai Ganyo to the entrance of his building and left. Bai Ganyo looked at the unfortunate sign on the opposite wall, shook his head at it menacingly, clucked his tongue, and entered the house. He didn’t run into anyone in the hallway. He poked his head into the kitchen: the fire had already been put out, the dishes washed and put away. “Pfui, what a shame, I missed a free lunch,” grumbled Bai Ganyo as he went back to his room, crouched over his disagi, pulled the muskali out of his sash, thrust them inside the disagi, pulled out a greasy piece of hard cheese, cut himself a chunk of dry bread, and began to put down the revolution, all the while chomping away so voraciously that even the most indolent Swiss cow would have envied him. In order to stimulate his salivary glands, which were exhausted from fruitless labor, he sent down his esophagus one thoroughly chewed hot chili pepper, which brought tears to his eyes, and loud sniffles joined in with the smacking sounds. The maid, who was doing her housework in the neighboring room, when she heard the strange sounds accompanying Bai Ganyo’s snack, opened the door and popped into the room. Embarrassed, Bai Ganyo hid his disagi behind his back, turned his tear-streaked and sweat-soaked face aside, said “Pardonne! ” and snorted energetically, and dismissed the maid. That is to say, he didn’t tell her to leave, but she hurried away, since she thought that the millionaire must have received some sad news.",0,0,0,1,0,0,0
"Bodkov didn’t return that evening. Toward nightfall, the ladies returned home; once again, the fire was lit in the kitchen, and they began to prepare supper. Bai Ganyo already felt at home. “After all, what’s the point of standing on ceremony with women,” he thought, and without any warning, he entered the kitchen and related more with gestures than with words that he had gotten lost in the streets and missed dinner, but nonetheless, they still owed him a dinner and he should be compensated with a supper. Bai Ganyo was a devotee of the culinary arts, and not only was he an expert but any malpractice in that craft upset him. He saw, for example, that the landlady was preparing to place a fresh fish in boiling water, and he reared up with all his might, grabbed the landlady’s hand, and with his other hand pulled the fish out and made a sign with his hand and head by which he meant to say, “Stop, don’t make a move, just watch how fish is prepared!” “Salt!” commanded Bai Ganyo. They gave him the salt, he rolled his sleeves up to his elbows, exposing his hairy arms, thrust his far from delicate fingers into the salt cellar, and began to massage salt thoroughly into the (already salted) fish, both inside and out.“Red pepper!” As if these silly fools would have red pepper! “Black pepper!” commanded Bai Ganyo. He grabbed the pepper and rubbed it over the fish. “Grill!” proclaimed the triumphant chef, but at this point they couldn’t understand him, for all his gestures. Why, even he himself had a look around and couldn’t spot a grill; but was this going to stop Bai Ganyo? He’s an old hand at it. Taking up a pair of tongs, he raked all the coals to the opening of the stove, left the other dishes to rest (it was a good thing that they were already done), spread the tongs apart, placed the fish between them, and tried to put it into the stove, but the doors were too narrow; the fish got caught, slipped out, and plop! onto the coals. “Oh no!” cried out the landlady. “Never mind, it’s nothing!” Bai Ganyo calmed her, grabbed the fish, blew off the ashes and embers that were stuck to it, and put it back to grill. Smoke and the smell of fish filled the entire kitchen. The proprietors were in despair. Bai Ganyo was beaming. He was in his element. He was both grilling the fish—inhaling, sniffing, inspired by the appetizing smoke—and issuing commands with his free hand, which was filthy—as a result of the fish’s somersault—that the table be set, so that his dish would not get cold. “If fresh fish isn’t hot, you have to throw it out!” The baked fish, with its head and tail coated in ashes, was placed on a plate under Bai Ganyo’s magnanimous supervision. “Quickly! Quickly! While it’s still hot, give me some lemon and wine; without wine it’s not worth a plugged nickel.” They all sat down around the table, while they sent the maid running out for some lemon and wine. What else could they do? The millionaire wasn’t going to change his habits to suit them, after all! The landlady reached out to cut the fish. “Please, please, please! Don’t!” yelled Bai Ganyo and grabbed her hand, then turned the fish on its back, pressed down on it here and there with two of his fingers, and it split into two halves. Eh, how could you not celebrate! The maid brought lemon; Bai Ganyo cut it, took one half in the cup of his hand, and squeezed it over the plate with such diligence that even the pulp of the lemon fell on the fish. So what do you think; did Bai Ganyo have an appetite? It was a close call as to whether there was as much lemon juice on the plate as there was saliva in Bai Ganyo’s mouth. They brought the wine, too. The supper commenced.",0,0,0,0,0,0,1
"The Aesculapiuses recommend Carlsbad, and I don’t know what other “-bad,” for those suffering from digestive disorders. Let them take those patients by the ear and set them down at the table in front of Bai Ganyo, and even if their stomachs are in worse shape than the streets of Uchbunar, you’ll see what effect this spectacle has on them! Bai Ganyo ate, Lord I’m not kidding. The way he ate, even his ears were flapping. Every organ in his body was in motion, but his teeth, tongue, and nose were in first place. This is when a fellow realizes the lack of color and the poverty of language. With what words, with what interjections, with what punctuation marks, or even with what musical notes is it possible to describe the chomping, the grunting, the snorting, smacking, tongue clucking, and sucking that came raining down like hail out of Bai Ganyo? What lucky hostesses! It’s not every Czech housewife who has the good fortune to take pleasure in such a sight.",0,0,0,0,0,0,1
"They ﬁnally ate their fill. They moved to the parlor. Bai Ganyo, as red as a lobster, was alternately twirling his mustache and burping into his cupped hand, then mumbling “pardonne.” They settled themselves into chairs. Bai Ganyo rolled himself a cigarette, smeared with grease from his ﬁngers, and began to draw on it and blow clouds of smoke through his mustache. Wouldn’t this be the most appropriate time for a treat? For some music, for songs, for love? The young lady guessed the mood of the millionaire and asked him whether he liked music. Who? Bai Ganyo? Well now, if Bai Ganyo doesn’t love music, who does? Who else could inspire such respect in the Gypsies, that is to say, the musicians, as Bai Ganyo? All he has to do is wink at them, and then just you watch what happens. They’re on fire. Let that fiddle twang! Let that clarinet squeal:",0,1,0,0,0,0,1
"Your body’s like a slender tree,",0,0,0,0,0,0,1
A sharpened stake that pierces me.,0,0,0,0,0,0,1
Your sweet skirt’s hem is my desire,1,0,0,0,0,0,1
It has my insides all on fire!,0,0,0,0,0,0,0
"“Shut up now, you Chingene! I don’t want any love songs. Play me some drinking songs!” exclaims Bai Ganyo and raps on the table with his glass. They start to play “Car-carnation,” but Bai Ganyo raps his glass. They stop. They begin “We don’t want riches”—again he raps his glass. They switch to “Green Leaves.” “Aaah, that’s more like it. Hey, hey, c’mon, let’s have some fun, c’mon,” and crash! the bottle smashes on the floor or through the window. So, who is the master of such things? And did they happen only once, or even twice? Well now, how were these women supposed to know what kind of man your Bai Ganyo was? Even if you explain to them just how much glass you’ve broken to music, they can’t understand you!",0,1,1,0,0,0,0
"“I love music!” Bai Ganyo announced patronizingly. “I love music!” he repeated and shook his head, which in his opinion expressed the sad necessity of listening, for the sake of women, to the pitiful jangling of a piano. “What do you understand about playing, about good times?” Bai Ganyo thought to himself.",1,1,0,0,0,0,0
"The young girl opened the piano and began to play some of those endless songs from The Bartered Bride, by Smetana. From her ﬁngers poured forth the sounds that transport every Czech soul into ecstasy. Her mother, who was undoubtedly hearing these songs for the thousand and first time, was basking in bliss, and her gaze, which was turned toward Bai Ganyo, sparkled with national pride and self-satisfaction; she moved her head in time to the tempo of the piece, now adagio, now allegro, as if marking the grace notes with her nose. From time to time she’d give Bai Ganyo a sign with her eyes, alerting him to the approach of some favorite moment in the song, but the millionaire answered with his eyes, “Take care, Your Grace, don’t look at me; I’ve heard my fair share of these things!” And in order to turn his signals into deeds, he rose from his chair at precisely that moment when his hostess was expecting to enjoy the effect that Smetana would have on Bai Ganyo and quickly, with a plan in mind, went into his room, took the muskal open for sampling from his disagi, and returned to the parlor. He winked at the mother, thinking, “Look who is going to make an impression,” tiptoed up to the young girl engrossed in the music, and—what a devil that Bai Ganyo is!—uncapped the muskal of rose oil and very slowly slipped it under the young girl’s nose. As soon as she caught the scent of Bai Ganyo’s sweaty hand, stinking of fish, she turned away in revulsion, and distracted by the music, she at first frowned at him but then instantly realized that before her was standing the millionaire, and so she simpered, and he asked her, “Which is better, your Smetana or what you’re smelling, eh?” and he tucked the muskal into his sash. The girl stopped her playing. Bai Ganyo began. (What’s that, you say? I couldn’t understand you.) He started to play carelessly, with one finger, without sitting down. “Just enough to get them to understand that we also know thing or two about this kinda crap.” An accordion had fallen into the hands of one of Bai Ganyo’s relatives, and every once in a while, when he found himself in the mood, Bai Ganyo would pound his fingers on it trying to bang out some song. Now he began a startling pizzicato, which in his opinion corresponded to the song “Granny’s favorite, sla-slanin-kaa, slaninka, kidnapped-oh-my-pet-slaninka,” which was “Slaninka” lifted in its entirety from the Czech song “Slaninka.”",0,0,0,0,0,0,1
"“The gentleman is playing ‘Slaninka,’ Mommy!” the young girl said, coming out with her discovery.",0,0,0,0,0,0,1
“‘Slaninka’ it is indeed!”answered Bai Ganyo. “Where do you know it from?”,0,1,0,0,0,0,1
