text,anger,disgust,fear,joy,sadness,surprise,neutral
"""I think the initiative taken by President Zelensky to meet with the Georgian Prime Minister shows that any policy that is inherently unjust is doomed to failure,"" said Shalva Papuashvili, the Speaker of the Georgian Parliament.­",0,0,1,1,1,0,1
"According to him, the Ukrainian President has put Georgian Prime Minister Kobakhidze on the sanctions list and now he had to go and meet with him.",0,1,1,1,1,0,1
"“I think this itself speaks to how wrong the policy of the Ukrainian government was towards the Georgian people and gives me hope that this is a sign of rethinking, that acting against the Georgian people does not yield results and betting on the forces that are fed by the betrayal of the Georgian people will not bring good results. Once again, we have always said, and not only in relation to Ukraine, but also in relation to all those countries and governments that are geaged in various unfair policies towards the population of Georgia, that we remain in the format of unilateral friendship, which means that we are right in these relations. Whoever took the wrong step towards Georgia will ultimately, hopefully, realize the error of their step. We are always ready to reconsider all these relations.",0,1,1,1,1,0,1
"For more than 4 years, unfortunately, we have seen a policy from the Ukrainian government that is not only directed against the Georgian people, but does not serve the interests of the Ukrainian people either. We have always emphasized that Georgia and the Georgian government have always supported the Ukrainian people and Ukraine, there is no resolution that we have not supported. If anyone has a step to take and to correct, it is the Ukrainian government.",0,1,1,1,1,0,1
"When you impose sanctions on government representatives who stand by your country and people, this is anything but an expression of gratitude. As for other behaviors, all of us were witnesses to all this, we saw it with our own eyes and heard it with our own ears when President Zelensky directly demanded that the Georgian government organize fighters and send them to fight in Ukraine, thus openly geaging, as a party, in the Russian-Ukrainian war. This is called “drag into war” in Georgian, I don’t know what they call it in Ukrainian,” Papuashvili said.",0,0,1,1,0,1,1
"Shalva Papuashvili - It is symbolic that a few days before May 9, Juknevičienė, who is distinguished by her fascist statements, is the author of the resolution - the European Parliament presents itself as the successor to the People's Congress of the Soviet Union (05.05.2026, 15:15)",1,0,1,1,1,0,1
"In a few days we will have another celebration of the Victory over Fascism Day and it is symbolic that a few days before May 9, Juknevičienė, who is distinguished by her fascist statements towards the Georgian people, is the author of this resolution, - said the Chairman of the Parliament of Georgia, Shalva Papuashvili.",1,0,1,1,1,0,1
"As Papuashvili noted in response to a question on the report on Georgia adopted by the European Parliament's Committee on Foreign Affairs, the European Parliament once again confirms that day by day it is establishing itself as the ""successor of the All-Union Congress of People's Deputies of the Soviet Union"".",0,0,1,1,1,0,1
"“As for the next hostile report or resolution against the Georgian people that is being prepared, there is nothing new in this. The European Parliament once again confirms that it is establishing itself day by day as the successor of the All-Union Congress of People's Deputies of the Soviet Union. It is presenting itself as the successor of the All-Union Congress of People's Deputies of the Soviet Union. Which is not surprising considering that we see Soviet citizens in the ranks of the European Parliament, representatives of the Soviet nomenclature or elite who are ensconced in the European Parliament. I mean representatives of the Baltic states and some countries of Eastern Europe. Just as the All-Union Congress in Moscow made hostile decisions regarding Georgia, the Brussels All-Union Parliament is making such hostile decisions today.",0,0,1,1,1,1,1
"The author of this resolution report is Juknevičienė, who is distinguished by her fascist statements against the Georgian people, which is noteworthy. In a few days we will have another celebration of Victory Day over Fascism and it is symbolic that a few days before May 9, a person, Juknevičienė, who is distinguished by her fascist statements towards the Georgian people, is the author of this resolution”, said Papuashvili.",1,0,1,1,1,0,1
"In addition, according to Papuashvili, “Brussels and foreign funding are the ones who are killing free media in Georgia, subjugating the media for their own propaganda.”",1,1,0,1,0,0,1
"As for the question related to the revision of visa-free travel, does the “Georgian Dream” feel responsible for this? According to the Speaker of the Parliament, “Mikheil Saakashvili’s fan club will threaten the Georgian people with various tools.”",0,1,1,1,0,0,1
"“As for the European Parliament, Mikheil Saakashvili’s fan club should not talk to us about any values, any rules, any laws, these are Mikheil Saakashvili’s fan club and that says it all.",0,1,1,1,0,0,1
"When you are a member of the fan club of a dictator, a torturer, a corrupt person, this is a verdict.",1,1,1,1,0,0,1
"It is understandable that Mikheil Saakashvili’s fan club will threaten the Georgian people with various tools. There is nothing surprising in this. They will not succeed. They will not accept the main thing, that the Georgian people act according to their political agenda.",0,1,1,1,1,1,1
"They are not interested in Georgian journalism, nor in the well-being of the Georgian people, the only thing that Juknevičienė and people with similar obsessive thoughts are interested in is to use Georgia as a weapon against Russia. We are seen as a weapon against Russia, they cannot serve any other purpose in our people”, said Shalva Papuashvili.",1,1,1,1,0,0,1
"Shalva Papuashvili - Today's fractured international system is characterized by geopolitical tension, economic uncertainty, and changing security dynamics (07.05.2026, 14:08)",0,0,1,1,1,0,1
"It is a great honor for me to participate in the discussion on parliamentary diplomacy within the framework of the first Summit of Presidents and Speakers of Parliaments of the members and partner countries of the Parliamentary Assembly of the Mediterranean. Georgia’s historical ties with the Mediterranean region go back thousands of years, and we are pleased to continue this tradition since we officially gained independence 35 years ago, - the Speaker of the Parliament of Georgia, Shalva Papuashvili, said in his speech at the first Summit of Presidents and Speakers of Parliaments of the members and partner countries of the Parliamentary Assembly of the Mediterranean (PAM).",1,0,1,1,1,0,1
"As Shalva Papuashvili noted, today’s fractured international system is characterized by geopolitical tensions, economic uncertainty, and changing security dynamics.",0,0,1,1,1,0,1
"He said that society is witnessing the breakdown of the rules-based international order, which is an alarming process and calls into question the foundations of stability, cooperation and trust between states.",0,1,1,1,1,0,1
"“It is a special honor to address you from the position of President of PABSEC, which gives me the opportunity to voice the voice of parliamentarians from the countries of the Black Sea region. Today, our region is at the epicenter of global instability - the ongoing Russia-Ukraine war, which has been going on for more than four years.",1,0,1,1,1,0,1
"How can parliamentary diplomacy contribute to regional peace and interregional cooperation? While global organizations fail to achieve results, regional formats have a unique opportunity to change reality for the better: we are united by common pragmatic interests, which are directly delegated to us by our populations, because parliaments directly express the will of the people.",0,0,1,1,1,0,1
"Accordingly, regional associations create a framework through which neighboring countries can geage in dialogue, discuss common challgees and reach practical solutions. The Mediterranean, Black Sea and Gulf regions are interconnected spaces, where enhanced cooperation can bring tangible results. Enhanced parliamentary exchanges can become a bridge for stability, innovation and sustainable development. These links will give peace additional chances.",1,0,1,1,1,0,1
What are the main directions of interregional cooperation that we can identify to achieve peace and stability?,0,0,1,1,1,0,1
"Connectivity is central to this cooperation. The development of strategic transit routes, including the Middle Corridor, is reshaping trade and economic relations between Europe and Asia. These corridors are channels of cooperation that bring our regions closer together and reduce the vulnerability of global supply chains. The issue of connectivity is closely linked to energy security, which has become a crucial issue for our common future. Diversification of energy sources and routes is essential to ensure stability and resilience, especially for Europe. By strgethening cooperation on alternative energy sources and infrastructure, we will promote economic growth and create a more secure and sustainable energy environment,"" said Shalva Papuashvili.",1,0,1,1,1,0,1
"Shalva Papuashvili addresses Pawel Herczynski with a letter (08.05.2026,  10:51)",0,0,1,1,1,1,1
"The Speaker of the Parliament of Georgia, Shalva Papuashvili, is writing a letter to the European Union Ambassador, Pawel Herczynski.",0,0,1,1,0,0,1
"Papuashvili has posted the letter on social media, saying that he is writing to Herczynski on the occasion of Europe Day.",1,0,1,1,1,0,1
"“I congratulate you with Europe Day. On this remarkable date, besides symbolic celebrations, we should pause and reflect on what Europe truly represents, how its meaning is lived by citizens, and how it shapes the future of Georgia and the European Union.",1,0,1,1,0,0,1
"Robert Schuman, a founding father of the European Union and the great French statesman, made a historic declaration on this day, on the fifth anniversary of the end of the devastating world war. Schuman Declaration was rooted in one overriding purpose: to ensure that war would never again devastate Europe. The Declaration’s spirit was clear – peace through unity, cooperation through respect, and stability through shared responsibility. It is precisely against this vision that today’s policies must be measured.",1,0,1,1,1,0,1
"Unlike Robert Schuman, in your Europe Day message to the Georgian people last year, you chose to ignore the anniversary of the end of the WWII, and instead, concentrate on your political grievances towards your host nation. However, it is worth remembering that, if not the parents and grandparents of the current generations of Georgians, along with other anti-Fascist nations, Fascism would not be defeated and there would be neither European Union, nor Europe Day. There is not a single family in Georgia that did not sacrifice someone in that war. So, setting apart Europe Day from Victory Day does not work for us. Hence, I hope, at your gathering on 9th of May, you will honor the 300,000 Georgians who sacrificed their lives for Europe free of Fascim.",0,1,1,1,1,0,1
"“A united Europe was not achieved and we had war”. EU leadership’s current actions demonstrate that they refuse to become aware of this important inference from Schuman declaration. Current EU policies leave no space for any interpretation other than that they are aimed at deepening the divisions and widening the disagreements. The unfair and politically motivated resolutions from the European Parliament, incessant threats of political and economic retribution, permanent interference in Georgia’s domestic affairs are only few of the deliberate attempts to push for conflict within Georgia and in Georgia’s relationship with the EU. A genuinely united Europe is what can prevent not only wars of future but also end the current wars. However, unfortunately, none of Brussels’ policies to Georgia indicates any serious intention to reach unity between Georgian people and the European Union.",0,1,1,1,1,0,1
"“Europe will not be made all at once, or according to a single plan”, said Robert Schuman in his seminal Declaration. Unfortunately, we see now that Schuman’s wise words are being sidelined, and the policies of the European Union are carried out with narrow political interests in mind, based on false and invented ideologies that neglect cultural richness, ideological diversity, and political pluralism of the population of Europe. The attempt to impose a political and ideological straitjacket on Georgia, on its European integration path, is a good illustration of these narrow, barren, and simplistic policies.",1,1,1,1,0,0,1
"Georgian people do not need to be directed towards the European path. Georgia is the co-creator of the European civilization, and, therefore, wherever Georgia is, there is Europe too. The process of European integration should not mean Brussels’ unilateral assumption of suzerainty over Georgia but a genuine re-consolidation of our historic ties with the other European nations, as between the equals.",0,0,1,1,1,0,1
"Europe Day should also remind us that no ruler of the European Union can simply banish such European ideals as national independence, Christian values, and traditional ways of life only because they have different ideological inclinations. Those who are entertaining the ‘regime change’ ideas with respect to Georgia’s democratically elected government, display complete contradiction with the founding spirit of the European Union. They posit ideologies that are incompatible with the human nature, and, while ignoring the differences in traditions, establish the uniformity of ethos.",0,1,1,1,1,0,1
"The idea of the Coal and Steel Community that Robert Schuman proposed on May 9, 1950, had an aim of “contributing to raising living standards and to promoting living achievements”. He understood very well that peace requires solid economic foundation. The entire European project started from this assumption, after all. However, European leadership seems to have forgotten this very important cornerstone of the foundation of the European Union too. How else can be explained the attempts to persuade the Georgian government to enter into economic warfare with Russia, without offering any security guarantees or economic solidarity? Had Georgian government been persuaded, those attempts would have caused not only economic devastation in Georgia, but would have also caused a regional turmoil and, thus, left Europe without important energy supplies and geoeconomic access routes.",0,0,1,1,1,0,1
"Deviation from the original European aspirations, enshrined in the very idea of Europe Day, brought the European Union to the point where its policies towards Georgia have narrowed down to supporting violence, hate speech, and radicalism. Last year, I addressed you twice with a call to condemn hate speech and violence, but in vain. The grave consequences of the politically biased policy of turning a blind eye on violence and radicalism, most notoriously evident in EU press-speaker giving a rhetorical carte blanche to violence, led to a radical group’s attack on the Presidential Palace on October 4 last year. Since then, for already more than seven long months, not a single European official has publicly condemned the coup, as if violent coups were normal practice of European politics.",0,1,0,1,1,0,1
"Unacceptable recent remarks about Georgia going to its ‘dark past’, with an implicit menace against our people, epitomize the wrongness of EU’s current policies. However, as seen from the perspective of Georgian people, Europe itself may be heading towards its dark past indeed, which Robert Schuman and other great women and men of his generation tried to never repeat.",1,1,1,1,1,0,1
"Georgia offers a very clear path forward. Halting current offensive rhetoric, rectifying damaging policies, and retracting unfair resolutions can pave the way to a genuine dialogue, prudence, and unity, which reflect indeed the original spirit of Europe Day.",1,0,1,1,1,0,1
"If Europe Day is to retain its meaning, it must once again stand for what it originally embodied: peace, cooperation, and unity grounded in respect for nations and their identities”, reads the letter.",1,0,1,1,1,0,1
