Source File,Content
05_bul_Bulgarian_Deputy.csv,The Bulgarian stand opens officially on Thursday. Literature Beyond Borders is the central theme of Bulgaria's participation.
06_bul_Patriarch_Daniil.csv,"Patriarch Daniil Says May 6 Is Inseparably Linked to Honouring Bulgaria's ""Invincible Military"" (06.05.2026 11:33)"
06_bul_Patriarch_Daniil.csv,"Daniil, Patriarch of Bulgaria and Metropolitan of Sofia, said May 6 - the Day of Valour and the Bulgarian Armed Forces, is inseparably linked in Bulgarian state and church tradition with honouring and expressing gratitude to Bulgaria's ""invincible military"". Patriarch Daniil spoke after leading the traditional blessing ceremony and consecration of military battle flags in the capital on Tuesday."
06_bul_Patriarch_Daniil.csv,"""In lasting testimony to the triumph of life brought by the Resurrection of our Lord and Saviour Jesus Christ, I wholeheartedly greet you on the radiant feast day of Saint George the Great Martyr - a warrior of Christ wondrous in faith and virtue, and a universally glorified heavenly protector and miracle worker,"" he said. Following the tradition observed on May 6, the feast day of Saint George, the Bulgarian Orthodox Church blesses the battle flags of Bulgaria's victorious army and prays for God's mercy and protection over the armed forces, which safeguard the peace and security of the country, Patriarch Daniil added."
06_bul_Patriarch_Daniil.csv,"According to him, the day's prayers and rituals are rooted in the historical belief that Bulgarian soldiers have always placed their trust first in God and in the Christian faith. He said this conviction guided not only Saint George, but also generations of Bulgarian warriors who fought to defend their homeland and fellow believers."
06_bul_Patriarch_Daniil.csv,"Patriarch Daniil noted that the tradition of blessing military banners dates back to the First Bulgarian Empire and the reign of Tsar Simeon I. He recalled that the first historically documented ceremony of this kind took place in 917 before the Battle of Achelous, which ended in a major Bulgarian victory. He said the ritual reflects the faith of Bulgaria's ancestors that no truly good or meaningful deed can be accomplished without God's grace and support."
06_bul_Patriarch_Daniil.csv,"""Guided by this faith and conviction, our great forefathers throughout the centuries sought God's help in all their endeavours. We do the same today as, in unity between Church and State, we pray for God's protection for our military, and for peace, prosperity and wellbeing for our people and homeland,"" Patriarch Daniil said."
07_bul_Mexico_Festival.csv,"Mexico Festival Shows that Poster Project ""Letters of Bulgaria – Alphabet of Europe"" Enjoys Sustained International Interest (04.05.2026 19:04)"
07_bul_Mexico_Festival.csv,"A poster exhibition titled The Letters of Bulgaria - Alphabet of Europe has attracted sustained international interest due both to the universal language of the poster and to the theme of the Cyrillic alphabet. ""The letter has always been a challenge for poster designers [...] it is another opportunity to enrich the language of poster art,"" said Albena Spasova, lecturer at the National Academy of Art in Sofia, interviewed by BTA. Spasova was approached by the news agency after the exhibition was presented between April 16 and 24 at the International Image Festival (FINI) 2026 in Pachuca, the capital of the Mexican state of Hidalgo, where Bulgaria was the guest country of honour. She curated the exhibition and delivered a lecture during the festival. Discussing The Letters of Bulgaria..., Spasova told BTA: ""We are working for the Cyrillic script to be associated precisely with Bulgaria, beyond the popular idea that we are talking about a Russian alphabet by virtue of Russia's large population, as well as to work towards creating our own typefaces. It was truly important that Cyrillic became one of the three official scripts of Europe precisely through Bulgaria, with Bulgaria joining the European Union."" According to her, the display in the Mexican city was structured as a ""walk through the history of the global poster"", featuring 30 artists who are leading figures in the field. She added that within 60 minutes a ""concise but very interesting presentation"" was delivered, which has already been published on the website of the International Triennial of Stage Poster in Sofia."
07_bul_Mexico_Festival.csv,"Spasova said that alongside The Letters of Bulgaria..., the International Image Festival in Pachuca featured displays dedicated to Bulgarian cultural heritage, rose oil and tourism. The festival awarded Bulgarian artist Gredi Assa the title of ""international honorary professor""."
07_bul_Mexico_Festival.csv,"The event opened opportunities for future cooperation, including the participation of Bulgarian students in international initiatives in the fields of poster art and photography, Spasov noted. She highlighted the role of the Bulgarian Embassy in Mexico in the implementation of the project The Letters of Bulgaria..., describing the presentation as ""brilliant and highly effective""."
07_bul_Mexico_Festival.csv,"The international poster initiative The Letters of Bulgaria – Alphabet of Europe, launched by Sofia's International Triennial of Stage Poster in 2007, brings together 30 artists from 20 countries around the idea of visually representing the Bulgarian alphabet as one of the three scripts in Europe. The collection includes 30 posters, one for each letter, selected by lot during the fifth edition of the Triennial. The project combines the creative efforts of established international poster artists and Bulgarian authors, with one of the letters - ""Ь"" - created following a competition among young Bulgarian artists. All works are produced in a unified format and typography and printed in several languages in a limited edition. The initiative aims to promote Bulgarian culture through contemporary art, turning letters into a universal visual code. The collection has been presented in a number of international cultural centres."
08_bul_Bulgaria_Submits.csv,Bulgaria Submits National Plan for Diversification of Natural Gas Supplies to European Commission (07.05.2026 13:33)
08_bul_Bulgaria_Submits.csv,"Bulgaria has submitted its national plan for diversification of natural gas supplies to the European Commission, the Energy Ministry’s press office said on Thursday. The document was drafted under a new EU regulation on phasing out imports of Russian gas and sets out a strategy for secure, sustainable and competitive supplies based on alternative sources, new routes and upgraded infrastructure."
08_bul_Bulgaria_Submits.csv,"The plan puts a strong focus on developing the Vertical Gas Corridor, expanding interconnectors, increasing the capacity of the Chiren underground gas storage facility and securing access to international LNG markets."
08_bul_Bulgaria_Submits.csv,"By drafting the plan, Bulgaria took a proactive approach and contributed to the shared European goal of energy independence and resilience, caretaker Energy Minister Traicho Traikov said. He added that the document reinforced the country’s leading role in ensuring energy security for the economies and citizens of Europe."
08_bul_Bulgaria_Submits.csv,"The European Commission was told that Bulgaria was already implementing key measures, including infrastructure projects, system flexibility optimization and mechanisms for coordination between institutions and operators. The plan notes that the steps taken fully follow the principles of solidarity and the free movement of gas within the EU."
08_bul_Bulgaria_Submits.csv,"With this strategic document, Bulgaria is acting in a timely and consistent way and in full line with European goals, turning diversification into a real, measurable and sustainable policy, Traikov said. He added that the country had specific projects, clear deadlines and a stable vision for the future of the energy system."
08_bul_Bulgaria_Submits.csv,"Submitting the plan underlines Bulgaria’s role as a reliable partner in the region’s energy architecture and an active participant in building modern, connected and competitive infrastructure. The document sends a clear signal that the country is working consistently to reduce dependencies, improve security of supply and strengthen the resilience of the European energy market."
08_bul_Bulgaria_Submits.csv,"By presenting the national plan, Bulgaria reaffirmed its commitment to shared European goals and showed it is turning political priorities into concrete actions with a real impact for the country and the region, the ministry’s press release said."
09_bul_Dispute_Erupts.csv,Dispute Erupts at Bulgarian Church in Edirne over Demand for Greek-Language Service (09.05.2026 15:52)
09_bul_Dispute_Erupts.csv,"A dispute broke out at the Bulgarian Orthodox church St George the Victorious Church in Edirne after Greek Orthodox clergy reportedly insisted that the St George's Day service be conducted in Greek, according to local media reports."
09_bul_Dispute_Erupts.csv,"Following the incident, the board of the Bulgarian Orthodox community in Istanbul announced a ban on Greek-language services in the Bulgarian churches in Edirne."
09_bul_Dispute_Erupts.csv,"According to local outlet Bati Ekspres, the dispute began when the Greek metropolitan sent by the Ecumenical Patriarchate of Constantinople insisted on conducting the liturgy in Greek at the Bulgarian church located in Edirne's Kiyik district."
09_bul_Dispute_Erupts.csv,"Hundreds of Bulgarians attending the celebration objected, arguing that services in a Bulgarian church should be held in Bulgarian rather than in Greek, which many of them do not understand."
09_bul_Dispute_Erupts.csv,"St George's Day is also the patron feast of the church, and hundreds of Bulgarians had travelled to Edirne for the occasion, local media noted."
09_bul_Dispute_Erupts.csv,The dispute triggered a strong reaction among the Bulgarian Orthodox community in Istanbul and was also covered by Turkish media outlets including Haberturk and Yeni Birlik.
09_bul_Dispute_Erupts.csv,"Dimitri Yotef, chairman of the Foundation of the Orthodox Churches of the Bulgarian Exarchate in Istanbul, said the community had travelled to Edirne to conduct the traditional service in Bulgarian but had been informed that only Greek clergy would officiate. ""This is a Bulgarian church and we believe services should be held in Bulgarian,"" Yotef said, adding that the foundation had decided to suspend religious services in the churches until the issue is resolved. The decision applies to both Bulgarian churches in Edirne, though they will remain open for visits and prayer. Yotef also said tensions over the issue had existed for years, particularly after the death of Father Alexander Chakirik, whom he described as highly respected by the community."
09_bul_Dispute_Erupts.csv,"Bulgarian officials were also present at the service. Bulgaria's Consul General in Edirne, Radoslava Kafedzhiyska, told local media that the dispute reflected a longstanding problem involving restrictions on Bulgarian-language worship. ""In the Republic of Turkiye, services in every church or place of worship are conducted in the language of the respective community,"" she said, adding that the issue concerned language, culture and the right of the community to practise its faith in its own language."
09_bul_Dispute_Erupts.csv,"After lengthy arguments and strong demands from Bulgarian worshippers, a prayer was eventually read in Bulgarian."
09_bul_Dispute_Erupts.csv,"Disputes surrounding the Bulgarian churches in Edirne have long centred on attempts by the Ecumenical Patriarchate to impose Greek-language services and influence over the administration of the churches, according to observers familiar with the issue."
09_bul_Dispute_Erupts.csv,"In the Bulgarian churches St Stephen Church and St Ivan Rilski Church in Istanbul, services are normally conducted in Bulgarian, with Greek used only during visits by Ecumenical Patriarch Bartholomew I."
