text,anger,disgust,fear,joy,sadness,surprise,neutral
"— Good day! Tell me, my good man, am I crazy, or are the people here crazy? — asks Bay Ganyo, out of breath, with wet hair plastered to his forehead.",1,0,1,1,0,1,1
"The student looked at him questioningly. Bay Ganyo told him how he had lost his way, how he had inquired about his lodgings using the address, and what they had told him in response.",0,0,1,1,1,1,1
"The student, knowing that the Czechs—rude and fanatical only toward the Germans, but otherwise quite courteous—could not help but wonder how it was that they would not do a favor for Bai Ganyo.",1,1,0,1,1,1,1
"— Read, please, what is written here! — and Bay Ganyo held out the little notebook.",1,0,1,1,0,0,1
"The student read it:, at first he frowned slightly, then he burst out laughing!...",1,0,0,1,0,0,1
— Did you show this address to any lady? — he asked through his laughter.,1,0,0,1,0,0,1
"— Why? I showed it, after all! Well?",0,0,1,1,0,0,1
— Well? Do you know what is written here?,0,0,1,1,0,0,1
— What?,0,1,0,1,0,1,1
"— It is written ""...Zde je zapovedeno..."" ""It is forbidden here to..."" You copied it from some wall.",1,1,1,1,0,0,1
"— Well, I'll be! Look at that! Tsk... tsk... tsk! Are you telling the truth? Look at that! — said Bay Ganyo, clicked his tongue a little, and then he too began to laugh.",1,0,0,1,0,0,1
"The student did not know Bodkov’s lodgings—they were not on visiting terms—and so he advised Bai Ganyo to wait, for some Bulgarian or other would surely come along to show him the house. It is easy to say “wait,” but let’s see if Bai Ganyo’s stomach was of the same opinion! And that it was not of the same opinion, it proved demonstratively with an endless rumbling.",0,0,1,1,1,0,1
"— Are you hungry? — the student asked him, hearing the revolutionary signals.",0,0,1,1,0,0,1
"— Who, me? I'm not — Bai Ganyo lied slightly, because if he told the truth, the other would show him the inn, and it wouldn't do at all to admit to him (""How could I tell such a stubborn brat!"") that a free meal awaited him at the hostesses' place.",1,1,0,1,0,0,1
"A conversation between Bay Ganyo and the ""stubborn kid"" failed to take root. From their very first meeting, they instinctively sensed that they were not meant for each other, for according to the Bulgarian proverb (oh, what exquisite proverbs the Bulgarian genius has created!) “scabby donkeys can smell each other from nine hills away.” One had just arrived from Bulgaria, the other had been living in Europe; surely they would have had something to talk about, since there must be at least some small difference between the West and our fatherland.

In fact, Bay Ganyo did not notice this difference—and how could he! Wherever he goes, he carries his own atmosphere, his own manners and customs; he seeks out lodgings that suit his tastes and meets only his own kind of people, to whom he is accustomed and in whom, naturally, he sees nothing new. If he goes to Vienna, he will stay at the Hotel London, where it is just as stifling and smells just as much of the kitchen and hydrogen sulfide as it does back home; there he meets the same Turks, Armenians, Serbs, and Arnauts he is used to seeing every day. He won't go to the Café Habsburg for fear of being fleeced; instead, he will duck into the Greek café, which is just as filthy and choked with eternal smoke as our own coffeehouses. If he goes for business, he seeks out Bulgarian merchants, and through them, he doesn't even realize he is coming into contact with Europeans.

As for the fact that European life begins precisely outside this narrow sphere, he neither knows it nor, it seems, does he even care to know. The upbringing, the moral world of the European, his domestic environment—the fruit of centuries of tradition and the gradual refinement of intellectual thought—social struggles and the manner in which they are conducted, museums, libraries, philanthropic institutions, the fine arts, and the thousands of manifestations of progress do not weigh upon Bay Ganyo’s attention.",1,0,1,1,1,0,1
"""As if my father was always listening to operas,"" Bay Ganyo would say, and charmed by this principle of fossilization and ultra-retrogradism, he is not overly startled by the ""new fashion,"" i.e., by civilization. Yet, for all that, Bay Ganyo lacks the valor of the Chinese—to wall himself in against the invasion of civilization—and despite being inspired by the principle ""my father didn't do this, and neither will I,"" you'll suddenly see that he's put on a clean shirt, donned gloves, and when pressed, he even puts on a frock coat; he grumbles, he laughs, but he puts on the frock coat. You hear him saying ""pardon,"" talking about the ""constentution,"" boasting here and there that he loves ""soup,"" when in fact he would prefer a spicy *chorba* over all European dishes.",0,0,1,1,1,0,1
"— Ah, here comes a Bulgarian boy; he knows Bodkov's lodgings — declared the ""stubborn kid""...",1,1,1,1,1,0,1
"— ""Come on, take me home,"" Bay Ganyo turned to the Bulgarian youth with a tone that should have vanished even from our treatment of lazy servants; but the words ""politeness"" and ""courtesy"" are newly stolen from the Russian language, ""delicacy"" is borrowed from the French, and in our country, the most suitable term for these concepts is the word ""slobbering."" Those soft, gentle, heartfelt forms of address that characterize the relations of civilized people and make life milder and more pleasant are incomprehensible to Bay Ganyo; he speaks as God gave him: ""Come on, hey, listen here, take me home."" And what is the meaning of: ""I beg of you, have the kindness, be so kind""—what is all this slobbering!...",1,1,1,1,0,0,1
"The young Bulgarian led Bay Ganyo to the gate of his lodgings and returned. Bay Ganyo looked at the wretched inscription on the opposite wall, shook his head threateningly at it, clicked his tongue, and entered the house. In the corridor, he met no one; he peeked into the kitchen—the fire there was already out, the dishes cleaned and put away. ""Tsk, what a pity, I missed the freebie,"" Bay Ganyo muttered, entered his room, crouched over his saddlebags, took the vials out of his sash and stuffed them inside, pulled out the greasy kashkaval, cut himself a piece of dry bread, and began to stifle the revolution, smacking his lips so appetizingly that even the laziest Swiss cow would have envied him. To stimulate his lymphatic organs, tired from unproductive labor, he sent down his esophagus a chewed-up hot pepper, which made his eyes water and caused him to accompany his smacking with a sniffle. The maid, who was tidying up in the next room, hearing the strange sounds with which Bay Ganyo accompanied his snack, opened the door and peeked into the room: Bay Ganyo shyly shielded the saddlebags with his back, turned his tearful and sweaty face, said ""Pardon!"", gave a vigorous sniff, and drove the maid away—that is to say, not that he told her to leave, but she hurried to flee, thinking that the millionaire might have received some mournful news.",0,1,0,1,0,1,1
"Bodkov did not return that evening. Towards evening, the hostesses returned; a fire was lit in the kitchen again, and they began preparing dinner. Bai Ganyo already considered himself one of the family—""after all, why stand on ceremony with women,"" he says—and without any preamble, he enters the kitchen and explains, more with gestures than words, that he had lost his way in the streets and missed lunch, but no matter—he was owed a lunch and would make up for it with a dinner. Bai Ganyo also understands the culinary arts, and not only does he understand them, but any violation of the craft outrages him. For instance, seeing the hostess preparing to put a fresh fish into boiling water, he rose up with all his energy, grabbed her hand, snatched the fish with his other hand, and signaled with hand and head, as if to say: ""Stop, don't move, just watch how fish is cooked!"" ""Salt!"" Bai Ganyo commands. They give him salt; he rolls up his sleeves to the elbows of his hairy arms, reaches into the salt cellar with his none-too-delicate fingers, and begins to salt and rub the fish inside and out, even though it was already salted. ""Paprika!""—but where would these fools get paprika! ""Black pepper!"" Bai Ganyo commands, grabs the pepper, and rubs it onto the fish. ""A grill!"" trumpets the triumphant cook, but here they couldn't understand him despite all his gestures, and he himself glanced around and couldn't spot a grill; but is this an obstacle for Bai Ganyo? He wasn't born yesterday! Taking the tongs, he raked all the fire to the mouth of the oven, let the other dishes rest (it was just as well they were already done), spread the tongs wide, placed the fish on them, and attempted to shove it into the oven, but the door was narrow; the fish caught, slipped, and—splat!—into the fire. ""Oh!"" cried the hostess. ""Nothing, nothing!"" Bai Ganyo reassured her, snatched the fish, blew off the stuck coals and ash, and put it back on the ""grill."" Smoke and the smell of fish filled the entire kitchen. The hostesses were in despair; Bai Ganyo was beaming—he was in his element now. While roasting the fish, blowing on it, and sniffing, stimulated by the appetizing smoke, he used his free hand—greasy from turning the fish—to command them to set the table so his dish wouldn't get cold: ""If fresh fish isn't hot—throw it away!"" The fish, roasted, its tail and head rolled in ash, was placed on a plate, and under Bai Ganyo’s ""gracious"" command: ""Quickly! Quickly! While it’s hot, bring lemon and wine; without wine, it’s not worth a penny!""—they sat around the table, having sent the maid running for lemon and wine. What could they do! The ""millionaire"" wasn't going to change his habits for their pleasure, was he! The hostess reached out to cut the fish. ""Please, please, please! Heaven forbid!"" cried Bai Ganyo, grabbing her hand; then he turned the fish onto its back, pressed it here and there with his two fingers, and it split into two halves. Well, how could one not triumph! The maid brought a lemon; Bai Ganyo sliced it, gripped a half in his whole fist, and squeezed it over the plate with such diligence that even the pulp of the lemon fell onto the fish. What do you think, does Bai Ganyo have an appetite or not? Hardly as much lemon juice flowed into the plate as the saliva Bai Ganyo swallowed. And the wine was brought. Dinner began.",0,0,1,1,1,0,1
"Carlsbad and I know not what other -bad the Aesculapians recommend to those suffering from stomach catarrh. Let them take these sufferers by the ear and seat them at the table before Bay Ganyo, even if their stomachs are more ruined than the streets of Yuchbunar... you shall see what an effect the spectacle will have on them!... Bay Ganyo is eating, boy, he’s not joking; he eats so his ears flap! Every organ of his body is in motion, with his teeth, tongue, and nose leading the way. This is where one realizes the paleness and poverty of language! With what words, what interjections, what punctuation marks, or finally, what musical notes is it possible to depict those smackings, gruntings, snifflings, clatterings, clickings, and suckings that pour from Bay Ganyo like a hailstorm!... Blessed are the hostesses! Not every Czech woman will have the good fortune to enjoy such a spectacle.",1,1,1,1,0,0,1
"They finally finished eating. They moved into the drawing room. Bay Ganyo, red as a peony, kept twirling his mustache, kept belching into his hand, and kept muttering ""pardon."" They settled into the chairs. Bay Ganyo rolled a cigarette, greasy from his fingers, and began to puff and blow clouds of smoke through his mustache. Is this not the most suitable moment for enjoyment: for music, for songs, for love? The young woman caught the millionaire's mood and asked him if he liked music. Who? Bay Ganyo? Why, if Bay Ganyo doesn't love music, who else will? Who else has been able to inspire such respect in the Gypsies—that is, the musicians—as Bay Ganyo? Just with a wink of his eye, look what happens to those Gypsies! Fire! Fire! Let that violin wail, let that clarinet shriek!",0,0,0,1,0,0,1
"Your figure is a poplar,",1,0,1,1,0,0,1
on my heart like two stakes.,1,0,1,1,1,0,1
I'm stitching your dress,1,0,1,1,1,0,1
You burned my heart...,1,1,0,1,0,1,1
"— Shut up, you Gypsies! I don't want love songs! Play me some drinking music! — Bay Ganyo shouted at them and banged his glass on the table. They start “The Dark Carnation,” Bay Ganyo bangs his glass, they stop. They start “We Want No Wealth” — he bangs his glass again. They switch to “Green Leaf.” “Ha, see that now! E-e-e-e-h! Come, my joy, come!”... — and smash goes the bottle on the ground or through the window... Well, who is the master of these things? And was it just once, or twice? But   t h e s e   w o m e n   how would they know who your Bay Ganyo is! Even if you tell them how many windowpanes you've smashed to music, they can't understand you!...",1,1,0,1,0,0,1
"— I love music! — Bay Ganyo uttered condescendingly. — I love music! — he repeated and shook his head, which in his opinion expressed the sad necessity of listening to a pathetic tinkling of a piano for the sake of the women. “What do you understand of music-making, of a *muhabet*?” — Bay Ganyo thought to himself.",0,0,1,1,1,0,1
"— The gentleman is playing ""Bacon"", Mother! — the girl announced her discovery.",1,0,1,1,1,0,1
"— ""Bacon, indeed,"" Bay Ganyo spoke up, ""how do you know about it?""",1,0,1,1,0,0,1
"Delighted by his success, Bai Ganyo sat down at the stool to play something more serious, now with good reason. And what could be more serious than ""The Night is Terrible""? Bai Ganyo began to p l a y, but even he was dissatisfied with the performance. And quite naturally so! ""The Night is Terrible"" was not made for the piano; the sounds are cut short: you strike the key on ""terri-i-i-ble!"" and the note breaks off; the accordion is a different matter entirely! When you put your finger on ""...ri-i-i-ble...""—press it, damn it all! Let it drone for half an hour, keep pressing, let it swell in waves until your heart's content! But with a piano—plink, plank, it’s all for nothing! Bai Ganyo saw that the effect produced by ""The Little Bacon"" was beginning to fade; he thought and thought, then decided: ""Wait, let me just sing 'The Night is Terrible' to these womenfolk!..."" He paused for a moment, wanting to get into a mournful mood in the spirit of the sorrowful song; he gave a deep sigh, cupped his right hand over his ear, half-closed his eyes, and then—how he bellowed!...",1,0,1,1,0,0,1
"„Grandissimo maestro Verdi! You have no, you cannot have enemies! But if, against all expectations, some monster were to appear, he would be Satan himself. God is great, Esimio Maestro! — and all the arrows of the evil spirit are powerless against you! Only one... only one means can the Deceiver use, and the entire musical world will be covered in mourning... We shall pray, and you pray too, Divin Maestro, to the almighty creator, that he may not allow Satan to lead you into the salon where Bay Ganyo is singing “The night is terrible”... And when your most refined hearing is shaken by the wild, inhuman sounds incomprehensible to you, the Evil Spirit shall reveal the terrible truth to you with his satanic laughter: Ha! ha! ha! Verdi! This is a song from your   d i v i n e   “La Traviata”! Ha! ha! ha! ha-a!!...“",1,0,1,1,0,0,1
"— It's late already, gentlemen — said the shy Ilcho, looking at his watch, — midnight! Let's go home, and some other time, God willing, we shall talk of Bai Ganyo again.",0,0,1,1,1,0,1
"— Say, Ilcho, tell me, why do you hate Bulgarian songs so much? — Dravichkata piped up on the way out.

— Who? Me, hate them? I’m sorry, my dear fellow, but you’ve misunderstood me completely. I am capable of admiring, of losing myself, of being entranced to ecstasy by our beautiful, melancholy folk songs—but by the *true* Bulgarian songs, and not those revolting parodies of vulgar foreign tunes that our ""Bay Ganyos"" deliver to us, distorted beyond recognition with those Gypsy grace notes and throat-wrenching drunken trills and fiorituras... We have songs, but we have no singers. I am ready to embrace my enemy if he sings ""Bogdane, bog da te ubie"" or ""Ya zapretni, Velo mome, beli rakavi"" as they should be sung, and to look askance at my friend when I see him admiring ""Zelen listets,"" ""Karanfilcheto,"" and other such Gypsy ""delights""...",1,1,0,1,0,1,1
