text,anger,disgust,fear,joy,sadness,surprise,neutral
"— That’s why I’m telling you “old wives’ tales,” because I’m simply angry when I see what kind of apathy has stiffened us... You may say that we don’t appreciate natural beauties — no; we cannot help appreciating them, because that is a natural feeling — even cattle appreciate them; but the thing is that we are paralyzed by Eastern immobility. If I grab you, Arpakash, by the collar and drag you toward the Urvich Monastery, once I lead you behind Kokalenski Hill above the Iskar abyss and you hear the mysterious murmur of the winding foaming river, you will start clicking your tongue and you will cry out, you absolutely will cry out: “Good heavens, it’s all Switzerland, look how beautiful our Bulgaria is, and we fools don’t know it, while we loaf away the holidays in cafés.” But as soon as you return to Sofia and breathe in its stifling atmosphere, you will fall back into lethargy, apathy will turn you to stone again, until someone else drags you by the collar.",1,0,0,1,1,0,1
"Now — about Bay Ganyo. Gervanich and I spent the whole day roaming through the forest, rolling in the grass between the trees, eating, drinking, and watching the merry groups of foreigners who had given themselves over in body and soul to fun; they had arranged all sorts of games, sang, ran, jumped — you’d envy them! Toward evening, after a tasty snack, Gervanich and I went into the little inn to drink coffee. After a while, from the Orkhaniye highway, we heard bells, and shortly afterward, amid a cloud of dust, a carriage with passengers appeared. One passenger got out of the carriage, then a second, and behind the coachman’s back the voice of the third was heard: “Uncle Michale, take the saddlebags; be careful not to bump them somewhere, so you don’t break the flasks, for we have nothing to show ourselves with before... that one.”",1,0,0,1,0,1,1
"And after those words, out of the carriage sprang... Bay Ganyo. The very same Bay Ganyo, as you know him, before he set off for Europe; with only this difference, that he had put on a necktie and, besides, now had an imposing appearance and a sense of his own dignity and superiority over those around him. The man had been through and through Europe; Europe had become to him like such-and-such... like nothing at all. He tugged at his left mustache, coughed into his hand, and cast a semicircular glance with the same look with which our policemen regard arrestees, the groups of merry foreigners, and, after giving a look and shaking his head at his ignorant companions, as though he wanted to say to them, “I pity you while you’re alive,” he sighed deeply and meaningfully exclaimed: “Ah, Prater, Prater!”",1,0,0,1,0,1,1
"— What did you say, your grace? I couldn’t quite catch it — said the man called Uncle Mihal.",1,0,0,1,1,1,1
"— May I live to mourn you all — said Bay Ganyo compassionately. — Ah, Prater, Prater!... Has it ever crossed your mind what a thing this Prater is! But how could it cross your mind? And if I were to start telling you about it — you wouldn’t be able to understand it.",1,0,0,1,1,1,1
"And in order to show his simple companions, those who were capable of understanding him, he approached one of the merry groups, beside which several emptied beer barrels were rolling about, and, with an ironic smile, pointed with his eyes toward the little grove and said: “Das ist bulgarische Prater, ha-ha-ha!...”",1,0,0,1,0,1,1
"The whole group, with eyes cheerfully blurred by the beer, looked our “German” up and down, and one of the company, without paying heed to Bay Ganyo’s ironic remark, handed him a glass of stale wine, saying: — We beg you, sir, would you like some beer?",1,0,0,1,0,1,1
"“Even these don’t understand me,” thought Bay Ganyo, and when he returned to his companions, he added: “They got drunk like... Cossacks.”",1,0,0,1,1,1,1
"After that, the company entered the tavern and sat down near us. I was with my back to them, and Bay Ganyo could not recognize me; and that he did not recognize me was clear from the words he let slip at our expense: “These too must have gotten drunk. German goods!”",1,0,0,1,1,1,1
The servant approached the travelers and began to wipe the table:,1,0,0,1,1,1,1
— Don’t you want something? — he asked.,1,0,0,1,0,1,1
"— We don’t want any; we have our own. But, all right, never mind, give us some water and a little fire: pour some fresh water — ordered Bay Ganyo.",1,0,0,1,0,0,1
"Among the passengers, a mysterious, serious conversation began, from which not all the words reached us.",1,0,0,1,1,1,1
— We probably won’t see the big man tonight; it will be late — whispered Bay Ganyo. — We’ll send him the gifts and let him know for tomorrow; then he’ll tell us when to go to the prince.,1,0,0,1,0,1,1
"— Well, something as a gift for the prince? — asked Bay Mihal cautiously.",0,0,0,1,0,1,1
"— No need — replies Bay Ganyo authoritatively. — Here everything is about the big shot; if you blind him with flattery, you can go around in your white drawers. We’ll give him what the lawyer wrote for us to read, and if there’s anything to correct — that’s his business! Behave yourselves before the prince, hey, so no one gets scared. Watch what I do. When I say, as they told us to say: “Your Imperial Highness, for heaven’s sake, do not accept his resignation, because of the Zadneprian province,” and you after me: “For heaven’s sake, Your Imperial Highness!”",1,0,0,1,0,1,1
"— “Helbetya, what else shall we say?” — old Mihal replies humbly.",1,0,0,1,0,1,1
"— Hey, Mihal, you smell a bit like boots, and who knows you? Use your head! — бай Ганьо warns in a patronizing tone.",1,0,0,1,0,1,1
"— Who? Me? — old Mihal excuses himself. — Don’t say that, brother, someone might hear. Even walls have ears. When I hear the name “Cossack,” I get the shivers.",1,0,0,1,1,1,1
"— Fever’s got you, eh? — whispered Baï Ganyo softly, with a wink. — And when the Russians came, who looted the cattle from the Turkish villages, eh? Since when have you had all these riches, eh? Come on, say it!",1,0,0,1,0,1,1
"— But come now, Bay Ganyo, let us speak plainly — whispers Bay Michal — the mills were left to you from Russian times. Tell me, isn’t that so?",1,0,0,1,0,1,1
"— Come, come, one can’t even have a proper chat with you. What’s done is done. It’s not like that now. Now it’s the Zadneprovskaya Governorate, do you understand?",1,0,0,1,0,1,1
— How could I not understand! — said old Mihal and devilishly winked at his companions.,1,0,0,1,0,1,1
And all three of them laughed into their hands so that no one would hear them.,1,0,0,1,0,1,1
"— Well, use your heads and be careful, because if someone hears you, we’re in for a racket... Hey, boy, what’s that newspaper over there? Is it *Svoboda*? — Bay Ganyo turned to the servant.",1,0,0,1,0,1,1
"— “Free speech,” sir.",1,0,0,1,0,1,1
"— Ah, how I’d like to do a bit of reading — Bay Ganyo whispers to his companions — but I’m afraid, the devil take it. The big shot will hear — and then go sort it out afterward.",0,0,1,1,0,0,1
"But just at that moment a scene occurred that made the passengers freeze in their seats. A little boy of five or six was lazily pacing about the threshold of the inn and singing some improvisations, and, apparently under the impression of the three-day-long Sofia refrain of “down” in the tune of “Shumi Maritsa,” he abandoned the actual text and, carried away in song, used the following words, implanted in his mind: “Do-lu-lu, do-lu, do-lu-lu, do-lu, do-o-lu, do-o-lu, do-lu Stambolov!” A hearty laugh from the merry groups interrupted the child’s improvisation, and he, excited by the unexpected success, again, in a louder voice, almost shouting, continued his song and instead of “ma-arsh, ma-arsh!” was crying “do-o, do-o, down with Stambolov, do-do-do-doown, down with Stambolov.” This time, besides the hearty laughter, there were also applause and shouts of “bravo,” “down,” “down with the libertine,” “down with the tyrant” from a group of young men returning from a walk.",1,0,0,1,1,1,1
I turned toward the table of the three travelers.,1,0,0,1,0,1,1
"Bai Ganyo and his companions had turned into statues. With mouths agape and eyes staring fixedly, their faces expressed such a sorrowful mixture of fear and amazement that I had no choice but to regret not having a camera... Bai Ganyo was the first to come to his senses; he turned his eyes toward the demonstrators and immediately shuddered as if struck by an electric current: a mounted police officer was passing along the road and could hear those terrible shouts, and instead of drawing his sabre and, like a whirlwind, swinging it with a furious cry around the heads of those unheard-of rebels, those black souls, those bandits and traitors, he appeared calm, with a good-natured smile on his face... If a volcano had erupted on Vitosha at that moment, it would hardly have stunned our travelers more than this scene...",0,0,1,1,1,1,1
"— We’ve really messed it up! — said Bay Ganyo with a desperate sigh. — Well, Bay Mihal, please go around the counter and take a look in *Svobodno Slovo*; see if you can figure out what this is all about...",1,0,0,1,1,1,1
"— Nice work, then why don’t you go? Let me see your courage! — replies old Mihal.",1,0,0,1,0,1,1
"— Hey, how stupid you are! At least finally take a peek; pass by the counter, as if you’re looking at the brandy, whistle casually, and with one eye, like this, look... so there won’t be another minis... As if! ...",1,1,0,1,0,1,1
— Impossible thing... Come to your senses!...,1,0,0,1,0,1,1
"— Well, didn’t you see the policeman?... Ah, wait a minute, it’s the bear that’s afraid, not me — I’ll take a look at the newspaper, and to hell with it!",0,0,1,1,0,1,1
"And Bay Ganyo rose from his seat, whistled “Green Leaflet” through his teeth, and, glancing about as if absent-mindedly, made an eagle-like circle toward the counter; he drew near, seized a bottle of cognac by the neck, and, pretending to read its label, twisted his eyes so far to the right that a person facing him would have seen only the whites of them, and his gaze fell upon the folded newspaper, from which only the title “Free Word” could be seen. He moved his right hand along and, while intensifying “Green Leaflet” to drown out the rustling of the newspaper, opened one part of it and, with his eyes horribly twisted to the right, read: “News from the Palace. Today... was received by His Imperial Highness the president-minister and the minister of internal affairs Mr. Dr. K. Stoil...” — Something caught in Bay Ganyo’s throat; he coughed; instantly licked his dried lips and cast a twisted eye farther down and read in large capital letters: “Stambol has fallen...”, and Ganya’s heart sank into his boots, he dropped the bottle of cognac and, in order to smooth over the noise made, began coughing loudly... Bay Ganyo turned to his companions and said meaningfully: — It was!",1,0,0,1,0,1,1
"— Good luck, Bay Ganyo! — said Bay Michal.",1,0,0,1,0,1,1
"— It’s over for her! — added Bay Ganyo, and, approaching the table, whispered softly to his companions: — Stambolov effendi boklatmush! Stoilov now...",1,0,0,1,0,1,1
"— It can’t be, can it, what do you think! In the newspaper?...",1,0,0,0,0,1,1
— Of course!,1,0,0,1,0,1,1
— Could it be some kind of scam?,1,0,0,1,0,1,1
"— What a trick! — cried out Bay Ganyo, and, gathering all his courage, he thumped on the table and shouted: — Hey, boy, bring over “Svobodno Slovo” here...",1,0,0,1,0,1,1
The comrades involuntarily lowered their heads and began to look around timidly.,1,0,0,1,1,1,1
"The boy brought the newspaper and handed it by chance to Bay Mihal, but he, as if they had handed him a piece of red-hot iron, drew back his hand and pointed with his eyes toward Bay Ganyo. Bay Ganyo took the paper and, of course, turned around to see what there was and what there wasn’t in the tavern, and at last—where would Bay Ganyo get so much courage! But still, a brave fellow! He unfolded “Free Word” and began: “Stamb... has fallen”",1,0,0,1,0,1,1
"Bai Ganyo coughed, and his companions coughed even more loudly. Bai Mikhal squinted toward the newspaper to see whether his brave comrade was reading correctly, and he made sure there was no mistake... The third companion also bent his head toward the newspaper and read, and... a fever shook him, and his head began to spin. How many of his deeds and little deeds, slumbering for years beneath the prosecutor’s cloth, would those two little words drag out into the light of day...",1,0,0,1,1,1,1
"With whispering, with murmuring, with coughing, they devoured the editorial, and as they peered here and there through the newspaper, they finally learned and became convinced that the matter was settled.",0,0,0,1,0,1,1
"— We’ve really messed this up! Well, what now? It’s too late now to ask that his resignation not be accepted. Damn it all. Well, Mihal, why are you silent? Say what should be done? — asks Bay Ganyo.",1,0,0,1,1,1,1
"— Tell me, your grace; I am so stunned, as if someone had whacked me on the head with a club — replies poor Mihal in despair.",1,0,1,1,1,1,1
"— Well, Guno, why are you silent? Say a word too. What are we to do now, huh?",1,0,0,1,0,1,1
"— Well, do I know? . . . Whatever you say, your grace — muttered Guno, broken in spirit.",1,0,0,1,1,1,1
"— Well, don’t you have any sense, you fool! Must I always be the one to sort you out? — cries Bay Ganyo, almost in tears from despair. — Oh well, come on, I’ll teach you this time too... Do you know what?",1,0,0,1,1,1,1
"On this matter, Bay Ganyo frowned in thought, scratched where it did not itch, coughed once or twice into his hand, reached into the pocket of his frock coat, took out a piece of paper folded in four, and handed it to Bay Gunya.",1,0,0,1,0,1,1
"— Read that thing once more, and then I’ll tell you what we’ll do.",1,0,0,1,0,1,1
"— Well then, why, your grace, don’t you read it?",1,0,0,1,0,1,1
"— But, Ganyo, the kazdarma is here! You know why I don’t read it; you’re more adept than I am at reading those papish words...",1,0,0,1,0,1,1
"Gunyo unfolded the paper and read roughly the following:

“Your Royal Highness! Heavenly thunderbolts have fallen upon our unfortunate heads! Our five-hundred-year slavery is a pleasant dream compared with the terrible blow the Northern Enemy is striking us with through the resignation of our — oh! are there words! — most brilliant leader, this Cicero, this Newton of the Bulgarian firmament! O tempora, o mores!

“No, Your Royal Highness! We still believe in the sound judgment of the valiant Bulgarian people and expect that they will not part with the man who is the embodiment of their aspirations and ideals, of everything honest, noble, chaste, progressive, liberal! We shall not believe that Your Royal Highness will entrust power into the hands of those depraved traitors, those ignorant and uncultured nonentities, who day and night strive to undermine the foundations of our state order and to throw our dear fatherland under the stinking boot of the Cossack.",1,0,0,1,1,0,1
"Your Imperial Highness! *Timeo Danaos et dona ferentes!* The above resolution was adopted by 11,000 of the most distinguished citizens, and Ganyo Balkanski, Mihal Mihalev, and Gunyo Kilipirchikov were authorized to present it at the feet of Your Imperial Highness. Hurrah!",1,0,0,1,0,1,1
"— Hey, what a lousy people we are! — says Bay Ganyo, shaking his head and clicking his tongue. — When it comes to lying, the old gypsies are nothing compared to us. Can it really get that far? 11,000 of the most prominent citizens! Ha-ha-ha! Take away the thousands, how much is left?",1,0,0,1,1,1,1
— Eleven people — replies Michal.,1,0,0,1,0,1,1
— Were there that many?,1,0,0,1,0,1,1
"— Well, that’s that, Bay Ganyo, right is right. Didn’t I go with a policeman to collect them?",1,0,0,1,0,1,1
"— What a lousy lot of people!... Now do you know what? There can be no question of turning back. You, Gunyo, are quite a lawyer yourself. So roll up your sleeves, please, and let’s all together knock up another address for the new one... No, I have paper. And let’s hope they don’t find out that we came to plead for that handsome fellow, or we’re done for. Especially your business, Gunyo... If another prosecutor comes.",1,0,0,1,1,1,1
"Gunyo coughed a little... — Give me the paper and the pen — he said anxiously. — You watch, I’ll write.",1,0,0,1,0,0,1
"And he began to write: ""Your Imperial Highness! Heavenly thunderbolts have rained down upon our unfortunate heads!...""",1,0,0,1,1,0,1
— Now we have to write it backwards. How should we write it?... Wait... Do you approve this: “The heavens opened and showered grace upon our fatherland.”,1,0,0,1,0,1,1
"— It simply comes out as “fatherland” — says Bay Ganyo, putting in “our dear fatherland.”",1,0,0,1,0,1,1
— And I also think that without affection it’s not worth much — says old Mihal.,1,0,0,1,1,1,1
"— All right, I’ve put in “милo.” Next: “Our five-century bondage is a pleasant dream compared to the ugly blow”... Now the reverse: “Our liberation from our five-century bondage is nothing compared to the brilliant event that shattered the chains of the ugly tyrant.” Do you agree?",1,0,0,1,0,1,1
"— You might as well have added “spawn of hell” — says Bay Ganyo. — But never mind, later on.",1,0,0,1,0,1,1
"— ...“which the Northern enemy inflicts on us through the resignation of our — oh! are there words for it! — most brilliant leader, this Cicero, this Newton of the Bulgarian firmament.”",1,0,0,1,0,1,1
"— Now how are we to turn this around?... Wait... Here’s how: “And what is due solely to Your Royal Highness, most gracious father and papa, as you accepted the resignation of this — oh! are there words for it — most hideous tormentor, this Caligula, this Tamerlane of the Bulgarian firmament.”",1,0,0,0,1,1,1
"— Bravo, Ganyo! — exclaimed Bay Ganyo with eyes shining with delight.",0,0,0,1,0,1,1
"— How do you mean it, Gunya? — Michal flatters.",1,0,0,1,0,1,1
"— “O tempora, o mores!”... That can stay. It’s one of those things that, wherever you put it, it still fits... “No, Your Imperial Highness!”... Let’s put: “Yes, Your Imperial Highness!... We still believe in the sound sense of the valiant Bulgarian people and expect that they will not part with man...” Now instead of “will not part with” we will put “and will wipe off the face of the earth,” and instead of “man” we will put “the ferocious beast.”",1,0,0,1,0,1,1
"— No, better put “the raging monster,” — Bay Ganyo corrects.",1,0,0,1,0,0,1
"— I, for my part, think we should put “Gehenna of Fire,” said Michal.",1,0,0,1,0,1,1
"— Well, that’s a bold one! Ha-ha-ha! Why on earth “Gehenna of fire”? Better put “the filthy bloodsucker,” says Gunyo.",1,0,0,1,0,1,1
"— Ha, did you see that now! Bravo! — approves Bay Ganyo.",1,0,0,1,0,1,1
"— ...“who is the embodiment of his aspirations and ideals — of everything honest, noble, chaste, progressive, liberal!” Now let us turn it upside down... “who is the embodiment of the people’s misfortune!... of everything dishonorable, vagabond, depraved, obscurantist, and tyrannical!” Further on: “We shall not believe that Your Royal Highness will entrust power into the hands of those depraved traitors, of those ignorant and uncultured nonentities...” How shall we turn it now?... Wait! It has just occurred to me! Here is how: “Allow us, Your Royal Highness, to consider ourselves fortunate and to express our most boundlessly loyal sentiments, because you have entrusted power into the hands of those noble patriots, of those educated and cultivated statesmen... who day and night strive to undermine the foundations of our state order.”",1,0,0,1,1,1,1
— How so! You’ve made a mistake! — said Bay Ganyo in alarm.,1,0,0,1,1,1,1
"— Now we’ll turn it upside down, so instead of “to undermine” we’ll put “to strengthen.” “And to throw our dear fatherland under the stinking boot of the Cossack.”",1,0,0,1,1,0,1
"— Let’s see now — says Bay Ganyo. — Now’s the critical moment! We don’t know, damn it, how the present ones will handle things with Muscovy. If one knew they wanted peace — easy enough, we could write a whole lot of things: “Tsar liberator; tsar protector; brothers of one womb; the German lousy Jews,” and so on; but we don’t know what wind will blow... Fine: “Slavic brothers,” but what if today’s ones are against the Slavs, and then before you know it... hop! — Bay Ganyo the traitor! No, do you know what? Better throw out that bit about the “stinking boot”...",1,0,0,1,0,1,1
"— Well, what are we to put in there!...",1,0,0,1,0,1,1
"— Sto-oy! Don’t rush! Let’s think... You know what? Since we still don’t know which way the wind is blowing, let’s put it one way and another, and let them interpret it however they like. Let’s put it like this... “And let us embrace fraternally both the Russians and the Germans... Pah! May God strike them down!”",1,0,0,1,0,1,1
"— No, that won’t do at all! What is this “hem-hem”? Is that how one speaks before a prince! — declares the lawyerly Gunyо.",1,0,0,1,0,1,1
"— Well, how do you speak, you brat! Are you going to teach me! — Bay Ganyo flared up. — Do you know who I am? Do you know that I’ve traveled all over Europe? I’m not a blockhead like you! Do you know that this Irechek-Mirechek — just like that — they stood there with their mouths open listening when I started talking to them. Englishmen, Americans have shown me respect in Dresden... and you are going to teach me what to think?... Do you know that I...",1,0,0,1,0,1,1
"— I know, Bay Ganyo, how could I not know — the startled Ganyo excuses himself.",1,0,0,1,1,1,1
"— Well, if you know, what’s that there, sort of thing... Anyway, write it there as you know...",1,0,0,1,0,1,1
"— Let us write it like this: “...and to place us, if not above, then at least alongside the great European powers”...",1,0,0,1,0,1,1
"— Well then, I agree — approves Bay Ganyo.",1,0,0,1,0,1,1
"— ...“with the great European powers, restoring us to the greatness of Asparuh and Krum.”",1,0,0,1,0,1,1
— I agree. Okay.,1,0,0,1,0,0,1
"— Now, moving on: “Your Imperial Highness, Timeo danaos et dona ferentes!” ...Instead of it, it would be best to put: “Vox populi, vox dei.” Do you agree?",1,0,0,1,0,1,1
"— At last, at last, put it there. It’s not quite Bulgarian, but if it has to be, what can we do! — agrees Bay Ganyo.",1,0,0,1,0,1,1
"— ...“The above resolution was adopted by 11,000 of the most prominent citizens, and Ganyo Balkanski was authorized...” and so on; this can remain intact to the very end.",1,0,0,1,0,1,1
"— Should we leave them with only 11 thousand people, or should we increase it by another one or two thousand for the sake of the newcomers? Should we grease the wheels for them?",1,0,0,1,0,1,1
"— Quite a lot, Bay Ganyo. In our town, even if you gather the blind and the lame, you’d hardly get 11,000, but come on, never mind, it’s for the sake of goodwill, after all!",1,0,0,1,0,1,1
"— I agree... Well then... instead of Ganyo Balkanski, wouldn’t it be more dignified to put “Mr. Ganyo” and so on? So that the prince can see we’re not some lowly sort of people, eh?",1,0,0,1,0,1,1
— And I will say the same — says Mihal.,1,0,0,1,0,1,1
"— Gentlemen, it’s getting late. Come on, let’s go! — shouted the Turkish cabman from the threshold of the tavern. The passengers set off for Sofia.",1,0,0,1,1,1,1
"The next day, gentlemen, I read in one of the local newspapers that before the great gates there had appeared a delegation from Mr. P., consisting of Ganyo Balkanski and others, to express thanks for the liberation from the tyrannical regime.",1,0,0,1,0,1,1
"Two days later, in that newspaper, I read a telegram from the same city, signed on behalf of “thousands” of citizens, informing the dignitaries that Bay Ganyo and his companions were a self-appointed delegation and that the true народни representatives had already set off for the capital to express their gratitude...",1,0,0,1,1,1,1
"I knew the hotel where Bay Ganyo was staying, and I headed there. I did not want to express indignation at his vile deed, not because any indignation would be too faint to condemn it; but I wished to make an attempt—to see whether it was possible to make this unhappy creature of circumstance realize the full horror of his action.",1,0,1,1,1,1,1
"On the hotel board I read which room Bay Ganyo was in and went up the stairs. I knocked on the door, but no one answered. I pressed the handle and the door opened. The room was empty. They had gone. On the table I noticed a scrap of paper, on which was written in Bay Ganyo’s handwriting: “To the editorial office of the newspaper ‘Svobodno Slovo.’” The last title was crossed out and replaced with “Svoboda.” Further on: “The Secrets of Stambolov” — and this too was crossed out and replaced with “Anarchy.” It was clearly visible that the author of the letter had long been hesitating which path to take, because on many lines crossed-out words could be seen, replaced by others with a meaning completely opposite to them. For example, “patriots” was written and crossed out, and above it “daylight highwaymen” was written — and this too was crossed out, and again “patriots” was written. The whole letter was crossed out with thick strokes drawn by an angry hand, because the second stroke had not taken the ink; the pen was dipped once more into the ink and a doubly thicker stroke was drawn... Beneath the crossed-out lines stood the following words: “You’ve turned us into monkeys, may the devil take you, you scoundrels...”",1,0,0,1,1,1,1
