text,love,joy,anger,sadness,fear,surprise,neutral
"— What has the Serb done to you, that our wagons were dark! — the others reassured him.",0,1,0,0,0,0,0
— Who? Him? I know them! — replies Bay Ganyo and shakes his head.,0,0,0,0,0,0,1
"They handed out one candle per compartment. Some of the lamps, I think, they managed to adjust and light. The train set off. The passengers dripped hot tallow onto the windows and fixed the candles in place. This was the first **B u l g a r i z a t i o n** of the new carriages. The second Bulgarization took place on the very first night: all the toilets (excuse me, gentlemen) turned into sewers.",0,0,0,0,0,0,1
"Anyway, we passed through Serbia. But don’t think we crossed it quietly, modestly, like that. Oh no! The Bulgarian is no fool! Wherever he had the chance, Bay Ganyo never missed an opportunity to sting the Serbs, to remind them of Slivnitsa. In Niš and Belgrade he even asked all the clerks and porters: “Aren’t you Bulgarian, tell the truth? You’re all Bulgarians, but you’re Serbianizing yourselves.”",0,0,1,0,0,0,1
"We set off through Hungary!... Then the wheels of one carriage caught fire! May the ashma take you and your craftsmen! We stopped for a long time. They poured water, put it out, lit it again, smoldered... at last we set off. And the Hungarians — laughter! They knew it! — Bulgarian tourists!... And at one more place this carriage caught fire — at last they left it to the devil for repairs.",0,1,0,0,0,0,1
"Bai Ganyo, an experienced man who had traveled before, was telling his less sophisticated companions:

— Now we’re heading for Pest. Once we pass Pest — Vienna; Prague is beyond Vienna. I’ve been all over those places — I know them like the back of my hand.",0,0,0,0,0,0,1
"We did not stop at the small stations. At the large ones we stopped just long enough for them to open a line for us. Rich Moravia drew everyone’s attention. The beautifully cultivated valleys, the splendid gardens, the countless factories and plants even made Bay Ganyo admit Moravia’s superiority over our homeland: “We work too, but these lads are no slouches either, ah, no slouches, the lads know their stuff.” But then, remembering that he had gotten carried away in praise, he added: “But it’s all for nothing. They do the work, and the German eats it.”",0,0,0,0,0,0,1
"There was no way to travel without comedies. We — I, Vancho, Filyo, and Ivantsov’s son (I don’t believe you know him) — took one first-class compartment, and in the neighboring second-class section settled Bay Ganyo with several companions, richly supplied with provisions. Bay Ganyo, in his haste, it seems, had forgotten to put breakfast in his saddlebag. “Well, after all, we’re Bulgarians, we’ll manage. From this piece of bread, from that bit of cheese — one can get by. Ah!” And indeed, he got by well. His companions treated him to food and drink — he treated them to the hottest patriotism, mixed with appetite and thirst. But everything has an end. At last our neighbors’ provisions ran out, the gallons were emptied. (To avoid a gross mistake, I must correct myself: the gallons were emptied already as we were flying over Slivnitsa and Dragoman with “Long live Bulgaria, hurrah! Let me wet my mouth, hey, hurrah!”)",0,0,0,0,0,0,1
"Bai Ganyo began to edge closer to our compartment. At first he looked for all sorts of pretexts: now he would ask for a match, now a glass of cognac — saying that his stomach was hurting — and then little by little he got used to us, became familiar, and, so to speak, hardly ever left our little room. He forgot his companions, and why would he need them? — They had nothing at all — everything eaten, everything drunk — whereas with us, thank God, there was always something to be found — we bought things at the stations. Out of curiosity, Bai Ganyo never missed a chance to try foreign products:",0,1,0,0,0,0,1
"— What is this, is it grapes? Bravo! Look! Give me a little bunch. Mmm! Nice! Bravo! His curiosity drove him to get acquainted in this way with our breakfasts, our brandy, and our cigarette cases.",1,1,0,0,0,0,0
"— Is this cigarette case made of Caucasian silver? — asked Bay Ganyo curiously, seeing one of us preparing to light up.",0,1,0,0,0,1,0
— It isn’t; it’s Viennese-made! — replies the owner.,0,0,0,0,0,0,1
"— Is that so? Come on, let me see it. Tsk... tsk... tsk! Look at that! And there’s tobacco too, Bulgarian, right? Bravo! Wait, let me roll a cigarette. I’ve got cigarette papers; if you need them — I’m here!",0,1,0,0,0,0,1
"That he was here, we felt quite clearly: from the smell of his boots, from the specific aroma of his sweaty body, and from his aggressive movement toward occupying the whole sofa. At first he sat on the edge of the sofa; then he began to sit more comfortably; later three of us had to sit on one sofa, and Ivantsov’s son had to squeeze onto the edge of the other, so that Bay Ganyo would have the opportunity to take a horizontal position. And he never missed a chance. We agreed to try to see how far Bay Ganyo’s need for comfort could go, and he began, in all sincerity, to feed our curiosity:",1,0,0,0,0,0,1
"— Move over a little toward the edge so I can put my other leg up too. There! Bravo! Ahhh! Damn it! Bliss! Listen to what the machine is doing: thump-thump, thump-thump! It’s flying!... I really love stretching out like this. Beyond cramped. And the comrades too — simple folk, what’s there to talk to them about?... What are you eating over there, a pear? Bravo! Let’s see whether, lying like this, I can eat a pear. Thank you! Where do you get these things?",1,1,0,0,0,0,0
"— We’ll buy them — one of us replies, barely holding back.",0,0,0,0,0,0,1
"— Really? Bravo! — he approves, his mouth full of the juicy pear. — I like pears.",1,0,0,0,0,0,0
"Bai Ganyo, lulled by the monotonous beats of the locomotive, began to doze off. I was thinking to myself what, what to do to him. At last, a brilliant idea dawned on me. I made a prearranged sign to my companions and said:

— Let us have a coffee, gentlemen. Pass the spirit and the little stove.",0,1,0,0,0,0,1
— Coffee? — shouted Bay Ganyo and sprang from the sofa as if stung. — Is that even a question?,0,1,0,0,0,0,1
"— What coffee are we going to make, there’s no water — said Ivantsov’s son in an artistically affected voice.",0,0,0,0,0,0,1
— Water? — cried Bay Ganyo in the same voice. — Ask me for nothing but water. Right away! — And he flew out of the compartment.,0,0,0,0,0,0,1
We were dying of laughter. Ivantsov’s son stretched out and took up the whole sofa. Bay Ganyo came back and puffed more than he needed to. He had to show us what toil and hardship he had endured for our benefit. In his hand was a little jug.,0,1,0,0,0,0,1
"— Well, I found it, did you see? I searched all the wagons! At last I saw a jug, grabbed it right away, and a woman shouted at me: “Hey, give the water here, it’s for my child.” What was I to lie, what was I to lie, it came to me: “Excuse me, madam, someone over there fainted.” “Is that so,” says she. “Yes.” “Well then, quickly take him some water and bring the little jug back.” Foolish woman!... Phew! I’m all sweaty. Now then, a little coffee!",0,1,0,0,0,0,1
"— Aren’t you ashamed, sir! — said one of the companions reproachfully, no longer able to restrain his indignation.",0,0,1,0,0,0,0
"Bay Ganyo looked at him with a strained face, trying as clearly as possible to portray his sincere astonishment; then, quite unexpectedly, he said: — It occurred to me that the whole thing was a setup, but I said, let it be. Well then, give me at least a cigarette and a little cognac.",0,0,0,0,0,1,1
"We gave him a cigarette and some cognac, and he went back to his own compartment, to the simple folk. — Those scholars are terrible boors — after a little while, Bay Ganyo’s voice was heard in the neighboring compartment; — I don’t know how they put up with such people in service. But wait, your Uncle Ganyo will return to Bulgaria, and then we’ll see who’s who.",0,0,0,0,0,0,1
"We were approaching the Czech border. Traveling with us were also the commissioners sent by the government to learn how to organize an exhibition, so that they could arrange the Plovdiv one as well. One of them pinned little Bulgarian tricolor badges on the chests of all the passengers. Along the way, a rumor also spread that we would be greeted ceremoniously both at the border and in Prague; therefore, we were prepared for the reception — but what we saw in reality surpassed all our expectations.",0,0,0,0,0,0,1
"Here is the border station, and the locomotive is already whistling. We see, on the left and on the right of the railway line, people streaming toward the station. It was raining, and the running men, women, and children were carrying open umbrellas. We stopped. The platform was jammed with people. At once a band burst out with “Shumi Maritsa.” Then a choir sang “Kde domov muj,” to the boundless delight of all of us, and especially of Bay Ganyo, who praised the Czech people among us for having studied quite well the tune of the Bulgarian folk song “Where is my homeland,” only they pronounced the words a little unclearly, so that it was not very easy to understand.",1,0,0,0,0,0,1
"Blood rushes to my head with shame when I remember the behavior we displayed at that first meeting. Imagine, gentlemen: the whole town had gathered, people had come from the villages to welcome the Bulgarian brothers, they had brought music, a choir had come, a great many girls had lined up with bouquets in their hands, waiting for the brothers to get off the train so they could greet them, congratulate them with words, songs, music, bouquets; and the “brothers” had stuck their heads out of the windows and were looking! Believe me, believe me, gentlemen! The windows of the carriages, you must know, are narrow; one had stuck out his head, another was squeezed in over his shoulder, a third was poking out from below only half of his twisted face with one eye, and they were looking! — You could melt away! Ah, if only there had been a one-minute photograph! — The greeters were bewildered. They too did not know what to do — where to put the bouquets! The music stopped, the choir stopped too, and silence and mutual staring ensued.",0,0,0,0,0,0,1
"At one point, Bay Ganyo got down from the carriage. All the Czechs fixed their eyes on him and made way for him to pass, and he passed... Good Lord! How grandly Bay Ganyo walked through the midst of hundreds of eyes and hands that were holding out bouquets to him. He took a whole handful and twirled up his left mustache, thrust his elbows outward, coughed heavily, and glanced with one eye at the young lady who had held out her bouquet almost under his nose; he looked at her and waggled the fingers of his left hand, turned upward, as if to say: “Are you welcoming me, girl, are you welcoming me? Good for you, keep welcoming—I like it”—and went on his way without deigning to honor her by accepting her bouquet. The girl withdrew her hand in embarrassment. After a little while Bay Ganyo appeared again, fastening not quite gracefully a part of his attire. Again they made way for him, again he twirled his left mustache, again he coughed, blew his nose with his fingers, and climbed into the carriage. The locomotive whistled and we set off.",0,0,0,0,0,0,1
"So that none of you should think that I am exaggerating, that I am deliberately embellishing my story in order to caricature Bay Ganyo, I will tell you that, on the contrary, I am omitting some things, because even now my heart tightens when I recall them. For example, I kept silent at the very beginning about what a picture our train presented already on the second day of our journey. Did I not mention to you that our tourists had brought their infants along as well? Leaving aside the crying and screaming, I will tell you that the toilets had turned into laundries, where the children’s soiled little shirts and drawers were washed, and the corridors of the carriages turned into drying rooms for this laundry: ropes were stretched and the not-quite-washed drawers were hung out; they replaced the flags with which our train was supposed to be decorated. Instead of the tricolor — white, green, and red — we had shining in the sun a multitude of two-color flags — white and yellow. These beauties adorned our train even when we stopped at the stations in Bohemia and the people, with music, songs, bouquets, and welcoming speeches by the mayors and other representatives, greeted us. These yellow-and-white flags fluttered on the ropes even when our leader, Mr. Vasilaki, deafened the Czech listeners with his thunderous sentimental speeches, and when Mr. Petko tickled the national vanity of the fraternal Czech people at every station with his oratorical words, from which those standing farther away could clearly hear only the words: “Brothers! Ivan Hus... Oh! Ivan Hus, brothers!” and when Bay Ganyo, indignant that the speeches made no mention of our historical giants, poked a teacher in the ribs, saying: “Teacher, say something too, eh, let’s show them who we are, now’s the time, say something about Philip Totya or Krum the Terrible, or sing a song...” And the two-color flags kept on fluttering!...",0,0,0,0,0,0,1
"Our entire journey from the Czech border to Prague was one triumphant procession; whether by towns or villages, across fields—wherever our train passed, hats flew up into the air and endless “nazdar!” split the air.",0,1,0,0,0,0,1
"I noticed a female worker in the field who, when she saw the men waving and throwing their hats, waved and waved her hands, then took off the scarf from her head, whirled it in the air, and cried: “Nazdaar!” Another thing: we were passing by a town (I don’t remember what it was called, and how could you remember it, we were stunned then), with people in the streets, people in the windows, people in the trees, on the fences, and even on the eaves. In that town, I remember, I noticed in one place that a new house was being built, almost finished, and the beams of the eaves were piled up; at the top of the eaves there was a long pole stuck in, adorned with greenery, and at its top a flag (as with us when they build houses): several workers up above, when they saw that all along the street from all the floors people were waving scarves and shouting “nazdaar!”, ran along the beams to the top of the eaves, seized the pole with the flag, and set off to pull it out in order to salute us, but, it seems, it was firmly fixed — they could not pull it out, but they shook it at the base enough that it could sway with a small amplitude to the left and right. These two cases — with the workers in the field and with the masons on the eaves — moved me deeply. This did not resemble ours: “The whole intelligentsia was splitting the air with frenetic hurrahs,” “Today the whole nation rejoices...”",0,0,0,0,0,1,1
"We arrived at the station in Prague. On the platform we did not notice many people; there were only official greeters: the deputy mayor, if I am not mistaken, and members of the exhibition committee. This reception seemed dull to me; we were used to triumphs! But there was a catch: the more practical people know that when 160 people get off the train, if there is a crowd on the platform, they will mingle and get mixed up; it will turn into a jumble of guests, hosts, and luggage. So they left the platform empty and only a committee appeared to welcome us.

The greetings and speeches began again: on one side, “Bratri...! Bulhari...! Veliky slovansky... Cyrila Metodej”; on the other, “Bratri, my jsme prsli poucit se u velkeho ceskeho naroda!”... on a third, “Brothers! The great Jan Hus!... Yes, brothers, Jan Hus is great!” And Bay Ganyo, for his part, annoyed that they were mentioning only Cyril and Methodius, nudged the teacher again: “Say something too, sir teacher, haven’t we got enough of our own? Say Asparuh, or take the flute and blow it — now’s the time!...”",0,0,0,0,0,0,1
"Here they told us that we would all go to the city club “Meshtanska Beseda,” and from there we would be assigned to lodgings. They ordered that our luggage be brought there. We set off. From the platform we enter the station hall, and what do you think! A crowd! Black with people! Literally not even an egg could be dropped there. In the middle, a strip just wide enough for us to pass through. On this side and that, ladies lined up with bouquets. All dressed festively. And then someone shouted a “nazdar!”, and they began handing us bouquets and showering us with flowers, and when we came out onto the street and looked — my God! — as far as the eye could see: they had left only a narrow strip for us, while everything else was packed with people, and again rows of ladies, and again “nazdaaar! nazdaaar! hurra!” — and again a shower of bouquets. — A royal welcome!... We sat down amid the shouts and flowers in carriages and set off. Now, how gracefully we sat and how we got mixed up with the households and the nursing babies — I leave it to you to imagine! We were like people struck by the unexpected grand reception! We took off our hats to the left and to the right; then we remembered to take them off altogether (when it comes to remembering, we remembered a lot, eh? We understand those formalities, those etiquettes!). A smile had frozen on my convulsively trembling lips, and it seemed as though I wanted at once to laugh, to cry, and to sink through the earth!",0,0,0,0,0,0,1
"We arrived at the “Meshchanska beseda” and took the tables in the garden. We waited for our luggage to arrive and for us to be assigned to lodgings. Several cabmen had been waiting, poor fellows, for a whole hour around the gates to be paid, but many of our tourists did not find it necessary to pay. “What’s the big deal,” said Bay Ganyo, “what does it cost them to pay for the cabs? After all, we’re Slavs! Here’s where they should show their Slavness, eh? Why, of course! Everything for free! With money even grandma knows! Just one plain ‘nazdar’...”",0,1,0,0,0,0,1
"The luggage arrived, and they started sending us off to lodgings. The people had taken care to find rooms for us. I won’t tell you about the quarrels with the cabmen, with the waiters in the club, with the ushers over delays or the mistaken exchange of luggage, about the discomforts of the lodgings, about the bargaining and other such things. Let us move with you for a minute into our room (don’t be afraid, madam). We settled four of us into a large room. We had every convenience. Our room looked out onto the courtyard... On the opposite side the same number of stories rose up. At one point the maid who looked after us, Anushka, as she was taking the flowerpots from the windows in order to close them, suddenly turned to me and, embarrassed, asked me, pointing with her eyes toward the windows opposite:

— Please, sir, is that gentleman also Bulgarian? Go and look what he is doing! His skin is black! Hairy like some savage! Ha-ha-ha-ha!",0,0,0,0,0,0,1
"I look in the indicated direction, and what do I see? Bay Ganyo, with the windows open, without drawing the curtains or blinds, having taken off his outer clothes, and at the very moment when I looked, he was grinning at our maid and stroking his hairy chest, apparently hoping to win her over with that.",0,1,0,0,0,0,1
"In the local newspapers, on the same day, greetings appeared for the dear (they had every right to be) guests — bratri Bulhari. The program was also printed, according to which we were to visit the exhibition and the sights of the city of Prague. Reports of our visits were printed: where we had gone, how we had been received, how we had been welcomed, what we had replied to them. The name of our guide, Mr. Vasilaki, was resounding; he earned this attention with his countless speeches. And to tell the truth, say what you will, but if it hadn’t been for Mr. Vasilaki to gloss things over for them a bit, we would have failed completely.",0,0,0,0,0,0,1
"At the entrance to the exhibition, we were greeted by members of the committee. And again speeches about the Czech people, about the Bulgarian people. Here, you see, they did not make the mistake of greeting us as Serbs, as the mistake, they say, that happened at the entrance to the Plovdiv Exhibition: the people of Sliven and Yambol were in constant antagonism—out of envy, out of rivalry, who knows why. The people of Sliven appear at the entrance to the Plovdiv Exhibition, and one of their committee members gives a speech, thinking them to be people from Yambol, and keeps praising them: “The brave people of Yambol, the glorious people of Yambol!” And the people of Sliven sweat, cough into their hands, blink... A scene!...",0,0,0,0,0,0,1
"We entered the exhibition. One of the committee led us to make a quick general survey of the main sections. Well, whom did he lead? — Our tourists — complete Englishmen!... Once those people got into the botanical section — there was no getting out!",0,0,0,0,0,0,1
"— Ivancho, Ivancho, come, come here, look at the tulip, how big it is! Do you remember, your aunt has such a tulip! — calls one from one side.",0,0,0,0,0,0,1
"— Mariyke, Mariyke, come, come here, look, mimosa, this is mimosa, do you see? Do you remember in the little atlas I bought you for Easter? — calls someone from the other side.",0,1,0,0,0,0,1
"— Look, basil! C... c... c... The Czechs have basil too, bravo! — a third one chimes in, and they all rush to look at the basil.",0,0,0,0,0,0,1
"— Well, I don’t see any geranium here — says Bay Ganyo in a dissatisfied voice. — Their business is simple if they don’t have geranium! Ah, at home! In the Balkans! Ah, damn it!",0,0,1,0,0,0,1
"And the committee member, meanwhile, stood there as if on thorns! They were waiting for the dear guests to finish speaking!...",0,0,0,0,0,0,1
"I couldn’t restrain myself; I left the botanical section and went to gawk around the other pavilions. In my absence, the distinguished guests were photographed, and the next day the whole group appeared in an illustrated newspaper.",0,0,0,0,0,0,1
"They took us to Hradčany, where the palaces of the Czech kings are. They showed us various historical little corners: the room where the council had met and where the beginning of the Thirty Years’ War had been decided; the window through which the Czech patriots had been thrown into the abyss. They took us to the old town hall, to the old and the new museum. In our honor they gave an opera at the Narodni divadlo, and a soirée at the “Měšťanská beseda.” We visited Mr. Naprstek, a highly respected citizen, once compromised before the Austrian government, who fled to America, made a fortune there, returned to Prague, and now, surrounded by honors and respect, զբաղles himself with philanthropy. He has his own museum and library. Our host received us with all the warmth and hospitality of a Slav. Here the most heartfelt speeches were made. In one of the rooms there was a thick book in which visitors wrote down their names. At one point, when many people had gathered around the book and everyone was hurrying to snatch the pen and immortalize his name, Bay Ganyo tugged at my sleeve and asked me impatiently:

— Well, what are they signing up there for?",0,0,0,0,0,0,1
"I, knowing in advance that no pretext for signing up would satisfy Bay Ganyo unless it resulted in something to show before the godfather, said to him jokingly: whoever does not wish to continue wandering among the antiquities of Prague may sign this book and have lunch at pana Naprstka’s.",0,1,0,0,0,0,1
"— Is that so? — cried Bay Ganyo. — Damn their old customs, give me the pen here! Give it, give it quickly, the pen! Can’t I use a pencil? Give it, give it, I’m in a hurry! — and he began to elbow his way toward the table on which the large book lay. They stepped on one another, shoved each other, began snatching the pen from one another, dripped ink onto the book, and at last Bay Ganyo’s trembling, hairy, and sweaty hand adorned one of the pages with two resounding words: Ganyo Balkanski",0,0,0,0,0,0,1
Tsvyatko told us that he did not wish to continue his story.,0,0,0,0,0,0,1
— Tell us something about the party. Didn’t you say they were giving a party in honor of the Bulgarians? — one of the group spoke up.,0,1,0,0,0,0,1
"— I did not go to that party. It was Bay Ganyo. A propos, on that day we went with Bay Ganyo to a barber shop. He intended that evening to captivate the Czech ladies and was taking every possible precaution in advance to appear in all his splendor: he bought himself a necktie, cleaned up his decorations (for what do you take your Bay Ganyo for!), and we went to the barber shop, since his hair and beard had grown quite long. He sat down in the chair. The barber carefully tied him up and began his work. We spent almost an entire hour there. It was not so easy to please Bay Ganyo.",0,0,0,0,0,0,1
"— Here, here; tell him here — and Bay Ganyo points to his neck — here to smooth it a bit, to scrape it a little with the razor. And tell him to keep his eyes open, so he doesn’t cut off some little pimple, or the devil take him.",0,0,0,0,0,0,1
Berberin sees through the mirror the angry expression on Bay Ganyo’s sweaty face and looks at me in bewilderment.,0,0,0,0,0,0,1
"— What is he saying? — he asks me humbly, thinking that he has made some mistake against Bay Ganyo’s taste. — You tell him to stop the talk for now — Bay Ganyo turns to me, in a tone as if he had hired me as an interpreter. — Tell him to leave me a little beard and make it a bit sharper, like Napoleon’s, do you understand? And the mustache, let him comb it so that it stands out, like — heh, heh! — the Italian king’s, hee-hee-hee! Have you seen how he’s pictured? Let him make it like that! Tell him, will you!",0,0,0,0,0,0,1
"I did not have the courage to translate literally Uncle Ganyo’s modest wish; it would have put the barber in great difficulty: is it an easy task, with the help of a razor and a comb, to make someone resemble both Napoleon III and Humbert! And who?",0,0,0,0,0,1,0
"The haircut was over. Bay Ganyo took out his purse, twirled it around the cord, opened it, reached to the bottom, scooped up a handful of coins, turned his back to us, rummaged, rummaged through the coins, picked one out, and handed it to the barber—but he handed it over in such a way as if he wanted to say: “Come on then, there, let it go from me.” The coin was twenty kreuzers. But then, remembering that he might have made a mistake and that they might not think him a fool, he motioned with his fingers to the barber, meaning, “give me the change.” The barber, in an instant, opened the drawer, threw the coin in there, picked out two ten-kreuzer coins, slammed them angrily onto the marble table, and disappeared through an inner door. The coins rolled to the floor. Bay Ganyo, at first, seemed to startle a little, to wonder a little, but I could not quite catch that impression, and he bent down, picked up the money, and said:

— Grumpy Pete—his little bag’s empty! Come on, leave them be! They only know how to fleece people! I know them all right! Slavs!... Nonsense!...",0,0,0,0,0,0,1
