text,anger,disgust,fear,joy,sadness,surprise,neutral
"Word by word, the matter had come to a boil; Danko the Rascal, as you know him, is ready to start a fight, and Dochoolu is no slouch either — they’ll kill each other, especially with Bay Ganyo on this side and that — he calmed them down.",0,0,0,0,0,0,1
"Danko sits down in his place and begins laying out his plan for founding a bank. “The job is easy — we’ll issue five to ten million shares, pocket the money, lend it to this one, lend it to that one, of course at a good interest rate, to merchants, to municipalities, and if the government ever finds itself in a tight spot — we’ll lend it a million or two as well. Why not! Let’s say they draw up some bylaws, half the profit for us, half for the shareholders. On top of that — we’ll keep some shares for ourselves, whether we invest any money or not. You, Bay Ganyo, are an influential man, you’ll just cough at two or three gates and it’s done!”",0,0,0,0,0,0,1
"— This job is not a spoon for your mouth; there are more capable people than you, let them hatch it out, and then we’ll poke our beaks in — declares Uncle Ganyo in a patronizing tone.",0,0,0,0,0,0,1
Gochoolu and Dochoolu nod their heads approvingly.,0,0,0,1,0,0,1
"— Wait, let me tell you now what I’ve got in mind — cries out Bay Ganyo authoritatively and stands up. — Do you know with what? Neither with a tavern will we get anywhere, nor will we set up a proper bank, and your Russian kvass, Dochoolu, is downright a simple matter; so shall I tell you what?",0,0,0,0,0,1,1
"Gochoolu, Dochoolu, and Harsuzina are turned into rumor and impatience.",0,0,0,0,0,0,1
— Shall I tell you what? Huh?,0,0,0,0,0,1,1
"— Well, say it then, stop keeping silent — Danko says nervously.",0,0,0,0,0,0,1
"— Shh! The quick bitch gives birth to blind puppies. Shall I tell you? Huh? Gentlemen! Let us publish a newspaper! — blurts out Bay Ganyo, and triumph shines on his face.",0,0,0,0,0,0,1
"If some sea monster had slipped into the room of our interlocutors at that moment, it could hardly have intensified the overwhelming impression produced by Bay Ganyo’s last words. For the first minute they stood as if petrified; in the next—Gochoolu, Dochoolu, and Danko Harsuzina began to exchange timid, furtive glances, as though asking themselves: “Could it be, God forbid, that some screw in Bay Ganyo’s head has flown out?” One could neither laugh nor pity him. He would flare up. At last Gochoolu, fear or no fear, decided to hint at it to him from a distance:",0,0,0,0,0,0,1
"— Your Grace, Bay Ganyo, you sometimes, he-he, pardon me, I mean, you like... that is... practical jokes, so what I’m saying is, he-he...",0,0,0,1,0,0,1
— What?,0,0,0,0,0,1,1
"— No, Bay Ganyo, I only said that just to... sort of... Ah, your grace, something about a newspaper... is it serious?",0,0,0,0,0,1,1
"— What do you mean, “seriously”? Why, how else? Of course seriously! Is it such a big trick to publish a newspaper? Put a blindfold over your eyes (though there’s no need), and then curse left and right. Why, of course!",0,0,0,0,0,1,1
"— Well, if that’s how it is, I agree — says Danko Harsuzina.",0,0,0,1,0,0,0
"— Why, of course! We’ll call Gunya the Lawyer; he’s a master of leading articles, and we’ll handle the rest — some news items, some brief notes, some telegrams. After all, if the job is to smear this one or that one, that doesn’t require any great philosophy. Danko, do run down to the office, please, and call Gunya the Lawyer here.",0,0,0,0,0,0,1
"— Do you see that brigand? — said Bay Ganyo after Danko Harsuzina had left. — If it comes to cursing, leave him alone! He’ll curse you so badly your kidney will sting. He’ll make a complete fool of a man. But whether right or wrong, his eye doesn’t even blink. A fearsome vagabond!",1,0,0,0,0,0,1
"Gochoolu and Dochoolu could not be said to have been delighted by these qualities of Danka Harsuzina; nor could it be said that, in their conception of journalism, Danko appeared to be a suitable editor. They still retained memories of another time, and of Turkish times, when the printed word did indeed stir their waters, but did not spew forth that lava of infernal abuse and curses. But the storm of wild passions raging over the course of a whole series of years, the demoralizing influence of a demoralized press, the crude, all-devouring materialism, the possibility of easy enrichment through a lulling of conscience in the example of the leading elements—all these phenomena have covered their purer feelings with such a thick layer that it will take an entire epoch, no less long-lived and new in essence, to dig away this layer of abominations until those buried pure feelings emerge like remnants of former greatness.",0,0,0,0,0,0,1
"And now, when Bay Ganyo lays out his plan for publishing a newspaper, its direction, and the people who will take part—Gochoolu and Dochoolu feel something stinging in a remote corner of their hearts; they sense that there is something crooked in this business, something that ought not to be. But over the heavy layer that presses these pure feelings down to the bottom, Bay Ganyo adds a new layer and smothers them. In a sweet-tongued, enthusiastic, passionate way, he sets forth the material advantages that will result from their enterprise. And no more convincing arguments are needed for Gochoolu and Dochoolu.",0,0,0,0,0,0,1
"The door opens, and on the threshold appears Gunyo the Lawyer, with his sharp fox-like muzzle; behind him enters Danko the Rogue.",0,0,0,0,0,0,1
"— Ganyo, what do you say? — says Bay Ganyo in a friendly manner. — We want to publish a newspaper, eh?",0,0,0,0,0,1,1
"— Why not, let’s issue them. Is there any chance of going blind? — asks Gunyo with a wink and a quick twitch of his fingers.",0,0,0,0,0,1,1
— You just enjoy yourself.,0,0,0,1,0,0,0
— But is there?,0,0,0,0,0,1,1
"— There is, there is, enjoy yourself.",0,0,0,1,0,0,0
"— Fine. What newspaper are we going to publish — for the government or for the opposition? Say it quickly, because clients are waiting for me.",0,0,0,0,0,1,1
"— Now that’s the catch — whether government or opposition? I don’t know, the devil take it, how long will today’s lot last.",0,0,0,0,0,1,0
"— Say it quickly, because clients are waiting for me.",0,0,0,0,0,0,1
"— You know what, Gunyo? — Bay Ganyo reasoned, paying no attention to the lawyer’s words. — I think for now we should go along with the government...",0,0,0,0,0,0,1
"— Yes, yes, best with the government — Gochoolu and Dochoolu hasten to declare.",0,0,0,1,0,0,1
"Bai Ganyo looks at them angrily for cutting him off, and continues:

— ...And then, once we sniff out that their legs are starting to give way, we give them a good kick and get the new ones back in power, eh?",1,0,0,0,0,0,1
— Fine. Did they promise you anything?,0,0,0,0,0,1,0
"— Of course, without it, it can’t be done.",1,0,0,0,0,0,0
"— Since that’s how it is, let’s begin — decides Gunyo Advokatina, and here they get into a discussion about the way they will publish the newspaper, and about a certain line that their organ will follow on particular issues. It is decided that they should be guided by the times and the circumstances, and by profit too, if “God wills it.” For Russia, “we’ll print something like: our liberator, the brotherly Russian people, long live the Tsar Liberator (may God rest his soul), but otherwise, if things get rough, we’ll go back to the old ‘Danubian Province.’ For Macedonia, we’ll keep quiet, you know, it somehow doesn’t fit; the times aren’t favorable. As for Austria, this and that, the Triple Alliance — it doesn’t suit us at all...”",0,0,0,0,0,0,1
"— Well, what are we going to do with the young men, with the young men? — Gochoolu chimed in. — They’ve started to stir around too!",0,0,0,0,0,1,1
"— We’ll fool them, what else can you do, you silly youngsters; sometimes you’ll even have to tip your hat to them — such times have come, there’s nothing to be done — said Bay Ganyo with a sigh.",1,0,0,0,0,0,1
"— Is there nothing to be done?! — growls Danko Harsazina, and his eyes darken. — Damn untrimmed stick! If I get my hands on them, then...",1,0,0,0,0,0,1
"— Stand still, Danko...",0,0,0,0,0,0,1
— P... p-p-rrash and ash...,0,0,0,0,0,0,1
"— Leave them now, don’t! Sit down in your place. There’s time.",1,0,0,0,0,0,1
"— Come on, quicker, Bay Ganyo, clients are waiting for me — calls out Gunyo the Lawyer impatiently.",0,0,0,0,0,0,1
"— Listen, Gunyo, do you know... (oh, leave me alone with your damned clients!)... do you know what? You sit down this evening and write an editorial. Give it a good dose of loyal submission, so that even the prince himself will be astonished. Put in there: Your humble children, Our father and daddy, in the dust of Your August Feet, arrange them there like a rosary, you know how. And mention the people too, one or two words, as is proper. Do you understand me? Good. And then give the opposition a good coating of tin. Say there: Those traitors, those...",0,0,0,0,0,0,1
— “Traitors” is old-fashioned already; let’s put “scoundrels” — Ganyo corrects.,0,0,0,0,0,0,1
"— All right, put in “scoundrels.” And don’t forget to add “fatal for the Bulgarian people” too. Damn it, I really like that word “fatal”! When I say it like that, fff... f... fatal, it’s as if I’m grabbing someone by the throat... I like it terribly!",0,0,0,1,0,0,0
"— And as for me, I like it best when I give someone a good cussing — blurted out Danko the Rascal quite candidly — it lifts my spirits like you wouldn’t believe!",0,0,0,1,0,0,0
"— Bravo, be, Harsuz, long live you! — exclaims the delighted Bay Ganyo and pats Danka on the shoulder. — The job is done. You, Gunyo, will write, as I said, the leading article, right? And you, Gochoolu, and you, Dochoolu, some news items, some telegrams to knock together.",0,0,0,1,0,0,1
"— What telegrams, what dispatches? — the two ask in bewilderment.",0,0,0,0,0,1,0
"— What kind? Any kind. Don’t you see the other newspapers? Write there: Your Royal Highness, the people rejoice on bended knee and unanimously beseech the Almighty... and so on; stuff in there whatever comes to mind. Say there: The Bulgarian people have given thousands of proofs that when their rights are touched, they all rise to their feet as one... and... that sort of thing... with tears in their eyes... and so forth. After all, why should you scribble on and on; curse the opposition, and that’s that. Well! Why should we sit here now and get all sentimental with various philosophies. And who’s going to understand you anyway! Isn’t the point to throw dust in people’s eyes — just keep the cart rolling. Isn’t that so?",0,0,0,0,0,1,1
"— Well, goodbye then, I’ve got clients waiting for me — muttered Gunyo the Lawyer, and took his hat.",0,0,0,0,0,0,1
"— The devils are waiting for you... Well then. Come on, goodbye. And listen, Gunyо, have the introductory piece ready early tomorrow. Best regards!",0,0,0,1,0,0,1
"Gunyo heads toward the door. After him, Gochoolu and Dochoolu stand up, to whom Bay Ganyo gives the necessary instructions.",0,0,0,0,0,0,1
"— Listen, gentlemen, we’ve forgotten the most important thing — Bay Ganyo shouted after them — what are we going to call our newspaper?",0,0,0,0,0,1,1
"— All right, then, Bay Ganyo, but we are... such people! — reply Gochoolu and Dochoolu.",0,0,0,0,0,0,1
"— This is a serious matter — says Gunyo the Lawyer — and do you know why it is serious? Because those devils took all the good names and left none for us. But we’ll still find one. I think the most fitting thing is to name our newspaper **“Justice”**, and then add in parentheses a fine *fin du siècle*. (note by the author — “end of the century,” Fr.)",0,0,0,0,0,1,1
— What?,0,0,0,0,0,1,1
— It is a French word; you do not understand it.,0,0,0,0,0,0,1
"— We don’t want French; if you can, put something in Latin, just for the sake of custom.",1,0,0,0,0,0,1
— Shall we give him a “Tempora mutantur”?...,0,0,0,0,0,1,1
"— Pull it if it’s in place. You, Gochoolu, what’s your opinion? — says Bay Ganyo, turning to him.",0,0,0,0,0,0,1
"— “Justice” is a nice word, but it seems to me that “Folk Wisdom” would be even nicer — replies Gochoolu.",0,0,0,1,0,0,1
— I don’t agree — Dochoolu calls out — that name sounds too priestly; it would be better to call it “Bulgarian Pride.”,1,0,0,0,0,0,0
"— Well, Harzuz, what do you say?",0,0,0,0,0,1,1
"— Me? Do I know? Let’s just slap on a “People’s Courage,” and let happen whatever will happen. We’ll put Sarı-Çizmeli Mehmedaa as the responsible editor, huh?",0,0,0,0,0,1,1
— It’s all boshlaff. Shall I tell you? — says Bay Ganyo authoritatively. — We’ll name our newspaper either “Bulgaria for Us” or “National Grandeur.” Choose one of the two.,0,0,0,0,0,0,1
"— “People’s Grandeur”! Agreed! “People’s Grandeur”! Yes, yes, long live!",0,0,0,1,0,0,0
"— Goodbye, Bay Ganyo.",0,0,0,0,0,0,1
— Goodbye.,0,0,0,0,0,0,1
"Gochoolu, Dochoolu, and Gunyо the Lawyer come out.",0,0,0,0,0,0,1
"— You, Danko, stay; you and I will write leader articles.",0,0,0,1,0,0,1
"— Good. Order them now to bring mastika and a meze, and let’s get to work. And make sure they don’t drag in sour okra again; see to it that the meze is something more decent—there’s a newspaper to be written here, this is no joke.",0,0,0,1,0,0,1
"They brought mastika and a meze. But Uncle Manolcho will ask, what meze? That is not important; what matters is that Bay Ganyo and Danko the Rogue rolled up their sleeves to steer public opinion.",0,0,0,0,0,1,1
"— Danko, our neighbor is really showing off to me, saying he’s educated, honest, and all sorts of nonsense. Should we give him a good beating?",0,0,0,0,0,1,1
"— Not with tin, but we’ll make it together with the earth — declares the specialist in curses.",0,0,0,0,0,0,1
"And then the writing begins... “We learn that...” — writes Bay Ganyo and sets down on a sheet of white paper such black slanders against his neighbor as he has not only never “learned” at any time, but which have never even crossed his mind in a dream.",0,0,0,0,0,0,1
"Bai Ganyo writes, writes and crosses out; he is always dissatisfied with the venom of his arrows: “thief” is too gentle a word for him, so he crosses it out and writes “haiduk,” but that word has become commonplace, so Bai Ganyo adds “broad daylight” and joins it with “fatal.” His neighbor, his wife, his children, his kin — all come out from under Bai Ganyo’s pen as phenomenal monsters... He reads his work to Danka Harsazina. Danko, with eyes shining from the mastika, enthusiastically encourages the master of the brief satirical notes.",0,0,0,0,0,0,1
"— Drive, drive, drive! Ram it, damn it, don’t stop for anything, for anything! Ram it! — Danko Harsuzina thunders, as if he were commanding some artillery battle...",0,0,0,0,0,0,1
"— Here, gentlemen, is how Bay Ganyo’s organ came to be founded — Gedros concludes his story.",0,0,0,0,0,0,1
"We opened the door to the inner salon again, and the orchestra burst into the wonderful march from Wagner’s *Tannhäuser*.",0,0,0,1,0,0,1
"Forgive me, indulgent reader! You will encounter in this little book some cynical words and scenes; I could not avoid them. If you can depict Bay Ganyo without cynicism—by all means, go ahead!",0,0,0,1,0,0,0
"Farewell to you too, Bay Ganyo! God is my witness that I have always been inspired by good feelings in describing your stories. Neither a sense of malicious reproach, nor contempt, nor frivolous laughter has guided my pen. I too am a child of my time, and certain individual events may perhaps have involuntarily diverted me from strict objectivity, but I have tried to reproduce the essence of the sorrowful reality. Your brothers, I believe, are not such as you are portrayed, Bay Ganyo, but for now they are in the second and third plan; they are only now beginning to declare their existence, whereas you—you are here, your spirit flies and envelops the entire social order and leaves its imprint on politics, on parties, and on the press. I cherish within myself the belief that one day will come when you, after reading this little book, will reflect a little, will sigh, and will say: We are Europeans, but we are still not quite there!...",0,0,0,1,0,0,1
"Forgive me, it’s no wonder we meet again.",0,0,0,0,1,0,0
"Sofia, 17 March 1895.",0,0,0,0,0,0,1
