text,anger,disgust,fear,joy,sadness,surprise,neutral
"The word dried up on his face, he fell down on the ground. Aluda did not want a gun, he wept like a woman; he does not throw away weapons, he does not covet his eyes. He placed a dagger on his head, he put an ivory on it, he placed a monument on his heart, a French sword on his arm. He did not cut his right hand in the stomach, he would say: ""There is no sin; brave man, killed by me, may God save you, dead. Geba's right hand is on my arm, there is no red on you, you put your hand on your heart, do not rejoice, O Kavis Kari, you have a good time, may God prolong your life!"" Nabad closed his eyes in a daze, he put a shield on top.",1,0,0,1,1,0,1
"II. The sun has risen in the sky, the mists have covered the ravines; The Caucasus mountains are at the edge of the sky. The hawks, the hunters of birds, are busy hunting; The owls are chasing the eagles, the hunters of the dark.",1,0,0,1,0,1,1
"The glaciers are melting, the grace of God has risen. The ravens are croaking from valley to valley with their evil voices: ""I am a dead cyst, I want to eat the eyes of the servant, I want to cut out the heart and liver, I want to cover the shoulder with a skirt.""",1,0,0,1,1,0,1
"The light of the midday sun has not yet reached Shatil, they will not let him in, the sky is like a rock. The servant would come from the mountains, he would not lift his head; the mists have settled on his face, his heart is filled with tears, it is black. On the throne hangs the arm of Mutsali's brother, a silver-decorated basala, that Khorosn sword. In the village of Chiukhian, where Imeda is, in the summer he watches the sound of a gun, in the winter there is an avalanche of snow. Delgma has followed me many times, the raven is black. A greedy raven was flapping its wings on his head, no one has ever stolen his luck, no one has ever been able to save him. The sun's rays are burning on the hands of the wicked. The snake could not cut the Liboy, he is still alive today. Sometimes the Avdar will rise, sometimes the sun will shine, Daria. What have you seen, many unseen dead, with disheveled mustaches! The blood of the slain has gone to many places, the river is red; the water of the Ardot River is black.",1,0,0,1,1,0,1
"Whoever thirsts for enmity, let him open the door of the house, let him boil blood in the hearth, and he himself is standing inside. Let him drink wine, and eat bread. Let him make a sign of the cross, and there is no one in the throne. Let him have a wedding in blood, let him make a sign of the cross there, invite guests, and line up the army. Let him make a bed in blood, and let him lie down on his side, and let him have many children, many sons and women; let him dig a grave nearby, and bury the dead there.",1,0,0,1,0,0,1
"If you kill someone else, they will kill you too. The murderer will not be spared a name.",1,0,0,1,0,0,1
"A Khevsur woman and her daughter-in-law came to Shatili from the huts, and Aluda's brothers and sisters came to meet him. Many wanted to hear the story, many came from other places. They congratulated Aluda: - The name is also Kharia! The old man asks the fearless Aluda about the story of the trial. Ketelauri tells the story of the wolf of Ghilgveli: ""Having left here, fearless, I quickly overtook the traces of the black mountain. I caught him in the sand with a boat. There were two of them, I used a rifle, I couldn't reach the tip of the sword. The iron of that saved Mutsali's belly was pierced with a gulada!",0,0,0,1,0,1,1
"– What are you saying? The salvation of the Kist is not written in the law. – I praise bravery, it is not sold for money. I shot three times, three times – with that, I finished with the third. The bullet that hit his chest pierced his heart. He was covering the bullet with his spear, the arrow was drinking his soul. His soul did not hesitate to rise, he remembered the law again.",1,0,0,1,0,1,1
"We will say, we are men, our mothers alone give birth to us; we live, the wicked are waiting for us in the coffin. Saying this, we are being cruel, the gods know better. Do they all speak the truth, who swears?!",1,0,0,1,0,1,1
"I couldn't bear to cut off the right-hand man's waist, my heart ached, I didn't do what was difficult to do: ""Let him be cut off from the name, I advise you as a counselor.""",1,0,0,1,1,0,1
"The young men of Khevsur will turn into a tkemla, the sick Shahkhedne's Aluda, the Shaudzrakhnian's Khmelada: ""Die, I prefer death to you, what a liar you are; Remember the snake-faced one, you are a corpse; A shield – to bind the net, Khirim – to break the guard; They will make me a truncheon, a finger-shaped one! You have escaped from Kistishvili, you have escaped from Kalada. Mahkal, you do not hold my right hand, why were you chasing me?!""",1,0,0,1,0,0,1
"They turned their backs on Aluda with their faces covered with mud; they headed for their houses with their roofs covered with doors. They sacrificed Ketela with their hearts burning with fire, and they called upon the name of Aluda with their guilt.",1,0,0,1,1,0,1
"Shatil's mind also came with a golden dagger, a belt around his waist, a shield on his arm, a twelve-piece quiver with a spear on its head. Mindi's face is like a deer, with a red moon on its forehead.",1,0,0,1,0,1,1
"They spoke to the ear of Aluda with poisonous words. He felt sad, his forehead creased with a wrinkle. – Do not speak to the ear of a brave man with a windy tongue. It is easy for your enemy to die, it is easy for me to understand the truth. We do not want to be too much, I will have a day's rest, the path and the trail do not confuse me, I know the way in every direction. I will come to you today, I hope, before many are scattered.",1,0,0,1,1,0,1
"The heel clicked, the red glow faded, moving like the breeze.",1,0,0,1,1,1,1
"III. It is dark, the waters are weeping, the night is closing in on us; it is the time for the stars to twinkle, for the dew to fall on the grass, for the souls of the dead to come out of the grave, for the quiet of their song.",1,0,0,1,1,0,1
"The pursuers emerge from the cliffs, they wander through the ravines. Everyone has had dinner and is now getting ready for bed. “Eat some bread,” Aluda’s mother and father beg. “I don’t want any bread, mother, my heart is pounding, I had bad dreams last night, I was in line for a while. Ahead of us was a dead man, a raven sitting in mourning. Prepared for a hike, some of them were waiting at the doors. I was there too, crying, as is the custom of a man. I had a feeling I was going to hike, and the time had come to leave.",0,0,1,1,1,1,1
"At one point, someone grabbed my hand, and I put the hilt of my dagger in it. He was dark-skinned, bald, and wore a brass chain around his body. On his heart was a mark from that moment of battle, and his head was covered with bullets. He stood like a rock, unbroken, no tears fell from his eyes.",1,0,0,1,1,1,1
"""I want to die, I won't die, Mamkalo,"" he told me, pleadingly. You will remain in this world, and I will go through the country, with a vengeance, sons of Khevsur, on a campaign, waving swords.""",1,0,0,1,1,0,1
"I sat down, someone brought me a bowl, the human flesh was juicy, I ate it, it made me sick, although the human hands and feet were bony. What was I doing, I was walking, incomparable, shown off.",1,0,0,1,1,1,1
"“Eat,” Rama called to me, “don’t be mad: serve me some more Aluda’s juice and meat, heated.” They brought me juice and meat, seasoned with a man’s mustache…",1,0,0,1,0,1,1
"I was tormented by a dream, and I am so upset about it.",1,0,1,1,1,1,1
"IV. It is getting dark, the mountain tops are red, the mists are gathering on the mountains. The village is waking up, the traveler is coming and going on the roads. The owls have gone on a journey, the mountain-bar is their eyes; How many are in the dust, the sky is unable to trace them!",1,0,0,1,1,1,1
"Who is coming on a red horse, has the water passed me? – Welcome! – The Khevsurians of Mindia are shouting. – What news have you brought me? – They call from afar.",0,0,0,1,0,1,1
"– My friends, you are bleeding, you are cutting and sewing with your heart, you are dragging your heart with your mind, you are chopping your head with an axe, you cannot easily recognize a brave man by his bravery! Do not oppress each other, the heart and mind are brothers. Aluda is right, do not attack me! If you do not believe me, Kistisa, here is a severed arm. Hold your tongue in a knot, do not easily say a word, do not easily say about a brave man, it is not right, that's it! He holds his hand to Aluda: – Take it, take the sword!",1,0,0,1,0,0,1
"– If I were to cut off your hand, why wouldn’t I cut it off, my lord? You can’t do it well, my lord, I’ll make you a sick man; Why do you think that Mindaris, he can’t catch me, the veil won’t work; I’ll take him to the mountains, he won’t feed me, nor will he feed me a haystack. Take him, if you believe in the Lord, don’t show me your eyes again. The right hand of a servant is mine, my heart burns with guilt. Why are the Khevsurs crying, why are they throwing themselves with a javelin?! I will kill the enemy, I won’t cut off the right hand with those javelin! “It is not the custom to kill an enemy unless you hold his hand with a knife.” Woe to such justice, baptized with sin and guilt!",1,0,0,0,1,1,1
"V. The hour of the Lord has come. The people are going to the temple: they must inform the Lord, who is in pain. A woman and a man are gathered with a beggar, with sheep and oxen; they bring the beggar to the Lord through the barn door.",1,0,0,1,1,0,1
"Who is this that has come, like a mist, with a thin sword in his hand? He gives the ravine monk a bow, he stands with his head bowed.",1,0,0,1,0,1,1
"– Whom do you show mercy to, Aludav, with this black robe? – Aludav asks the priest with his outstretched arm. Our master is great, the cross of the threshing floor is his head, and the three servants are strong, by God and God's power. A good servant is loved by the master, mercy is bestowed upon him; brave men hope in our master's mercy. Tell me the name of whom you are sacrificing, and that person will be sacrificed to. – He raises his dagger, and he stands up to speak his praises.",1,0,0,1,0,1,1
"– That is a beggar, Berdyaev, the son of the murdered Dzogan. They called him Mutsal, the son of the godfather. Have mercy on me, I will forgive him, as I have forgiven the beautiful brother of the murdered.",1,0,0,1,1,0,1
"– You are a fool, you don’t do that, it doesn’t suit you to slaughter a slaughtered animal like a cistern. A will doesn’t come from your father, from your grandfather, come to your senses, you are a Christian, you are a cistern; don’t follow the devil… How did that word escape your lips?! How many other cisterns, your hands hang like a thorn on your head, some are for the lek, others for the cistern, the right-wingers; you have not killed a gypsy, the night is a big cistern. How can I beg the Lord for a dog, a breed of dog, before the sky falls on me, my back breaks off the earth, or if the sea falls on me without sleep, I eat my dinner on the sand! The color is like a bird, the color of a different kind of fear.",1,0,0,1,0,1,1
"– Do not ease my burden, if God has mercy on you, I am also a slave of the cross of the threshing floor, a slave of your water, for we are one, Berdyaev, inhabitants of one mountain.",1,0,0,1,1,0,1
"– You are mistaken, Aludav, you are hiding your face in vain.",1,0,0,1,1,1,1
"Ketelauri was furious, his color turned to wolf; he shook his hand at the Frenchman, the light of the sun shone. He nodded at the horse's back, his head rolled down. He begged his master, ""Don't let me know, my son, that I may have a son, that unbaptized hero.""",1,0,0,1,1,0,1
"Berdia is a man of the people, a man of the people. – Hear, – he cried, – the law is being thrown away: Aluda himself kills, remember the soul of Kist, people, I will hear the answer of your hearts. Sit down, sons of Khevsur, all of you – great, small, let us do justice, let us break the door of Aluda's house; do not regret, let us become lovers of wives and children. May they be cut off, you who watch the sky and clouds of another country. Go, break the doors of the black and dark house, the prison. Give fire to the treasure, – let the flames reach the sky, let the sheep, cows and oxen be scattered. Weep for Shatil's wife and children, for Gudan - the women and girls; may our master be angry, there are no excuses.",1,0,0,1,1,0,1
"Hearing this, Mindia's eyes watered, Aluda could no longer help, her arms were raised over her heart, the sons of the Khevsurs, who were fighting, raised their shields, they wanted to see Ketelauri, the drums sounded like a drum. The Khevsurs, who had formed an army, were thrown over their heads, one of them held the broken bones of the right-hand man in his hand.",1,0,0,1,1,0,1
"– My son, I hope for your master's mercy, hide your good deeds, I will bring you the hand of the enemy. The raven was carrying a spear, the bay was right on the rock. At that time I shot an arrow flying in the sky; the arrow turned out to be right, the raven was following it on its wing; it released the prey with its claws, and threw it to the ground.",1,0,0,1,0,0,1
"– The right side of the chest is the reason for the advice from the Khevsurs, – Mindia would say angrily, – the reason for their discontent; I brought it to Aluda, I painted the color of resentment; When Aluda didn't accept it, I showed the depth of the Khevy.",1,0,0,1,1,1,1
"– Take it, – says Berdia, – a branch of a lawless dog, we are not Khevsur children of the devil, the devil. They throw the hand of the mutsali's arm to the dog to eat. The dog did not close its mouth, it let out a howl of guilt.",1,0,0,1,1,0,1
"Khevisber will say to Berdia: – Khevsurno, see with your own eyes: a dog does not break a dog's bone, it is said with that head. The right-hand side of the cyst is dragged down with a knife.",1,0,0,1,0,1,1
"VI. The snow is falling, the wind is howling, the throats of the mountains are shaking; The streams descend into the ravines, the rocks are falling. The blue-green slopes of the waters are covered with ice, the narrow paths are blurred.",1,0,1,1,1,1,1
"Who is sad about life, who will stand in the way? A traveler goes ahead, follows, five of them also tell stories. A pack of wolves, tormented by hunger, howls on the mountain.",1,0,0,1,1,1,1
"""You will not see anything good, Khevsurno,"" one of the diatsi of Stskhrebi said. ""Avahme, our house-gate, no stone is built on stone anymore, on the fortress, on the roof poles, now the crows are sitting.""",1,0,0,1,1,0,1
"Mother would say to Aluda: - My son, walk slowly, neither Mena nor your wife Lela can keep up with you, our children are tired, our hands and feet are weak. Wow, how pathless we are walking, wow, how dark it is! I hope the Khevsurs don't need your help?! Whose water and brook will visit us, where will we drink? We have forgotten our home, the faceless caron and other people. We can't reach our home, like the Shatili ravine on the other side. It was very difficult to sacrifice our land and water; I am saddened by the death of my father, my mind has become dull. My knees do not bend, a dark pillar has settled in my heart. Wow, the graves of my father and grandfather, the stones, the standing pillars!",1,0,0,1,1,1,1
"Aluda will say with a loud voice: - Diatsno, don't be a fool, come, follow me, let's go, God has made this our tribe, don't offend the cross, don't curse the community, don't run away from the city!",1,0,0,1,0,0,1
"Once he bowed to Aluda, once he turned his head: ""Farewell, you who delight my eyes! Farewell, my friend, who removes the guilt from my heart! Farewell, our master, who gives me strength as a slave!""",1,0,0,1,1,0,1
"They sacrificed the travelers' water and land forever. The mountain peaks stood as a barrier, the howling of the wind was heard. They left, they crossed the ridge, the ditch was no longer visible. One May heard the bitter cry of a woman in the distance.",1,0,0,1,1,0,1
