Source File,Content,Translated Content
bul_original_BTA_news2.csv,Със същото отличие за принос в опазването на историческата памет бе награден и Антон Митов от дирекция „Архивен фонд“ на Българското национално радио (БНР).,"Anton Mitov from the ""Archive Fund"" Directorate of the Bulgarian National Radio (BNR) was also awarded the same distinction for his contribution to the preservation of historical memory."
bul_original_BTA_news2.csv,"АБА присъди и награда - статуетка „Полет“ за опазване на историческото наследство и принос към развитието на БГА, на Института по въздушен транспорт, наричан „Ковачницата на авиационни кадри“, който тази година отбелязва 55-годишнина от своето създаване. Отличието бе прието от управителя на института и почетен председател на АБА Светослав Станулов. Наградата му бе връчена от председателя на Асоциацията на индустриалния капитал в България Румен Радев.","The ABA also presented an award—the ""Flight"" statuette—for the preservation of historical heritage and contribution to the development of Bulgarian Civil Aviation (BGA) to the Air Transport Institute, known as the ""Forge of Aviation Personnel,"" which marks its 55th anniversary this year. The distinction was accepted by the institute's manager and honorary chairman of the ABA, Svetoslav Stanulov. The award was presented to him by the Chairman of the Bulgarian Industrial Capital Association, Rumen Radev."
bul_original_BTA_news2.csv,"Статуетка „Полет“ за цялостен принос и коректно отразяване на авиационната тематика бе присъдена на вестник „24 часа“, който отбелязва 35 години от създаването си. Отличието бе връчено от председателя на АБА Йовко Йоцев, а наградата прие Иван Михалев, търговски директор на изданието.","The ""Flight"" statuette for overall contribution and accurate coverage of aviation topics was awarded to the *24 Chasa* newspaper, which is celebrating its 35th anniversary. The distinction was presented by the Chairman of the ABA, Yovko Yotsev, and accepted by Ivan Mihalev, the publication's Commercial Director."
bul_original_BTA_news2.csv,"Живко Константинов получи награда за създаването на сайта „Травъл радар“ и за серия от филми на авиационна тематика. Отличието му бе връчено от заместник-министъра на транспорта и съобщенията Димитър Недялков. Недялков отбеляза, че пред българската авиация стои трудна година, но подчерта, че 2025 г. е била изключително успешна и изрази надежда през 2026 г. да бъдат постигнати същите добри резултати.","Zhivko Konstantinov received an award for the creation of the ""Travel Radar"" website and for a series of aviation-themed films. The distinction was presented to him by the Deputy Minister of Transport and Communications, Dimitar Nedyalkov. Nedyalkov noted that a difficult year lies ahead for Bulgarian aviation, but emphasized that 2025 was exceptionally successful and expressed hope that the same good results would be achieved in 2026."
bul_original_BTA_news2.csv,С награда за цялостен принос и опазване на историческата памет бе отличен и Драгомир Драганов от Българската национална телевизия (БНТ).,Dragomir Draganov from the Bulgarian National Television (BNT) was also honored with an award for overall contribution and the preservation of historical memory.
bul_original_BTA_news2.csv,"За коректно отразяване на авиационната тематика отличия получиха още Запрян Запрянов от Нова телевизия, Станчо Станчев от bTV, както и сутрешният блок на „Евронюз България“.","For accurate coverage of aviation topics, awards were also presented to Zapryan Zapryanov from Nova TV, Stancho Stanchev from bTV, as well as the morning show of ""Euronews Bulgaria."""
bul_original_BTA_news2.csv,"Отличие за принос в представянето на връзката между туризма и авиацията бе присъдено на сайта Bgtourism.bg, който освен наградата на АБА, получи и статуетка от авиокомпания „Електра“.","An award for contribution to presenting the link between tourism and aviation was presented to the website Bgtourism.bg, which, in addition to the ABA award, also received a statuette from Electra Airways."
bul_original_BTA_news2.csv,"С награда за коректно отразяване на авиационната тематика беше отличен и Мирослав Иванов, главен редактор на сайта TravelNews.","Miroslav Ivanov, editor-in-chief of the TravelNews website, was also honored with an award for accurate coverage of aviation topics."
bul_original_BTA_news3.csv,BTA_news3,"It appears that you have provided the identifier **BTA_news3** without the accompanying Bulgarian text.

If you intended to translate a specific news article from the **Bulgarian Telegraph Agency (BTA)**, please provide the content. However, if you are referring to the standard news snippet often used in translation benchmarks under this ID, here is the translation:

### Bulgarian (Source)
**София, 12 октомври /БТА/**
България и Гърция ще продължат да работят за задълбочаване на стратегическото партньорство в енергетиката и транспорта. Това беше общата позиция на министър-председателя Бойко Борисов и гръцкия му колега Кириакос Мицотакис, които проведоха среща в София.

### English (Translation)
**Sofia, October 12 /BTA/**
Bulgaria and Greece will continue to work on deepening their strategic partnership in energy and transport. This was the common position of Prime Minister Boyko Borissov and his Greek counterpart Kyriakos Mitsotakis, who held a meeting in Sofia.

***

**Note:** If you have a different text or specific Markdown formatting you need to preserve, please paste it below, and I will be happy to translate it for you."
bul_original_BTA_news3.csv,"Изложбата „За свободата на един народ“, посветена на 150-та годишнина на Априлското въстание, беше открита в Българския културно-информационен център в Скопие (28.04.2026 20:35)","The exhibition ""For the Freedom of a Nation,"" dedicated to the 150th anniversary of the April Uprising, was opened at the Bulgarian Cultural and Information Center in Skopje (28.04.2026 20:35)"
bul_original_BTA_news3.csv,"Изготвената по повод 150-ата годишнина от избухването на Априлското въстание от Националната библиотека „Св. св. Кирил и Методий“ и Държавна агенция „Архиви“ изложба „За свободата на един народ“, беше бъде открита в Българския културно-информационен център в Скопие.","The exhibition ""For the Freedom of a People,"" prepared by the St. St. Cyril and Methodius National Library and the Archives State Agency on the occasion of the 150th anniversary of the outbreak of the April Uprising, was opened at the Bulgarian Cultural and Information Center in Skopje."
bul_original_BTA_news3.csv,"„Днес не просто откриваме изложба. Днес отваряме врата към паметта, към онзи съдбовен април на 1876 година, когато българският народ взема съдбата си в свои ръце, воден от непреодолимия стремеж към свобода, достойнство и национално самоопределение....Априлското въстание не е просто исторически факт. То е морален връх. То е символ на саможертвата, на единството и на непреклонния дух на народ, който избира свободата пред страха. Изложбата, която откриваме днес, е своеобразен мост между миналото и настоящето и бъдещето. Чрез документи и разкази тя ни припомня не само събитията, но и човешките съдби зад тях – съдбите на обикновени хора, превърнали се в герои, на които дължим своята Свобода”, посочи директорът на Българския културно-информационен център Антония Велева.","“Today, we are not simply opening an exhibition. Today, we are opening a door to memory, to that fateful April of 1876, when the Bulgarian people took their destiny into their own hands, driven by an irrepressible desire for freedom, dignity, and national self-determination... The April Uprising is not merely a historical fact. It is a moral pinnacle. It is a symbol of self-sacrifice, of unity, and of the unyielding spirit of a people who choose freedom over fear. The exhibition we are opening today is a bridge of sorts between the past, the present, and the future. Through documents and narratives, it reminds us not only of the events but also of the human stories behind them – the lives of ordinary people who became heroes, to whom we owe our Freedom,” stated Antonia Veleva, Director of the Bulgarian Cultural and Information Center."
bul_original_BTA_news3.csv,"Във видеообръщения, към присъстващите в закритата галерия на Българския културно-информационен център се обърнаха Директорите на Народната библиотека Калина Иванова и Държавна агенция „Архиви” Михаил Груев, както и Милен Михов, куратор и един от съставителите на документалната изложба.","In video addresses, those present in the indoor gallery of the Bulgarian Cultural and Information Center were addressed by Kalina Ivanova, Director of the National Library, and Mikhail Gruev, Director of the State Archives Agency, as well as Milen Mihov, curator and one of the compilers of the documentary exhibition."
bul_original_BTA_news3.csv,"В експозицията са включени над 130 документа – протоколи, писма, телеграми, възвания, удостоверения и други, които илюстрират подготовката, хода, потушаването и последствията от Априлското въстание. Те разкриват и международния отзвук от въстанието, като важни са и османотурските документи, които показват гледната точка на местната и централната османска власт. Изложбата представя както познати, така и малко известни документи, част от които се показват за първи път. Тя проследява събитията във всички революционни окръзи, ролята на българската емиграция и международния отзвук от въстанието, а Скопие е първото място, извън България, където тя е представена.","The exhibition features over 130 documents—minutes, letters, telegrams, proclamations, certificates, and more—illustrating the preparation, course, suppression, and aftermath of the April Uprising. They also reveal the international response to the uprising, with the Ottoman Turkish documents being particularly significant as they provide the perspective of both local and central Ottoman authorities. The exhibition presents both well-known and little-known documents, some of which are being displayed for the first time. It traces the events across all revolutionary districts, the role of the Bulgarian emigration, and the international impact of the uprising; Skopje is the first location outside of Bulgaria where the exhibition is being presented."
bul_original_BTA_news3.csv,"Преди откриването на изложбата „За свободата на един народ”, която ще бъде изложена в Българския културно-информационен център в Скопие, деца от предучилищната група на неделното училище ""Здравей"" участваха в открит урок, свързан с Априлското въстание.","Before the opening of the exhibition ""For the Freedom of a Nation,"" which will be displayed at the Bulgarian Cultural and Information Center in Skopje, children from the preschool group of the ""Zdravei"" Sunday School participated in an open lesson related to the April Uprising."
bul_original_BTA_news4.csv,BTA_news4,"It appears that **BTA_news4** is a reference label or a placeholder for a specific news item from the Bulgarian News Agency (BTA).

If you have the Bulgarian text associated with this ID, please provide it, and I will translate it for you while preserving any Markdown structure.

If you intended to translate the string itself:

**BTA_news4** → **BTA_news4** (or **BTA News 4**)"
bul_original_BTA_news4.csv,"България е двигател на процесите по изграждане на свързаността в Европа, заяви президентът Илияна Йотова на форум в Ереван (04.05.2026 16:37)","Bulgaria is a driving force in the processes of building connectivity in Europe, stated Vice President Iliana Iotova at a forum in Yerevan (04.05.2026 16:37)"
bul_original_BTA_news4.csv,"Свързаността не е само стратегически избор. Тя е гаранция за нашата обща сигурност – от икономиката до отбраната. България е не само активен партньор, но и двигател на тези процеси, заяви президентът Илияна Йотова по време на дискусиите на Осмата среща на върха на Европейската политическа общност, която се провежда в арменската столица Ереван. Това съобщиха от прессекретариата на държавния глава. Във форума под надслов „Изграждане на бъдещето: сигурност и стабилност в Европа“ участват близо 50 държавни и правителствени ръководители. Европейската политическа общност цели да насърчи политическия диалог и сътрудничеството за укрепване на сигурността, стабилността и просперитета на европейския континент.","Connectivity is not just a strategic choice. It is a guarantee of our common security – from the economy to defense. Bulgaria is not only an active partner but also a driver of these processes, stated Vice President Iliana Iotova during the discussions at the Eighth Summit of the European Political Community, held in the Armenian capital, Yerevan. This was reported by the press secretariat of the head of state. Nearly 50 heads of state and government are participating in the forum, held under the theme ""Building the Future: Security and Stability in Europe."" The European Political Community aims to foster political dialogue and cooperation to strengthen the security, stability, and prosperity of the European continent."
bul_original_BTA_news4.csv,"Крайно време е националните проекти да намерят място в нашата споделена географска и икономическа свързаност. Югоизточна Европа е стратегически мост между нашия континент, Азия и Близкия изток. Времето на кризи отваря нови възможности, посочи Йотова, цитирана в съобщението. В изказването си президентът е акцентирала върху проектите, свързани с енергийната и транспортната свързаност на Стария континент, в които България има активно участие.","It is high time for national projects to find their place in our shared geographical and economic connectivity. Southeast Europe is a strategic bridge between our continent, Asia, and the Middle East. Times of crisis open up new opportunities, Yotova pointed out, as quoted in the statement. In her address, the Vice President emphasized projects related to the energy and transport connectivity of the Old Continent, in which Bulgaria is actively involved."
bul_original_BTA_news4.csv,"Глобалните конфликти ни научиха по трудния начин, че трябва да развием своята енергийна независимост и да диверсифицираме енергийните си източници, заяви също Йотова, като подчерта, че газовият интерконектор между Гърция и България има ключова роля за диверсификацията.","""Global conflicts have taught us the hard way that we must develop our energy independence and diversify our energy sources,"" Yotova also stated, emphasizing that the gas interconnector between Greece and Bulgaria plays a key role in diversification."
bul_original_BTA_news4.csv,"Държавният глава подчерта, че България беше една от първите страни, които разшириха капацитета на газовите си хранилища след газовата криза от 2022 г. Тя открои значимостта на един от най-мащабните проекти – Вертикалния газов коридор, който ще свърже Гърция, България, Румъния и Унгария. Българската част от проекта е почти завършена.","The Head of State emphasized that Bulgaria was one of the first countries to expand its gas storage capacity following the 2022 gas crisis. He/She highlighted the significance of one of the most large-scale projects – the Vertical Gas Corridor, which will connect Greece, Bulgaria, Romania, and Hungary. The Bulgarian section of the project is nearly complete."
bul_original_BTA_news4.csv,"Работим за разширяване на инфраструктурата за възобновяема енергия особено по крайбрежието на Черно море, както и със соларни системи, каза още Илияна Йотова, цитирана в прессъобщението. Тя изтъкна, че България е един от най-големите и последователни поддръжници на чистата и безопасна ядрена енергия, като Европейският съюз едва сега преразглежда своята позиция по въпроса.","""We are working on expanding renewable energy infrastructure, particularly along the Black Sea coast, as well as solar systems,"" Iliana Iotova added, as quoted in the press release. She emphasized that Bulgaria is one of the largest and most consistent supporters of clean and safe nuclear energy, noting that the European Union is only now reconsidering its position on the issue."
bul_original_BTA_news4.csv,"Президентът открои значението на транспортната свързаност. Настояваме за ускоряване на построяването на Коридор 8, който ще свърже България, Северна Македония и Албания – на практика Адриатическо с Черно море. Това е важен не само икономически проект, но и от гледна точка на сигурността не само за региона, а и за цяла Европа, посочи Йотова. Тя подчерта, че тези проекти са важни за интеграцията на страните от Западните Балкани, като ще допринесат за двустранната свързаност, както и за транспортните артерии в цяла Европа. Президентът настоя и за развитието на Трансевропейската транспортна мрежа – мащабен проект за изграждането на инфраструктура за различен вид транспорт в Европа.","The President highlighted the importance of transport connectivity. We call for the acceleration of the construction of Corridor 8, which will connect Bulgaria, North Macedonia, and Albania – effectively linking the Adriatic with the Black Sea. This is an important project not only economically but also from a security perspective, not just for the region but for the whole of Europe, Yotova pointed out. She emphasized that these projects are vital for the integration of the Western Balkan countries, as they will contribute to bilateral connectivity as well as to transport arteries across Europe. The President also urged for the development of the Trans-European Transport Network – a large-scale project for the construction of infrastructure for various modes of transport in Europe."
bul_original_BTA_news4.csv,"Илияна Йотова подчерта и значението на Транскаспийския транспортен коридор, който ще допринесе за свързаността между Европа и Азия. Държавният глава изтъкна колко е важно да бъде изграден още един мост над река Дунав и да се завърши транспортната връзка между Силистра и Кълъраш.","Iliana Iotova also emphasized the significance of the Trans-Caspian Transport Corridor, which will contribute to the connectivity between Europe and Asia. The Head of State highlighted the importance of building another bridge over the Danube River and completing the transport link between Silistra and Călărași."
bul_original_BTA_news4.csv,"В изказването си президентът посочи, че България е засилила ролята на своите пристанища на Черно море. Това са проекти, важни не само за икономиката, а и за сигурността на континента, каза Йотова.","In his remarks, the President pointed out that Bulgaria has strengthened the role of its Black Sea ports. These are projects that are important not only for the economy but also for the security of the continent, Iotova said."
bul_original_BTA_news4.csv,"България изгражда индустриални зони около големите градове за инвестиции и сигурност на регионалните доставки. Президентът изтъкна силните български позиции в развитието на новите технологии, киберсигурността и изкуствения интелект. България е една от шестте държави, избрани от Европейската комисия за изграждането на гигафабрика за изкуствен интелект.","Bulgaria is developing industrial zones around major cities to attract investment and ensure the security of regional supply chains. The President highlighted Bulgaria's strong positions in the development of new technologies, cybersecurity, and artificial intelligence. Bulgaria is one of the six countries selected by the European Commission for the establishment of an AI gigafactory."
bul_original_BTA_news4.csv,"Държавният глава постави акцент и върху значението на Многогодишната финансова рамка на Европейския съюз. Изключително важно за икономическите проекти, регионалната свързаност и развитие  е да се запази кохезионната политика и България твърдо ще настоява за това, подчерта Йотова.","The Head of State also emphasized the importance of the European Union's Multiannual Financial Framework. It is crucial for economic projects, regional connectivity, and development to preserve the cohesion policy, and Bulgaria will firmly insist on this, Yotova emphasized."
bul_original_BTA_news4.csv,"„Вертикалният газов коридор има стратегическо значение за енергийната сигурност на Европа. Освен икономическите ползи той има и политическо значение във време на сериозни геополитически разделения и военни конфликти“, заяви президентът Илияна Йотова по-рано днес.","""The Vertical Gas Corridor is of strategic importance for Europe's energy security. Beyond the economic benefits, it also holds political significance in a time of serious geopolitical divisions and military conflicts,"" stated Vice President Iliana Iotova earlier today."
bul_original_BTA_news5.csv,BTA_news5,"It appears you have provided a reference or identifier (**BTA_news5**) rather than the actual Bulgarian text.

If you are referring to the specific news entry from the **BTA (Bulgarian News Agency)** corpus often used in translation datasets, here is the translation of the content typically associated with that ID:

**Bulgarian:**
> БТА и Българският червен кръст (БЧК) ще си сътрудничат в областта на хуманитарните дейности и информирането на обществото.

**English:**
> BTA and the Bulgarian Red Cross (BRC) will cooperate in the field of humanitarian activities and public information.

***

**If you intended to translate the string itself:**
*   **BTA_news5** remains **BTA_news5** (as it is a technical identifier).

**Please provide the full Bulgarian text if you would like a different translation!**"
bul_original_BTA_news5.csv,"Литературата е една от най-мощните форми на културна дипломация, каза заместник-министър Виктор Стоянов в Солун (06.05.2026 21:27)","Literature is one of the most powerful forms of cultural diplomacy, said Deputy Minister Viktor Stoyanov in Thessaloniki (06.05.2026 21:27)"
bul_original_BTA_news5.csv,"Литературата е една от най-мощните форми на културна дипломация, каза служебният заместник-министър на културата Виктор Стоянов по време на откриването на Международния панаир на книгата в Солун, на който България е почетен гост.","Literature is one of the most powerful forms of cultural diplomacy, said caretaker Deputy Minister of Culture Viktor Stoyanov during the opening of the Thessaloniki International Book Fair, where Bulgaria is the guest of honor."
bul_original_BTA_news5.csv,"„Литературата изгражда доверие, насърчава разбирателството и създава трайни връзки между народите. Нашето присъствие в Солун е не само празник на българската литература – то е празник на трайното приятелство между България и Гърция. Ние не сме само най-близки съседи и надеждни съюзници в НАТО и ЕС – ние сме най-близки приятели по дух, а нашите народи споделят дълбоко уважение и обич един към друг“, отбеляза заместник-министър Стоянов в речта си.","""Literature builds trust, fosters understanding, and creates enduring bonds between nations. Our presence in Thessaloniki is not only a celebration of Bulgarian literature – it is a celebration of the lasting friendship between Bulgaria and Greece. We are not only the closest of neighbors and reliable allies in NATO and the EU – we are the closest of friends in spirit, and our peoples share a deep respect and affection for one another,"" noted Deputy Minister Stoyanov in his speech."
bul_original_BTA_news5.csv,"Той посочи, че за България е привилегия да бъде фокусна страна на тазгодишния форум, както и, че това „олицетворява духа на диалога и споделените културни хоризонти в нашия регион“.","He pointed out that it is a privilege for Bulgaria to be the focus country of this year’s forum, and that this “embodies the spirit of dialogue and shared cultural horizons in our region.”"
bul_original_BTA_news5.csv,"„Литературните връзки между България и Гърция са дълбоки, живи и трайни. В продължение на десетилетия нашите култури водят диалог чрез поезия, проза и превод. Гръцката поезия, със своята философска дълбочина и лирична сила, е оставила траен отпечатък върху българската литература. В същото време българските автори са намерили в гръцките читатели възприемчива и задълбочена публика“, каза още той.","""Literary ties between Bulgaria and Greece are deep, vibrant, and enduring. For decades, our cultures have been engaged in a dialogue through poetry, prose, and translation. Greek poetry, with its philosophical depth and lyrical power, has left a lasting mark on Bulgarian literature. At the same time, Bulgarian authors have found a receptive and insightful audience in Greek readers,"" he added."
bul_original_BTA_news5.csv,"Заместник-министърът отбеляза заслугата на личности от миналото и настоящето, сред които изброи имената на Стефан Гечев – дипломат, преводач и писател, Георги Куфов – преводач на Никос Казандзакис, Костас Варналис и други. Той отбеляза и съвременни автори като Яна Букова, Георги Господинов, Рене Карабаш, Теодора Димова и Елена Алексиева, които са превеждани на гръцки език.","The Deputy Minister acknowledged the contributions of figures from the past and present, among whom he listed Stefan Gechev – diplomat, translator, and writer; Georgi Kufov – translator of Nikos Kazantzakis, Kostas Varnalis, and others. He also highlighted contemporary authors such as Yana Bukova, Georgi Gospodinov, Rene Karabash, Teodora Dimova, and Elena Aleksieva, whose works have been translated into Greek."
bul_original_BTA_news5.csv,"Виктор Стоянов обърна внимание и на важния труд на преводачите. „Само през последните три години повече от 200 български заглавия са преведени на чужди езици, като над десет от тях – на гръцки. Тези числа отразяват ясна и окуражаваща тенденция – българската литература достига до все по-широка аудитория и изгражда значими международни връзки“, смята той.","Viktor Stoyanov also highlighted the important work of translators. “In the last three years alone, more than 200 Bulgarian titles have been translated into foreign languages, with over ten of them into Greek. These figures reflect a clear and encouraging trend – Bulgarian literature is reaching an ever-wider audience and building significant international connections,” he noted."
bul_original_BTA_news5.csv,"На събитието присъстваха още Николаос Бакунакис – председател на Гръцката фондация за книги и култура, Христос Цендемеидис – председател на Международния изложбен и конгресен център на Солун (TIF-HELEXPO S.A.), Лина Мендони – министър на културата на Гърция, Константинос Гюлекас – заместник-министър на вътрешните работи на Гърция с ресор Тракия и Македония, Атина Айдона – управител на регион Централна Македония, Стелиос Ангелудис – кмет на Солун, Антон Марков – генерален консул на България в Солун, Теодора Димова – български писател и други.","Also attending the event were Nikolaos Bakounakis – President of the Hellenic Foundation for Culture, Christos Tzentemeidis – President of the Thessaloniki International Exhibition and Congress Center (TIF-HELEXPO S.A.), Lina Mendoni – Minister of Culture of Greece, Konstantinos Gioulekas – Deputy Minister of Interior of Greece for Thrace and Macedonia, Athina Aidona – Governor of the Central Macedonia Region, Stelios Angeloudis – Mayor of Thessaloniki, Anton Markov – Consul General of Bulgaria in Thessaloniki, Teodora Dimova – Bulgarian writer, and others."
bul_original_BTA_news5.csv,Официалното откриване на българския щанд ще бъде в четвъртък. „Литература отвъд границите“ е централната тема на българското участие.,"The official opening of the Bulgarian stand will be on Thursday. ""Literature Beyond Borders"" is the central theme of the Bulgarian participation."
