text,anger,disgust,fear,joy,sadness,surprise,neutral
"— ""His Honor will be lunching at home today,"" Jireček says, turning to his mother, and then, so that he might continue his work, asks her in German to take Bay Ganyo into another room. The lady suggests to Bay Ganyo that they move into the adjoining room. Bay Ganyo gives Jireček a piercing look, glances at his saddlebags with the vials, and calculates with his eyebrows: ""They said something in German, who knows! But I don't believe it. After all, he was a minister in our country. Well, even ministers aren't worth much, are they! But I don't believe it of this one""—and then he rises indecisively and follows the lady’s lead toward the adjoining room, but upon reaching the door, he turns back, wanting to read the hosts' intentions on their faces, and notices several silent signs which the family members were indeed exchanging at that moment; these signs meant: ""Try to keep him occupied for a while, as I have very urgent work to do,"" but Bay Ganyo interpreted them differently.",1,0,0,1,0,1,1
"— These things here might get in your way — he states, gesturing with his eyes toward the saddlebags.",1,0,0,1,0,1,1
"— Oh, not at all. Please, don't worry — Jireček replied.",1,0,0,1,1,1,1
"— But they'll still be in your way, I know it. Wait, let me take them into the other room — and he reaches out to take them, but the hosts politely object. — Not that I'm afraid, no, it's just... I just thought...",1,0,1,1,1,1,1
"They move into the reception room, and the lady closes the door behind her so that the noise doesn't reach the study. She tries her best to occupy Bai Ganyo with something interesting: she offers him various albums, shows him pictures, and places a whole stack of illustrations before him; but Bai Ganyo’s mind is elsewhere entirely, and he responds to the lady’s courtesies with feigned indifference:

— I don’t want any, thank you: you look at them. How many such pictures and portraits I’ve seen! Don’t let my youth fool you!",1,0,0,1,0,1,1
"Bay Ganyo looks impatiently at his huge silver watch and begins a most interesting and timely conversation: ""I am very curious to study Europe. Now, for instance, let's say, back home when noon comes—they sit down to lunch. With you, things are arranged differently. When do you have lunch, for example?""",0,0,0,1,0,1,1
"— We usually have lunch at 5 o'clock, but today we can have lunch earlier. Excuse me, I will leave you for just a minute — said the lady and went out through the other door.",1,0,0,1,0,1,1
"Bay Ganyo sits alone in the parlor, staring absent-mindedly at the paintings, spitting on the carpet every now and then (not that he’s hungry, but who knows!), rubbing it in with his boots, and listening for the slightest noise in the study. After a while, he hears Jireček get up from his chair, take a few steps, and stop. “What a fool I am, why didn’t I move my saddlebags into this room.” Bay Ganyo sits as if on pins and needles; finally, he can no longer contain himself, gets up, steps quietly across the carpet toward the door of the study, leans his ear against the keyhole, and listens; he hears only his own rapid breathing and the pounding of blood in his ears. But even here Bay Ganyo does not find peace; he sees nothing through the keyhole and, tentatively pressing the door handle, opens it, pokes his head mysteriously into the study, and sees Jireček, crouched near his saddlebags in front of a bookcase.",1,0,0,1,1,1,1
"Bay Ganyo snickers at him:
— Hee, hee, hee, are you working, are you working? Hee, hee, hee! Wait, I said to myself, let me take a peek. Keep on working, it’s nothing, I’ll close the door again.
Jireček looks at him in bewilderment, without the reason for this peculiar curiosity ever crossing his mind.",1,0,0,1,1,1,1
"Lunch is ready. They move into the dining room and sit around the table: Jireček’s parents, his sister, Bai Ganyo, and he. Before the meal begins, Bai Ganyo starts crossing himself, all the while smiling to show his hosts that he is not one of those simple folk and that it’s not as if he believes all that much, but still, it doesn’t hurt (we’re on good terms with the devil, so why not burn a little incense for the Lord as well—just in case).",1,0,0,1,0,1,1
"— I’m a leberal, from the leberal party — he explains — but every now and then I cross myself, it’s no bad thing, we’re only human... What’s this, is it soup? Ah, I love soup. Chorba is a Turkish dish. And we eat more soup now. Ah, pardon, excuse me, I’ve soiled your bundle... Tsk... tsk... tsk... Blast it!...",1,0,0,1,0,1,1
"Eager to present himself as a civilized man, Bay Ganyo failed to take the soup plate properly as the hostess handed it to him, spilling a good deal of it onto the table; before anyone could stop him, he scooped some of it up with his spoon and poured it back into his plate. The hostess did not want to allow him to eat that soup, but out of ""delicacy,"" he shielded the plate with his hands and would not let her change it.",1,0,0,1,1,1,1
"— I have peppers in my saddlebags — Bay Ganyo suddenly announced. He was burning with desire to crush one of those small hot peppers into the soup, which seemed far too bland for his stomach, but he felt self-conscious about taking them out, lest they think him a boor, so he wanted to sound out his hosts first.",1,0,0,1,0,1,1
— Yes? You have peppers? — Jireček said.,1,0,0,1,0,1,1
"— Why, of course, I’ve got my peppers with me; you know, ""Bulgaria, dear mother"" can’t do without a bit of heat — Bay Ganyo says ironically and, without waiting a moment longer, jumps up from his chair, rushes into the study, drags out his saddlebags, squats over them with his back to his hosts, and brings two peppers to the table.",1,0,0,1,0,1,1
"— Two are enough for the five of us, they are terribly hot — he declares, shaking out half a pepper with the seeds into his plate and politely offering the rest to the hosts: — Here, help yourselves, rub some in, heh, heh, heh, the Bulgarian way! No, no, rub it in, listen to me and you'll see what it's like. Well, you know: you can't force beauty. Wait until I rub mine in, so I can show you what a real soup is.",1,0,0,1,0,1,1
"And indeed, Bay Ganyo spiced his soup to such an extent that an unaccustomed person would have been poisoned. And he began to slurp; and how the Bulgarian slurps—he is not joking; even if three hundred dogs were fighting, they could not drown him out. Large beads of sweat clouded his forehead, as if striving to pour into his plate. Bay Ganyo would take a sip from the tip of the spoon, set the spoon down, and tamp down the spicy liquid with two or three morsels of bread; then he would take the spoon again, sip some soup, sniffle loudly, and have another two or three morsels of bread.",1,0,0,1,0,1,1
"— Pass me another little piece of bread. You eat with no bread at all — Bay Ganyo wonders. — Give the Bulgarian bread; we eat a lot of bread; not to boast, but with such a stew—pardon, with such a soup—I can eat a whole loaf of bread. I bet you.",1,0,0,1,0,1,1
"They didn't make a bet, but Bay Ganyo polished off quite a bit of bread anyway.",1,0,0,1,1,1,1
"— ""Where do you get this wine from?"" Bay Ganyo inquired, not that he cared for the answer, but simply to find a pretext for another glass.",1,0,0,1,0,1,1
— We'll buy it — the owner replied — is it good?,0,0,0,1,0,1,1
"— Ah! Pure stuff! You’re buying it, eh? Pass the bottle over here. My stomach is so on fire from that pepper, like red-hot iron, that if I pour the whole bottle in now, it’ll sizzle inside. Ah, back home, wine is half a lev an oka—when you knock back an oka, there you go!... Ah, I burped, forgive me: that’s a bit crude, but pardon, it’s only human, you can’t hold it in!...",1,0,0,1,1,1,1
"Lunch at Jireček’s turned out to be quite lively, thanks to Bay Ganyo. Coffee was served to them in the drawing room. Out of gratitude for the delicious and, above all, filling lunch, Bay Ganyo wanted to treat his host to a cigarette, but as it happened, his tobacco was in his saddlebags. To tell the truth, his cigarette case was in his pocket, but he needed to find a pretext to check on his bags; he couldn’t just leave his vials with strangers—anything can happen in this world.",1,0,0,1,0,1,1
"Bay Ganyo won't hear of the host's refusal to smoke some of his tobacco: ""What do you mean, my friend, how could a man not smoke Bulgarian tobacco!""",1,0,0,1,1,1,1
"Bay Ganyo lit up and began to slurp his coffee with relish. Now that's what you call slurping!... To find yourself in such a pleasant mood, to spend hours with a companion, to be in a room where no one will hear what you're saying, and even if they do, they won't understand you—under such favorable conditions, to restrain oneself and not start talking about politics was beyond Bay Ganyo's strength. He couldn't hold back; he poured his soul out:

— Say, Bay Jireček, tell me, are you a Liberal or a Conservative? It seems to me you're a Conservative, as far as I can see. And if you ask me, I can't understand either of them, but well, let's not offend them... You know, it's business, it's no joke... And shall I tell you the honest truth... (Is there anyone eavesdropping on us here?) Shall I tell you the honest truth? Both of them are scoundrels!... You listen to me, and don't you worry! They're scoundrels, every last one of them!... But what can you do? You can't kick against the goad!... A little trade, little ventures, I've got lawsuits in the courts—it's impossible otherwise. If you're not with them, you're finished! And besides, I want to be elected too—maybe as a deputy, maybe as a mayor. There's profit in these things. People have piled up money, do you know? Fine, but if you don't tip your hat to them—the devil himself couldn't get you elected! That's how it is! I've been through it all, I've seen it all, so I understand these things...

Jireček hardly doubted that his guest understood ""these things.""",1,0,0,1,0,1,1
