text,anger,disgust,fear,joy,sadness,surprise,neutral
"Lest any of you think that I am exaggerating, that I am intentionally embellishing my narrative to caricature Bay Ganyo, I will tell you that, on the contrary, I am omitting certain things, because even now my heart sinks when I recall them. For instance, I kept silent at the very beginning about the sight our train presented as early as the second day of our journey. I believe I mentioned that our tourists had dragged their infants along with them; leaving aside the crying and the screaming, I will tell you that the lavatories had been turned into laundries where they washed the children's soiled little shirts and drawers, and the corridors of the carriages were turned into drying rooms for this laundry: they strung up ropes and hung out the none-too-cleanly washed drawers: these replaced the flags with which we were supposed to decorate our train; instead of the tricolor—white, green, and red—we had a multitude of bicolors glistening in the sun—white and yellow. 

These ""charms"" decorated our train even when we stopped at stations in Bohemia and the people welcomed us with music, songs, bouquets, and welcoming speeches from mayors and other representatives. These yellow-and-white flags fluttered on the ropes even as our leader, Mr. Vasilaki, deafened the Czech listeners with his thunderous, sentimental speeches, and as Mr. Petko tickled the national pride of the brotherly Czech people at every station with his oratorical words, of which those standing further off could only clearly hear the words: ""Brothers! Jan Hus... Oh! Jan Hus, brothers!"", and when Bay Ganyo, indignant that the speeches made no mention of our own historical giants, poked a teacher in the ribs with the words: ""Teacher, you say something too, man, let’s show them who we are, now’s the time, say something about either Philip Totyu or Krum the Terrible, or sing a song..."" And the bicolor flags kept on fluttering!...",1,0,0,1,1,1,1
"Our entire journey from the Czech border to Prague was one triumphal procession; whether past towns or villages, or through the fields—wherever our train passed, hats flew into the air and an endless “nazdar!” rent the air.",1,0,0,1,0,1,1
"I noticed a woman working in the field who, seeing the men waving and throwing their hats, waved and waved her hands, then went and untied her headscarf, whirled it in the air, and shrieked: ""Nazdar!"" Another thing: we were passing by a town (I don't remember what it was called, and how could one remember, we were so dazed then), people in the streets, people at the windows, on the trees, on the fences, even on the eaves. So in this town, I remember, I noticed in one place a new house being built, almost finished, and the roof beams were laid out; at the peak of the roof, a long pole was stuck, adorned with greenery, and a flag at its tip (just like with us when houses are built): several workers up there, seeing that all along the street from every floor people were waving handkerchiefs and shouting ""Nazdar!"", ran along the beams toward the top of the roof, grabbed the pole with the flag, and tried to pull it out to salute us, but it seemed it was firmly fixed—they couldn't pull it out, but they shook it at its base enough so that it could sway with a small amplitude left and right. These two instances—with the worker in the field and the masons on the roof—moved me to the highest degree. It didn't resemble our usual: ""The entire intelligentsia rent the air with frenetic cheers,"" ""Today the whole nation rejoices...""",1,0,0,1,0,1,1
"We arrived at the station in Prague. We did not notice many people on the platform; there were only official welcomers: the deputy mayor, if I am not mistaken, and the members of the exhibition committee. This reception seemed muted to me; we had grown accustomed to triumphs! But as it turned out, there was a reason for it; the people, being more organized, knew that when 160 people get off the train, if there is a crowd on the platform, they will get mixed up and confused: it would become a jumble of guests, hosts, and luggage, so they had left the platform empty and only a committee appeared to meet us. Greetings and speeches began again; on one side: ""Brothers...! Bulgarians...! Great Slavic... Cyril and Methodius""; on another side: ""Brothers, we have come to learn from the great Czech nation!""... on a third side: ""Brothers! The great Jan Hus!... Yes, brothers, Jan Hus is great!"" And Bay Ganyo, for his part, dissatisfied that they only mentioned Cyril and Methodius, nudged the teacher again: ""You say something too, teacher! Don't we have plenty of our own? Tell them about Asparuh, or go on, blow the kaval—now's the time!...""",1,0,0,1,1,1,1
"Here we were told that we would all go to the city club ""Meshtanska Beseda,"" and from there we would be assigned to our lodgings. Arrangements were made for our luggage to be brought there. We set off. From the platform, we entered the station hall, and what a sight! People! Teeming with people! Literally, there wasn't a square inch of space. In the middle, there was a narrow lane, just wide enough for us to pass. On either side stood rows of ladies with bouquets, all dressed in their holiday best. Then a thunderous ""Nazdar!"" rang out, and they began handing us bouquets and showering us with flowers. When we stepped out onto the street and looked—good heavens!—as far as the eye could see, they had left only a narrow path for us, while everything else was jammed with people. And again, rows of ladies, and again ""Nazdaaar! Nazdaaar! Hurrah!""—and again a hail of bouquets.

A royal welcome!... Amidst the shouts and the flowers, we climbed into carriages and set off. Now, as for how gracefully we seated ourselves and settled in with our families and nursing infants—I leave that to your imagination! We were absolutely thunderstruck by this unexpected, grand reception! We tipped our hats left and right; then we thought to take them off entirely (when it comes to being quick-witted, we were quite sharp, weren't we! We know how to handle these things, the etiquette!). A smile was frozen on my convulsively trembling lips, and I felt as though I wanted to laugh, to cry, and to sink into the ground all at once!",1,0,0,1,0,1,1
"We arrived at the ""Meshchanska Beseda"" and took the tables in the garden. We were waiting for our luggage to arrive and to be assigned to our lodgings. Several carriage drivers waited, poor things, for a whole hour by the gates to be paid, but many of our tourists did not find it necessary to pay. ""Big deal,"" Bay Ganyo was saying, ""what does it cost them to pay for our carriages? After all—we are Slavs! This is where they should show their Slavic spirit, come on! Of course! Everything for free! With money, even a grandmother knows how! Just a bare—nazdar""…",1,0,0,1,0,1,1
"The luggage arrived, and they began sending us off to our lodgings. People had taken the trouble to find us accommodations. I won't tell you about the quarrels with the coachmen, with the waiters at the club, with the organizers over delays or the accidental swapping of luggage, about the dissatisfaction with the lodgings, the haggling, and other such things. Let us transport ourselves for a moment into our room (do not be afraid, madam). The four of us settled into a large room. We had all the amenities. Our room looked out onto the courtyard... On the opposite side, an equal number of floors rose up. At one point, the maid who was attending to us, Anushka, as she was taking the flower pots off the windowsills so she could close them, suddenly turned to me and asked bashfully, gesturing with her eyes toward the windows opposite:

— Please, sir, is that gentleman also a Bulgarian? Do look at what he is doing! How dark he is! Hairy like some kind of savage! Ha-ha-ha-ha!",1,0,0,1,1,1,1
"I look in the indicated direction, and what do I see? Bai Ganyo, with the windows wide open, without having drawn the curtains or the shutters, had stripped off his outer garments; and at the very moment I looked, he was leering at our maid and stroking his hairy chest, evidently intending to captivate her with this.",1,0,0,1,0,1,1
"In the local newspapers that same day, greetings appeared for the dear (and they were right) guests — *bratri Bulhari*. The program according to which we were to visit the exhibition and the sights of the city of Prague was also printed. They published reports of our visits: where we had gone, how we had been received, how they had welcomed us, and what we had replied to them. The name of our leader, Mr. Vasilaki, was echoing everywhere; he earned this attention with his countless speeches. And to tell the truth, say what you will, but if it hadn't been for Mr. Vasilaki to gloss things over for them, we would have been a total failure.",1,0,0,1,0,1,1
"At the entrance of the exhibition, we were met by members of the committee. And once again, speeches about *cesheho naroda*, about *bulharskeho naroda*. Here, you see, they didn't make the mistake of greeting us as Serbs—a blunder that, they say, occurred at the entrance of the Plovdiv Exhibition: the people of Sliven and Yambol were in constant antagonism—whether out of envy, rivalry, who knows what. The Sliven folk appeared at the entrance of the Plovdiv Exhibition, and a committee member delivered a speech to them, mistaking them for the Yambol folk, and how he praised them: ""The brave people of Yambol, the glorious people of Yambol!"" And the people of Sliven were sweating, coughing into their hands, blinking... Quite a sight!...",1,0,0,1,1,1,1
"We entered the exposition. A member of the committee led us to take a quick general overview of the main departments. And who was he leading? Our tourists—veritable Englishmen!... Once those people of yours entered the botanical department, there was no getting them out!",1,0,0,1,0,1,1
"— Ivancho, Ivancho, come, come here, look at this tulip, what a big one! Do you remember, your aunt has a tulip just like it! — one of them calls out from one side.",0,0,0,1,0,1,1
"— Mariika, Mariika, come, come here, look, a mimosa, this is a mimosa, do you see? Do you remember in the little atlas I bought you for Easter? — another calls out from another side.",0,0,0,1,0,1,1
"— Look at that, basil! Tsk... tsk... tsk... Even the Czechs have basil, bravo! — a third one chimes in, and they all rush over to look at the basil.",1,0,0,1,0,1,1
"— Well, I don't see any geranium here — Bay Ganyo pipes up in a disgruntled voice, — a poor show, if they don't have any geranium! Ah, back home! In the Balkan mountains! Damn it all!",1,0,0,0,1,0,1
And the committee member meanwhile was on pins and needles! They were waiting for the dear guests to finish their talk!...,1,0,0,1,0,1,1
"I could not restrain myself; I left the botanical department and went to gawk at the other pavilions. In my absence, the distinguished guests were photographed, and the next day the whole group appeared in an illustrated newspaper.",1,0,0,1,1,1,1
"They took us to Hradčany, where the palaces of the Czech kings are. They showed us various historical nooks: the small room where the council met and the start of the Thirty Years' War was decided; the window through which the Czech patriots were thrown into the abyss. They took us to the Old Town Hall, to the old and the new museum. They staged an opera in our honor at the Národní divadlo and held a soiree at the ""Měšťanská beseda."" We visited Pan Náprstek, a highly respected citizen who was once compromised in the eyes of the Austrian government, fled to America, made a fortune there, returned to Prague, and now, surrounded by honors and respect, occupies himself with philanthropy. He has his own museum and library. Our host welcomed us with all the cordiality and hospitality of a Slav. Here, the most heartfelt speeches were made. In one of the rooms, there was a thick book in which visitors signed their names. At one point, when many people had crowded around the book and everyone was rushing to grab the pen and immortalize their name, Bay Ganyo pulled me by the sleeve and asked impatiently:

— Hey, what are they signing up for there?",1,0,0,1,0,1,1
"Knowing beforehand that no pretext for signing would satisfy Bai Ganyo unless there was something in it for his belly, I told him jokingly: whoever does not wish to tour the antiquities of Prague any further may sign this book and have lunch at Mr. Naprstek’s.",1,0,0,1,0,1,1
"— Is that so? — cried Bay Ganyo. — To the devil with their antiquities, give me the pen! Give it here, man, give me the pen quickly! Can't I use a pencil? Give it, give it, I'm in a hurry! — and he began to elbow his way toward the table on which the large book lay. They stepped on each other's toes, he jostled with someone, they began to snatch the pen from one another, they splattered the book with ink, and at last the trembling, hairy, and sweaty hand of Bay Ganyo adorned one of the pages with two resonant words: Ganyo Balkanski.",1,0,0,1,0,1,1
Tsvyatko told us that he did not wish to continue his story.,1,0,0,1,1,1,1
— Tell us something about the party. Didn't you say they gave a party in honor of the Bulgarians? — one of the group spoke up.,1,0,0,1,0,1,1
"— I didn’t go to that soiree. Bay Ganyo did. A propos, that day I went with Bay Ganyo to a barbershop. He intended to captivate the Czech ladies that evening and was taking all sorts of preliminary measures to appear in all his glory: he bought a tie, cleaned his medal (for what did you expect of your Bay Ganyo!) and we went to the barbershop, because his hair and beard were quite overgrown. He sat in the chair. The barber carefully wrapped him up and began his work. We were delayed there for nearly a whole hour. It wasn't so easy to please Bay Ganyo.",1,0,0,1,1,1,1
"— Here, here; tell him right here — and Bay Ganyo points to his neck — to smooth it out here, to scrape a bit with the razor. And tell him to keep his eyes peeled, not to nick any pimple, or there’ll be hell to pay.",1,0,0,1,0,0,1
The barber sees the angry expression on Bay Ganyo's sweaty face in the mirror and looks at me in bewilderment.,1,0,0,1,1,1,1
"— Co pan mluvi? — he asks me humbly, thinking he has committed some blunder against Bay Ganyo’s taste.

— You there, tell him to put the talk aside for now — Bay Ganyo turns to me, in a tone as if he had hired me as his interpreter. — Tell him to leave me a goatee and have him make it a bit pointier, like Napoleon’s, you understand? And as for the mustache, let him comb it so it puffs up like — heh-heh! — the Italian king’s, hee-hee-hee! Have you seen him in portraits? That’s how he should make them! Tell him, come on!",1,0,0,1,0,1,1
"I did not have the courage to translate Bay Ganyo’s modest wish literally; it would have put the barber in a great predicament: was it an easy task, with the help of a razor and a comb, to make someone resemble both Napoleon III and Humbert! And whom, of all people!",1,0,0,1,1,1,1
"The grooming was finished. Bay Ganyo pulled out his purse, unwound the string, opened it, reached to the bottom, scooped up a handful of coins, turned his back to us, rummaged and rummaged through the coins, chose one and handed it to the barber, but he handed it in such a way as if to say: “Here, take it, never mind, let it be on me.” The coin was twenty kreuzers. But realizing he might have made a mistake, and so they wouldn't think him a fool, he gestured with his fingers toward the barber, as if to say “give me change.” In an instant, the barber opened the drawer, threw the coin in, picked out two ten-kreuzer coins, slammed them angrily onto the marble table, and disappeared through an inner door. The coins rolled onto the floor. At first, Bay Ganyo seemed a bit startled, a bit puzzled, but I couldn't quite catch that impression before he bent down, picked up the money, and said:

— Angry Petko—his bag is empty! Come on, forget them! All they know is how to fleece you! Don't I know them! Slavs!... Nonsense!...",1,0,0,1,1,1,1
