text,anger,disgust,fear,joy,sadness,surprise,neutral
"მალია ტყვიასავითა, გრძნეული, როგორც გველია, აღმერთებს, ნუგეშად ჰსახავს ფშავ-ხევსურეთი მთელია, გვირგვინოსანი თამარი სულ-მუდამ ამის მთქმელია: „ოღონდ მინდია თან მყვანდეს, მასთან მთიელი ერია, რაც უნდ ძალიან ეცადოს, ვერას დამაკლებს მტერია“. იცის მტრის დასამარცხები და შემმუსვრელი ფანდია; თუ დაჭრილს ცოცხალს მიუსწრო, ნუ აქვს სიკვდილის დარდია. შუაზე გაჭრილს გაჰკურნავს მის უებარი წამალი; მით არ მცირდება ომებში, მუდამ ჯარი ჰყავ მრავალი; შორს არის ამბად წასული მისი თავგადასავალი.",1,0,1,1,1,1,1
"II. როცა კი გაზაფხულდება, გამოიღვიძებს ქვეყანა: სილაღე, სიმხიარულე დასეირნობენ ყველგანა. გაჩნდება ჩირთი, ყვავილნი ეკონებიან მწვანესა, მინდია გაფაციცებით სულ მიმოივლის მთა-ველსა. ყველა მცენარეს და მღილსა ის ეგებება სალმითა, ბუნებაც „ვაშას“ უძახის მდიდრად მორთულის ალმითა, ყვავილნი ყელ-გადაგდებით, დახატულები კალმითა, „მინდიას გაუმარჯოსო“, ერთხმად ასტეხენ ჟიჟინსა, ხეები ფოთლებს არხევენ, ბუნება იწყებს ბიბინსა, და მერე სათითაოდა ყველა მოჰყვება ტიტინსა: „მე ვარო ა მ ი ს წამალი“; სხვა გაიძახის – „ი მ ი ს ა“; მინდიაც მოსწყვეტს, თან მიაქვს, ჯერ ზედ ნამი აქვთ დილისა.",1,0,1,1,1,1,1
"თურმე ზნედა სჭირთ ყვავილთა: ოღონდ ეწამლონ სნეულთა, სიცოცხლით გაფუფუნებულს არად აგდებენ სხეულთა; სალხინოდ ჰსახვენ, კაცთ სარგოდ, ძვალ-ხორცთა ჩამორღვეულთა. ყვავილთ ეს ზნე სჭირთ და ხეებს თურმე მოუვათ ტირილი; მარტოკა მინდიას ესმის მათი კვნესა და ჩივილი. ამისგან მისი ცხოვრება ძალიან დაცარულია: მივიდა ხესთან ცულითა, სთქვა: „უნდა მოვჭრა ესაო!“ შემოჰკრავს ცულსა და ამ დროს ხის შამოესმის კვნესაო: „ნუ მომკლავ, ჩემო მინდიავ, ნუ დამიბნელებ მზესაო, უიარაღო რომა ვარ, მიტომ მიბრიყვებ ხესაო?!.“ დაუდუნდება მკლავები, შტერად გაჰხედნებს ზეცასა. სხვა ხეს მიჰმართავს, ის უფრო მეტად დაიწყებს კვნესასა. ხელცარიელი წამოვა, ვერ მოიყოლებს შეშასა, და რომ ღველფზედა არ გაქრეს ცეცხლი, აანთებს თივასა ან ჩალას, გამხმარს ჯოყრებსა, თან მიაშველებს წივასა; თუ სად ხმელს წიწკრებს იპოვნის, არც დაიწუნებს იმასა. მაინც ღმერთს ჰმადლობს, მაინცა, საღამოსა და დილასა.",1,0,1,1,1,1,1
"სხვებსაც მას ურჩევს: „კაცებო, მოდით, ნუ ჰშვრებით ცოდვასა; ნუ მასჭრით ხესა, დავჯერდეთ ჯოყრებს, ხმელს წიწკრებს ცოტასა“. არავინ უსმენს, არქმევენ ამ გვარს მის რჩევას ბოდვასა: – „ღმერთს ჩვენთვის გაუჩენია სარგოდა, მოსახმარადა!“ და დღესაც არავინ ჰზოგავს ვერხვ-წიფელს მოსაკლავადა.",1,0,1,1,1,1,1
"III. როცა ყანის მკას დაიწყებს, გიჟია, გადარეული: ერთს ფეხს აქ მოსჭრის, ერთს იქა, საგულე-ჩამოხეული; სულ გადასთელავს ყანასა, გაჰბურდღნის, გაატიალებს, მინამ ღონე აქვ მკლავშია, ციბრუტივითა ტრიალებს, და როცა დაიქანცება, გაიშხლართება მიწაზე.",1,0,1,1,1,0,1
"რო ჰკითხოთ: „ასე რად სჩადი?“ ის გიპასუხებსთ იმაზე: – რას ამბობთ, კაცნო, არ გესმისთ, მიტომ მიწუნებთ ქცევასა. ის როდი იცით, თავთავნი როგორ მიწყებენ ხვეწნასა; უნდა იცოდეთ, ჰხედავდეთ თავთვების ყელის წევასა, ათი-ათასი ყოველ მხრივ რომ დაიქუხებს ერთადა, – ხელ-ნამგლიანი როცა ვარ, მნახავენ თავის ღმერთადა: – „არა, მე მომჭერ, მინდიავ, ნუ მტოვებ, შენი კვნესამე!“ „არა, მე, – სხვა გაიძახის, – უფრო მაშინებს ზეცა მე. პატარა ნისლიც რო ვნახო, ჩამოვიშლები ტანითა. ვაი თუ სეტყვა მოვიდეს, ყელი გამომჭრას დანითა“. სხვა უფროც ჰყვირის: „ნუ მწირავ, იხარე თავის ჯანითა!“ გამაგიჟებენ ბოჟირით, გადავირევი ბრალითა: ვცდილობ და ყველას ვერ ვწვდები ორის ხელით და თვალითა და ამ დროს თავადაც ვხდები მოსაბრუნები წყალითა. ყანასა სეტყვა აშინებს, – კაცთ უსაზრდოოდ დარჩენა, თორემ ვით ნამგალს, სეტყვასა სით შაუძლიან წახდენა?!. კაცთ სარგოდ თავსა ჰზოგავენ თავთავნი ოქროს ფერანი, – არ სწადით ოხრად ლპებოდენ, ჰკენკდენ ყვავნი და ძერანი. მიტომ ჩქარობენ მომკასა, ერთად ჟივიან ყველანი, ჰსურთ პურად იქცნენ, საჭმელად, რომ მითი გაძღნენ მშიერნი, – მკვდართ კაცთა შანდობა ვუთხრათ, ძალნი ვახსენოთ ციერნი.",0,0,1,1,1,1,1
"IV. ხატობა ჰქონდათ ხევსურთა, ლუდის სმა არი, ღრეობა. დიდს მლოცავს მოიპატიჟებს გუდანის ჯვარის დღეობა. ხალხია დაჯერებული, ბჭობენ უფროსნი მრავალსა: ზოგნი ამბობენ სხვის ამბავს, სხვანი – თავგადასავალსა; ამბობენ ვაჟკაცობისას, თოფისასა და ხმლისასა, ჯაჭვის მჭრელს წელზე ვინ ირტყამს, ყველა აქებდა იმასა. უსმენენ მოწიწებითა, თუ ვინ რას იტყვის ცდისასა. თანაც გააბეს მსჯელობა გველის-მჭამელის ცოდნაზე, ხის მჭრელის, ბალახთ მთიბელის, მათ ჩანადინარს ცოდვაზე.",1,0,1,1,1,1,1
"ჩალხია ეტყვის კრებასა: „მიკვირს ეგ თქვენი ფიქრია, წინავაც ბევრჯელ გითხარით, ეხლაც იმასვე ვიტყვია: ენა თუ ჰქონდეს ხე-ქვათა, ჩვენც რად არ გაგვიგონია? ჩვენს სატყუებლად მინდიას სიცრუე მოუგონია. ჩვენც მისებრ კაცნი არა ვართ, ჩვენც ყურები გვსხავ, მგონია?! მე სამალავად არ ვამბობ, თითონაც მისდის ყურშია; თუ ამას მართალს არ ვამბობ, იფიქროს თავის გულშია. ვსთქვათ, სიბრალული კარგია ხე-ქვა-ბალახთი, ცხოველთი… კაცის კვლა ყველასა სჭარბობს, თუნდ მტერი იყოს ყოველთი. მაშ აღარც კაცს უნდა ვკლავდეთ, გეტყვით, მისმინეთ, მე რასა: მტრისას, ხმლით ნაჭერს, მინახავ, მინდია სდგამდეს გორასა. რად სჩადის ამას, ხომ რჯულიც კლვისას არ გვაძლევს ნებასა, მაგრამ ვკლავთ იმას, ვინაცა ჩვენსა დაარღვევს შვებასა, ან მამულს გვართმევს, ან ცოლსა, ან გვიშლის რჯულის ცნებასა. მაშინ არც ღმერთი გვიცოდვებს მტრისად შაქცევას ხელისას, ეგრევე, ოღომც ვიცხოვროთ, მოჭრას წიფლის და თელისას“.",1,0,1,1,1,1,1
"– არ სტყუის, არა, ჩალხია, მინდია ცრუობს სწორედა, ათასნაირი ტყუილი თვალწინ აგვიგო ყორედა, – ამბობდენ ხალხში ზოგები გაუბედავად, დონედა.",1,0,1,1,1,1,1
"– მაგ ფიქრს რომ მივყვეთ, შენს მტერსა, როგორღა გვეცხოვრებისა? ის რად ვიცოდვოთ, უფლისგან რაიც არ გვეცოდვებისა?!. თემთ რო გვარიგებს მაგაზე, ძალიან ცუდად შვრებისა. კარგთაგან იმედი გვაქვის მუდამ შველის და რგებისა და არა ჩვენის დაღუპვის, ჩვენის ცხოვრების ვნებისა!.. – ეს იყო გამონასკული აზრი ხევსურთა კრებისა…",1,0,1,1,1,0,1
"მინდია იქავე იჯდა, თვალთაგან ცრემლი სდიოდა. არვინ იცოდა, თუ იმას გული რისაგან სტკიოდა. თვალნი მიეპყრნო ერთს მხარეს, ხალხისა არა ესმოდა; გამოერკვია ფიქრიდან, როცა ბერდია ეტყოდა: – რად არ ყურს გვიგდებ, მინდიავ, ნეტავ რისათვის სტირია? ეს არც კი მიკვირს შენგანა, არც სხვისგან გასაკვირია – ერთს წამში ცხრაჯერ შასცვალო გლოვა-ტირილზე ლხინია. – და მთელმა ხევსურთა გუნდმა მინდიასკე ქნა პირია…",1,0,1,1,1,1,1
"– ჰო და სთქვი, – კვლავ სთხოვს ბერდია, – გულზე რა ჭირი გჭირია? – აგერ იმ ჩიტებს ყურს ვუგდებ, – თითით უჩვენა ჩიტებზე, ორნი ფრთებ-ჩამოშვებულნი იფნის ქვეშ ისხდენ სიპებზე. – ერთი მეორეს უამბობს სიკვდილის ამბავს შვილებზე; მარცხნით მჯდომარე დედაა, მარჯვნისკე – ამბის მთხრობელი, თქვენს მტერს, რომ გულ-მოკლულადა შვილებსა ტირის მშობელი.",1,0,1,1,1,1,1
"ჩიტებს ეხლაღა შესცქერის ხევსურთა კრება სრულია, ჩიტთაგან ერთი იმ დროსა, თითქო მოჰსვლოდეს რულია, სიპიდან დაბლა დაეცა და განუტევა სულია. რომელი მოკვდა ორთაგან, ამის გაგება – რჯულია! ხევსურთ შაჰხედეს ერთმანერთს გაოცებულის თვალითა; ნუ თუ ასეთი ცოდნაო იქნება კაცის ძალითა? დარწმუნდენ იმის ცოდნაში, საქმე წინ ედვა ყველასა, მაგრამ ნაგრძნობსა გულითა გონებით ჰშველენ ვერასა: ბალახსაც სთიბენ, ნადირს ჰკვლენ, შეშით ანთებენ კერასა. ქათმის ხორცს რა შეაძულებს, თქვენვე მითხარით, მელასა?! ვინ ჩამოჯდება ღველფზედა, თუ ზედ არ ჰხედავს ძელასა?!.",1,0,1,1,1,1,1
"V. ბევრჯელ მოუნდათ ლაშქრობა ლეკ-სპარსებ, ქისტებ, თურქთანა, გამარჯვებულნი მოდიან ხევსურეთს ვაჟნი მუდამა. ზღუდე გამაგრდა ქართლისა, მტერს შაუკერეს სუდარა. ერი თუ მტრის მძლეველია, მის მეტი არა უნდა რა. მანამ მინდია ჰბელადობს, ხევსურებს არა უშავთ რა, ვეღარვინ ჰბედავს რჩოლასა, მყუდროობაა ყველგანა… ნეტავი იმას, ვისაც კი მადლიერი ჰყავს ქვეყანა.",1,0,1,1,1,1,1
"VI. ფრიალო კლდის თავს სახლი დგა, ცას ებჯინება ბანითა, ირგვლივ მთებია დიდრონი, აყრილნი სრულის ტანითა, გადალესილნი თოვლითა, მოუღალავნი ჯანითა. ერთხელ თუ ჰნახე ამგვარად, სულ გინდა ჰსინჯო თვალითა. იმაზე ლამაზებია, როცა ჰღელავენ მწვანითა. თუნდ მზე დაადგესთ გულ-მკერდზე, ზვავი სდიოდესთ ჭექითა, – ახველდებიან ხევები, ვით ავადმყოფნი ჭლექითა, მაინც სიტურფე იმათი ნაკურთხი არის ზეცითა. ბევრჯელ დაჰბრუნავს თავზედა გრილი ნიავი კვნესითა. ზაფხულში შავი ღრუბლები სანთლებს უნთებენ კვესითა. იქ ხომ ხვნით არავინა ჰხნავს, არც ვინ რას სთესავს თესითა, მარტო ჯიხვები დადიან კლდეებზე რქების ლესითა. და სალნი კლდენი, პირ-ქუშნი, უფსკრულს ჩასულნი ფესვითა, არც რო სულზედა ფიქრობენ, არც სუქდებიან ლეშითა, უსალმო-უალერსონი, გამომზირალნი ბრეშითა.",1,0,1,1,1,0,1
"სახლზე კოშკია მიდგმული, შემურვილია ბოლითა, დღე-მუდამ შაძრწუნებული ჯაზეირების სროლითა. რა დაასვენებს საბრალოს, მინამდე ირგვლივ მტრებია, მინამდე შურის ძიება კაცის ტომს გულში სდებია, ნასროლი ტყვია მტრისაგან მკერდზე მრავალი სცხებია!",1,0,1,1,1,1,1
"სახლიდან ისმის ჯავრობა, ხმა კამათობის, წყრომისა; ბევრნიც არავინ არიან, – საუბრის კილო ორისა. ღველფზედა ცეცხლი ანთია, გაჩაღებული შეშითა, იქით მხარეზე დიაცი მოჩანს ბალღების გვერდითა, აქეთ მარტოკა ხევსური ბევრს რასმე მოსთქვამს ხვნეშითა.",1,0,1,1,1,1,1
"(ქმარი) ის დღე გაშავდეს, რას დღესაც შენ მე დაგისვი ცოლადა. მინამდე კაცი არ მაჩნდა მიწაზე თავის ტოლადა. სრულ შენგან გავხდი, წყეულო, უგერგილოდ და ყროლადა. რა ვარ? განაღა კაცი ვარ, ღირსი, ცის ქვეშე ვიდოდე?! იმადვე ყოფნის, რაც ვიყავ, ნეტავ წამალი ვიცოდე!.. ფუჭია ჩემი სიცოცხლე, დღეს მჯობ შავის კლდის ლოდია, თქვენგან მჭირს ჭირი უწამლო, უფალს თქვენგანა ვცოდია. შვილებიც ჭირად გამიხდა, შამაცვლევინეს ფიქრია, დაკარგულს სულს და ხორცზედა ეხლა დღე და ღამ ვტირია.",1,0,1,1,1,0,1
"(ცოლი) მე რად მაბრალებ თავის ბრალს, შინ როს მოგივედ ძალითა? გზად არ მიტევდი მიმავალს, მავსებდი ცოდვა-ბრალითა: „მზიავ, ძალიან მიყვარხარ“, ცრემლებს აბნევდი თვალითა და ჩემს ძმათ ჩემის გულისად შინ უხდებოდი ხმალითა. წინაზე ტკბილი შაქარი ეხლა გემწარე რისადა? ან შვილთა ყოლას რად ჰგლოვობ, მდურვას რად იტყვი ღვთისადა?! თავისი ცოლი და შვილი ვის გადაუგდავ სხვისადა? ჩვენ რადა გვსახავ მიზეზად შენის გუნების ცვლისადა?",1,0,1,1,1,1,1
"(ქმარი) იმიტომ, უჭკო დიაცო, რომ სწუწუნებდი, სჩიოდი: „სიცივე ბალღებს მილევსო“, შვილ-მამკვდარივით ჰკიოდი: „ბერდიას რამდენ შეშა აქვ, როგორს ცეცხლს ანთებს, ჰნახოდი“, ცხოვრების მაგალითადა ბრიყვები დამისახოდი. გულზე მოსაყვანს ქართულსა ჩემს გასაგონად ამბობდი, გეწადა კაი ცხოვრება, მოწამლულს ქადას აცხობდი. და მეც დღეს-ხვალეობითა, ცოტ-ცოტად, ნელაობითა დავიწყე თავის რწმენასთან მოქცევა მელაობითა: დღეს მოვჭერ ერთი ჭანდარი, თუმც მემუდარა ბევრია: „რად სჩადი მაგას, მინდიავ, ვითომ არ იყავ მტერია?!“ ხვალ ორი მოვჭერ, და ასე გული ჩავიდევ ქვისაო, რომ სულ აღარა მეგრძნო რა, ძალაც ვითხოვე ღვთისაო. შენ ჯიხვის ხორცსა ჰნატრობდი, თუ ვის მოკლული გსმენია, რამდენჯერ ჩემი გულ-მკერდი ამ ჩივილს გაუსენია: „ყმაწვილნ უხორცოდ დაზდილნი რა ვაჟკაცობას იზამენ? არსად არ გამიგონია ასრე გაზდილი სხვისა მენ“. ახ, რატომ ამის თქმამდინა არ დაგეყარა მიწა შენ!.. მეც მივყევ – ვხოცე ნადირი, გასუქ-გალაღეთ ლეშითა, თავის ბალღებით ჰხარობდი, მე დავრჩი თავის ტეხითა. სჯობდა კი ასე გახდომას გავთაულიყავ მეხითა; დაკარგულს ვეღარ მოვხელავ ვერა რომელის ხერხითა.",1,0,1,1,1,1,1
"(ცოლი) ან შენ რა გიჭირს ისეთი, თავს რად იტკივებ ძალადა; შეშის ჭრას, ნადირთ ხოცვასა სხვან რად არ სთვლიან ბრალადა?",0,0,1,1,0,0,1
"(ქმარი) არ იცი, არა, ჭკვა-თხელო, ყბედო, ზეზერე მგრძნობარევ, თავისა სასიამოვნოდ წუთისოფლისა მცნობარევ! არა ღირს იმად – ვიგლოვო თვისი ცოდნა და ძალია, რომ ჩემთან ერთიც მათგანი, ბრიყვო, აღარსად არია?!. არ უღირს, მკვდარმა იცოდეს თავის სიკვდილი, – მკვდარია, იგლოვოს თავისი თავი, თვის ყოფნა შესაზარია? სხვა ყოფნა, ამაზე მწარე, მიპოვნე შესადარია! ამ გვარი მკვდარი დღეს მე ვარ, სხვა მკვდრებს რა უჭირთ მკვდრობითა! არიან მოსვენებულნი, არაფერს გრძნობენ გრძნობითა. რითიღა ვარგო ქვეყანას, დავცარიელდი ცოდნითა: ყვავილნი არას მეტყვიან, აღარც ცნობა მაქვს იმათი; განა მეტიღა იქნება კაცმა თავს უგდოს ხიფათი? აღარა მესმის ფრინველთი, აღარა მესმის ყანისა, აღარ მსმენია მას შემდეგ ტკბილი სალამი მწვანისა. ეს არაფერი, სხვაფრივაც აღარ ვვარგივარ არადა; გინდა აქ ვეგდო მთაშია, გინდა ჩავიდე ბარადა, ჩემ ფერას უკეთურებსა არვინ იყიდის ჩალადა. ვეღარას ვარგებ ქვეყანას მტრის მამგერებელს ჯარშია, მიტომ, რომ წინანდებული ცნება აღარ მაქვს თავშია. რატომ მალედვე არ გაქრა ჩემი ვარსკვლავი ცაშია! დღესნამდე მტრები შინაით ვერა ძვრებოდენ კარშია შიშით, და ეს რომ გაიგონ, მოვლენ, მიწა-მტვრად გვაქცევენ, ჩვენ სახლებს, ციხე-კოშკებსა ნაოხრად გადააქცევენ. ცოცხალი ამას ვერ ვნახავ, თქვენი დღეც გათაულია, თქვენგან დავკარგე გონება, წმინდა გავყიდე რჯულია… ახლა ქვეყანაც დავღუპო, თქვენ პირში გედგასთ სულია!.. ან მე რად მინდა სიცოცხლე, ან თქვენ გაცოცხლოთ რაღადა, თუ მთელი ჩემი არსება აღარ იქნება საღადა?!. ან აქ რა პირით ვიცოცხლო? თავს რით ვიმართლებ ღმერთთანა? ყველასთან შარცხვენილი ვარ – ცოცხლებთანა და მკვდრებთანა. რისთვისღა მინდა აბჯარი, რისათვის მინდა ხმალია, თუ კი ჩემს მტრისად დაკრულსა აღარ ექნება ძალია?! ამ მიწის ამონაცენი ჩემი სესხი და ვალია, როგორღა ან პური ვჭამო, როგორ დავლიო წყალია?!",1,0,1,1,1,1,1
"ადგა და გულხელ დაკრეფით გამოეფარა კარზედა. მთათ რომ შეჰხედა მაღალთა, დაიქვითინა მწარედა. მთანი ჩამოშრენ, პირ-თავქვე ქოთით მოდიან ღვარები, ხევებში ზვავი შათხელდა ვეშაპის მინაგვარები. აჩქამდა ბუერაზედა ანკარა წვიმის ცვარები, ველებზე ბზინვენ ყვავილნი – თამარ-დედოფლის თვალები. კლდის პირზე მოსულს პირი-მზეს გულ-მკერდში ვენაცვალები!.. მთაზე უვნებლად გადმოხდენ პირ-იქითული მგზავრები. მთის კალთებს ჰშვენის ცხვარ-ძროხა, როგორც ლამაზს ქალს ხალები; გაცოცხლებულა მთა-ბარი ზამთრისგან დანაწვალები. ქვეყნად ბევრია ბეჩავი, ბევრია შასაწყალები, ერთი რო ვნახოთ, სხვას ბევრსა ვერ ჰხედვენ ჩვენი თვალები!",1,0,1,1,1,0,1
"სოფლებში ხმაურობაა, ძახილ-ძუხილი დიდია: „გააგებინეთ, სად არი გველის-მჭამელი მინდია; ქისტების მოდის ლაშქარი, არღუნს ჩატეხეს ხიდია, დახვედრა მტრისა, ვაჟებო, ეხლა ჩვენზედა ჰკიდია!“ დიდი მზადება შაექნათ, ხალხი ზღვასავით ღელავდა, საით მხარესაც გაჰხედავ, თოფი და ხმალი ელავდა. კარგა ხანია ხევსურნი მტრის რაზმებს აღარ სცელავდენ, მათ აოხრებულს ბანაკსა უწყალოდ აღარ სთელავდენ; ომისკე დამშეულები ძლივს მოელიან დილასა, ყველას ისა აქვს გულშია – ბელადს ვინ მოჰკლავს წინასა, თავსა და მარჯვენას მასჭრის, შინ მოვა სახელიანი, საკარგყმოდ თასი მიერთმის ხატობას სანთლებიანი. გვარიც დარჩება იმისი სამუდმოდ საქებიანი. ციხე-კოშკებში შადიან დიაცნი ბალღებიანი; მზად შაუნახეს ქმარ-შვილთა გუდები საგძლებიანი.",1,0,1,1,1,1,1
"VIII. ბინდდება. ბნელი ხევები იმურებიან შავადა. თვალს ისე ეჩვენებიან, თითქო გამხდარან ავადა. მთები მაღლები, კლდეები, ლაღი არაგვი თავადა – მოწყენილია სუყველა, ვხედავ, ჩუმადა ტირიან. მხოლოდ თამამად შიკრიკნი სოფლითი-სოფლად ყვირიან: „ვინაც ხვალ ლაშქარს დააკლდეს, ამოვარდებამც ძირიან!“",1,0,1,1,1,0,1
"გარეთ აღარსად ცეცხლი ჩანს, არ ისმის სტვენა წყემსისა, კარში აღარა დასტოვეს დანაფასები ნემსისა. სოფლად მილაგდენ ყველანი, კოშკ-ციხეები ჰფარავენ, ცხვარ-ძროხას, საგანძურებსა ფარულს ალაგას ჰმალავენ.",1,0,1,1,1,0,1
"ცოტა რამ მკრთალი ნათელი ხახმატს ხატშია ჩნდებოდა, სანთლები ენთო ყორეზე, ალი იფნებსა ჰხვდებოდა, ხან ცისკრად გამოაშუქის, ხან კი მინელდის, ჰქრებოდა, სულ-მაბრძოლ სნეულსა ჰგავდა, ტანჯვა-ვაებით კვდებოდა.",1,0,1,1,1,0,1
"სხვა იქ კაცის ძე არა ჩანს, ორნი ჰყუდიან ველზედა, ერთს სისხლიანი ხანჯარი უპყრავ, სისხლი აქვს ხელზედა; მათ წინ დაკლული კურატი წამოწოლილა გვერდზედა.",1,0,1,1,1,0,1
"ბერდია (ხევისბერი) წყალობა მოგცეს, მინდიავ, იმ გულზედა და წესზედა, რა ფიქრითაცა სწირავდე, იმედოვნებდე ღმერთზედა; ნუმც მოგეშლება სახელი, მინამ ხმალი გრტყავ წელზედა. იმედო ხევსურეთისავ, მწყალობელიმც გყავ ჯვარია, მუდამამც გამარჯვებული მიგყავ და მოგყავ ჯარია! მგონია, მეათე დაჰკალ წელსა, გასწყვიტე ძროხები, რას ეხვეწები მაგდენსა, რა გაქვის შანაცოდები? ერთი წესია, ორიცა, შენ ხვეწნა მეტის-მეტია. ნურასამც ვაწყენ ამით ღმერთს, რაც ეხლა დავიყბედია.",1,0,1,1,1,0,1
"(მინდია) ყევარი ხარი კიდევ მყავ, სამი თუ ოთხი ფურები, იმათაც აუსახელებ, ოღომც მამირჩეს წყლულები.",1,0,1,1,1,1,1
"(ბერდია) რა წყლული, კაცო, შენ წყლული ჩვენ არვის გაგვიგონია, შენ წყლულიანებს სხვებს არჩენ ათასობითა, მგონია.",1,0,1,1,1,1,1
"(მინდია) სხვა რამ საქმეა, ბერდიავ, ადვილ ვერ ვიტყვი იმასა: თავის მარცხს კაცნი ვერ ვიტყვით, ჩქარა ვიუბნებთ სხვისასა. ფულის პატრონნი, თუ იცი, ყველგან გაჰხსნიან ქისასა? ხვალ, ხვალე-ზეგავ გაიგებთ, მაცნე რო მოვა მთისასა.",1,0,1,1,1,1,1
