text,anger,disgust,fear,joy,sadness,surprise,neutral
"Ти не си ли на Тръпко Комитата син, познавам баща ти. Дето казваш, че ви карали да лаете на зайци из гората, чух го и аз, ама търпение-спасение, дето рекъл оня, против ръжен се не рита. Най-сетне под турците сме търпели цял живот, какво бива да търпим под българи по две годинки, не е голяма работа, а за гащичките не е добро за един мъж, тя е женска работа, но какво да правиш, пери гащичките, па си обръщай главата настрана, политиката така го изисква. Нали ги знаеш какви са, ама ти току мигай, па търпи и поздрави баща си, да не забравиш. Търпение, друго няма, тия работи с търпение се оправят, а не с гюрултия. Покорна глава, нали знаеш, сабя е не сече.",0,0,0,0,0,0,1
Ваш доброжелател,0,0,0,0,0,0,1
Ганьо Балкански,0,0,0,0,0,0,1
V,0,0,0,0,0,0,1
"Любезний вуйчо Ганьо,",0,0,0,0,0,0,1
"Аз искам да заведа тая година наша Рада на учение в странство, па да не станат разноски, моля ти се да подействуваш там пред големците да ме командироват за нещо, да изуча някои въпроси или за някаква агитация: може например да изуча въпроса да се прокара нашият шаяк за белгийската войска или да изуча в Швейцария етнографията на куцовласите, или нещо подобно. Те, като искат, могат да измислят деветдесет и девет командировки. Аз съм съгласен и с три наполеона дневни. Отговори ми колкото е възможно по-скоро.",0,0,0,0,0,0,1
Твой верен съмишленик и роднина,0,0,0,0,0,0,1
Васил,0,0,0,0,0,0,1
"P. S. И ти няма да останеш без полза от тази командировка. Ако те питат за образованието ми, кажи им, че макар да нямам диплома, ама аз съм много чел и все едно, че съм с висше образование.",0,0,0,0,0,0,1
Същий,0,0,0,0,0,0,1
"На това писмо не можах да намеря отговор в бай Ганьовия тефтер, но в плика намерих черновка от следващата телеграма:",0,0,0,0,0,0,1
Бърза,0,0,0,0,0,0,1
Жеравна,0,0,0,0,0,0,1
Васил Мангов,0,0,0,0,0,0,1
"Много си закъснял, Василе, други, по-учен от тебе е вече командирован по тия работи.",0,0,0,0,0,0,1
Балкански,0,0,0,0,0,0,1
VI,0,0,0,0,0,0,1
"Достoуважаемий чичо Ганьо,",0,0,0,0,0,0,1
"Человек предполага, а бог разполага: всички планове, които кроихме за моето бъдеще, са разбити на пух и прах. Моята кариера е окончателно съсипана. Аз съм изгонен от училището и съм обречен на тригодишно робство в арестантските роти и причината на всичко туй е пустото българско правописание: в последно време излезе една нова мода, чуждите думи и имена да сме ги пишели тъй, както се били уж изговаряли, напр. да не пишем  министр, а да пишем министър, да не пишем ансамбл, а да пишем ансамбъл,   да не пишем Бокл, а да сме пишели Бокъл, защото това било уж по-свойствено на българския език, като че ли свойството на нашия език е да се приближава непременно към афганистанския. Ний се възпротивихме на нашите учени наставници и те ни обявиха за бунтовници. Навръх Рождество на Исуса Христа, Спасителя на човечеството, под конно-жандармски конвой нас, пеши неволни туристи, подкараха по снежните друмове на майка България и ний крачим, крачим от етап на етап, спим по участъците, посрещат ни пристави, изпращат ни жандарми, а накъде ни водят, и ний сами не знаем. Казват, че за възтържествуване на българското правописание намерили за полезно да ни възпитават по три годинки в арестантските роти. Кой знай! Може и туй чудо да стане. Докаран съм сега тука, във вашия град, и това писмо го пиша от арестантската стая. Ако обичате, елате да се видим и да доведете някой доктор, защото не зная от път ли,от студ ли тия дни почнах да плюя кръв.",0,0,0,0,0,0,1
Твой племянник,0,0,0,0,0,0,1
Стойко,0,0,0,0,0,0,1
"P. S. Чувал съм, чичо, че турците имали обичай за големите празници, като Коледа и Великден, да пускат на свобода под поръчителство християните арестанти да се видят с ближните си и да прекарат божиите празници. Вярно ли е това, чичо?",0,0,0,0,0,0,1
Същий,0,0,0,0,0,0,1
"Любезно внуче Стойко,",0,0,0,0,0,0,1
"Каквото си търсил, чичовото, таквоз си и намерил. Кой ти е крив? Аз се чудя как не са ви дръпнали и по един бой отгоре. Разбира се. Ний тука на орехи ли играем, или царство управяме. Каква е тази слободия? Какво ми дрънкаш ти на мене за турците, че биле по-милостиви. Не са те милостиви, ами са ахмаци. Ако бяха умни, нямаше да си дават другиму царството. Ако питаш, мене ми е драго биля, че най-сетне са ви пипнали, както трябва. Плуй сега из участъците и казармите, да ти дойде ума в главата, да помниш кога си вирил глава. Аз не можах от твоето писмо да разбера каква е била причината, пишеш ми за н`ам какъв си   Бòкъл - Мòкъл, ама аз не ти вярвам, макар и да не разбирам от граматика. Кой знай каква пакост сте направили. Аз нямам време да ходя по участъците да се компромитирвам пред големците, че се срещам с бунтовници. Колко пъти съм те поучавал, че покорна глава сабя не я сече. Не си ме слушал - троши си сега главата. Каквото си търсил, чичовото, таквоз си и намерил.",0,0,0,0,0,0,1
Твой доброжелател,0,0,0,0,0,0,1
Ганьо Балкански,0,0,0,0,0,0,1
